	arch	beta1	beta2	expert	factor	min_lr	dropout	end_idx	pad_idx	optimizer	scheduler	start_idx	batch_size	beam_width	hidden_size	output_size	bidirectional	learning_rate	local_run_dir	decoder_layers	embedding_size	encoder_layers	attention_heads	label_smoothing	teacher_forcing	max_source_length	max_target_length	source_vocab_size	target_vocab_size	num_warmup_samples	reduce_lr_patience	source_encoder_cls	features_vocab_size	features_encoder_cls	reduceonplateau_mode	scheduler_kwargs/min_lr	scheduler_kwargs/end_factor	scheduler_kwargs/start_factor	scheduler_kwargs/warmup_steps	scheduler_kwargs/total_decay_steps	scheduler_kwargs/reduceonplateau_mode	scheduler_kwargs/reduceonplateau_factor	scheduler_kwargs/check_val_every_n_epoch	scheduler_kwargs/reduceonplateau_patience	epoch	val_loss	_timestamp	train_loss	trainer/global_step	_step	lr-Adam	_runtime	max_val_accuracy	name
0	transformer	0.8386148899485465	0.9957311399332488		0.5749929276080455	0.000997486928059068	0.33823102626105156	3	1	adam	warmupinvsqrt	2	1184	1	1728	55	True	0.002079314052308419	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697337974/version_0	8	112	6	8	0.1405512785387476	True	128	128	55	55	2426300	1	TransformerEncoder	0		min	0.000997486928059068	1	0.3333333333333333	16393	5	loss	0.5749929276080455	4	1	619	1.1946778297424316	1697342941.114257	0.9670552611351012	34099	1395	0.0014428548339149728	4955.767510175705	0.8999999761581421	fluent-sweep-226
1	transformer	0.9197245918239384	0.98558458895549		0.7186844783344211	0.00017859626967800074	0.17838761961375432	3	1	adam	None	2	1536	1	576	55	True	0.00013434915989836394	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697337234/version_0	6	80	4	4	0.01116770572915633	True	128	128	55	55	4414300	4	TransformerEncoder	0		min	0.00017859626967800074	1	0.3333333333333333	0	5	loss	0.7186844783344211	4	4	607	0.5182111263275146	1697339401.1671178	0.12426501512527466	19455	1368	0.00013434915989836394	2159.977912902832	0.878000020980835	resilient-sweep-225
2	transformer	0.979481037150173	0.9949060702231026		0.7219039764754313	0.0005820482556632034	0.4592780465603196	3	1	adam	warmupinvsqrt	2	144	1	448	55	True	0.007054165110321742	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697335721/version_0	2	160	4	2	0.04388257246348659	True	128	128	55	55	247300	2	TransformerEncoder	0		min	0.0005820482556632034	1	0.3333333333333333	1717	5	loss	0.7219039764754313	4	2	799	0.9345524907112122	1697337819.796415	0.5332004427909851	44799	1800	0.0013818578340847802	2091.689567089081	0.8119999766349792	bright-sweep-224
3	transformer	0.8573476963797083	0.9899491403580356		0.22335665464184765	5.973060658230941e-05	0.1986562367739298	3	1	adam	None	2	976	1	256	55	True	0.0027535938966384388	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697335371/version_0	2	208	8	2	0.09452499873879752	True	128	128	55	55	1105200	4	TransformerEncoder	0		min	5.973060658230941e-05	1	0.3333333333333333	0	5	loss	0.22335665464184765	4	4	715	1.063363790512085	1697338280.3283124	0.7751644849777222	23627	1611	0.0027535938966384388	2903.0850763320923	0.8320000171661377	proud-sweep-223
4	transformer	0.8666043580866459	0.9957822015761932		0.5969410162618684	0.00045848385714834246	0.08688017117962887	3	1	adam	warmupinvsqrt	2	848	1	384	55	True	0.0014077287926294152	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697335308/version_0	8	448	4	4	0.11061157043002023	True	128	128	55	55	1387500	1	TransformerEncoder	0		min	0.00045848385714834246	1	0.3333333333333333	6544	5	loss	0.5969410162618684	4	1	259	3.798250913619995	1697338595.1751964	1.8596985340118408	9879	585	0.001147886526775367	3279.632143497467	0.8569999933242798	cerulean-sweep-221
5	transformer	0.9270637250879216	0.9957337594743892		0.5192286823201925	0.0006373982861517645	0.2790064005538496	3	1	adam	None	2	992	1	832	55	True	1.7890810172621993e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697335293/version_0	8	176	2	4	0.11785078425911664	True	128	128	55	55	4009700	1	TransformerEncoder	0		min	0.0006373982861517645	1	0.3333333333333333	0	5	loss	0.5192286823201925	4	1	799	1.0511114597320557	1697340511.9317682	0.8799332976341248	26399	1800	1.7890810172621993e-05	5210.540212154388	0.859000027179718	glamorous-sweep-220
6	transformer	0.8908461120850958	0.9846321102498472		0.6554867282497578	0.0002585935000430153	0.19930124070658967	3	1	adam	None	2	672	1	1280	55	True	0.00023423271787086685	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697335242/version_0	8	96	6	8	0.1898658784663992	True	128	128	55	55	3355900	4	TransformerEncoder	0		min	0.0002585935000430153	1	0.3333333333333333	0	5	loss	0.6554867282497578	4	4	495	1.4592878818511963	1697337511.0655675	1.23037850856781	17855	1116	0.00023423271787086685	2262.015015602112	0.8730000257492065	sweepy-sweep-219
7	transformer	0.9648243152546864	0.9880221267828512		0.449384174438192	0.00017107522711781462	0.1201593030365411	3	1	adam	reduceonplateau	2	576	1	1920	55	True	0.0003921906586586356	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697334628/version_0	6	480	8	2	0.0701651977661862	True	128	128	55	55	3542800	4	TransformerEncoder	0		min	0.00017107522711781462	1	0.3333333333333333	0	5	loss	0.449384174438192	4	4	459	0.8270546197891235	1697339344.5263731	0.5281893014907837	19319	1035	0.00017107522711781462	4709.531209230423	0.8870000243186951	wobbly-sweep-217
8	transformer	0.9455139966648458	0.9807572767566276		0.6194000711580234	0.0007084514330423314	0.2574252194939257	3	1	adam	reduceonplateau	2	1168	1	192	55	True	0.008247322709208419	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697334482/version_0	6	32	4	8	0.18848491538211443	True	128	128	55	55	1287600	3	TransformerEncoder	0		min	0.0007084514330423314	1	0.3333333333333333	0	5	loss	0.6194000711580234	4	3	799	1.4713356494903564	1697337418.8904662	1.3058618307113647	43999	1800	0.0007084514330423314	2928.79899930954	0.8560000061988831	fluent-sweep-216
9	transformer	0.9750295308646376	0.9844727611408588		0.5397500250345381	0.0006480466835294394	0.1858244938097316	3	1	adam	None	2	752	1	1728	55	True	8.004744474415427e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697334237/version_0	2	432	2	4	0.1483809009347843	True	128	128	55	55	1380200	2	TransformerEncoder	0		min	0.0006480466835294394	1	0.3333333333333333	0	5	loss	0.5397500250345381	4	2	799	1.2755149602890017	1697338136.8243997	1.0362476110458374	34399	1800	8.004744474415427e-06	3888.908408641815	0.8690000176429749	upbeat-sweep-215
10	transformer	0.937423229162763	0.9944556182153824		0.726699373605852	1.388258752774729e-05	0.09381471041108023	3	1	adam	None	2	1056	1	1152	55	True	0.000332765530042488	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697333894/version_0	6	304	4	2	0.146836413314928	True	128	128	55	55	2080700	5	TransformerEncoder	0		min	1.388258752774729e-05	1	0.3333333333333333	0	5	loss	0.726699373605852	4	5	695	1.226917386054993	1697337454.2598655	0.9899383187294006	32015	1566	0.000332765530042488	3552.4547646045685	0.8840000033378601	happy-sweep-214
11	transformer	0.9112409790683016	0.9853310397099678		0.4713673648020341	0.0005646780728693394	0.15728387403082655	3	1	adam	warmupinvsqrt	2	816	1	1152	55	True	1.580717447954392e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697333733/version_0	4	384	6	8	0.02605764831065558	True	128	128	55	55	1678200	5	TransformerEncoder	0		min	0.0005646780728693394	1	0.3333333333333333	8226	5	loss	0.4713673648020341	4	5	799	0.9743876457214355	1697341698.1516752	0.3823464214801788	31999	1800	8.019461639719102e-07	7952.910843133926	0.7099999785423279	stellar-sweep-213
12	transformer	0.9981550777883968	0.9929462887947726		0.38398421537442096	0.0003524087036041621	0.028204468174561903	3	1	adam	warmupinvsqrt	2	256	1	448	55	True	1.2820961172161616e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697333618/version_0	8	208	8	8	0.1383408969554543	True	128	128	55	55	552400	3	TransformerEncoder	0		min	0.0003524087036041621	1	0.3333333333333333	2157	5	loss	0.38398421537442096	4	3	799	1.299290895462036	1697339943.582548	0.9936121702194214	25599	1800	3.723893728262683e-06	6319.135903120041	0.8190000057220459	dry-sweep-212
13	transformer	0.8001796899418551	0.9973534860843632		0.3949988665490797	0.0007050615558608171	0.18386190221032023	3	1	adam	None	2	480	1	320	55	True	0.00036038363152273583	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697280800/version_0	8	144	2	8	0.17818858144507194	True	128	128	55	55	3324100	5	TransformerEncoder	0		min	0.0007050615558608171	1	0.3333333333333333	0	5	loss	0.3949988665490797	4	5	491	1.3739227056503296	1697282838.5912218	1.1673338413238523	16727	1107	0.00036038363152273583	2031.5111708641052	0.8820000290870667	absurd-sweep-211
14	transformer	0.8519414789734815	0.9920169039222182		0.41610464757359167	0.0008660886140170081	0.41131833386191713	3	1	adam	None	2	304	1	1472	55	True	2.2879825010448384e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697280644/version_0	2	288	2	8	0.13358324046840517	True	128	128	55	55	223900	3	TransformerEncoder	0		min	0.0008660886140170081	1	0.3333333333333333	0	5	loss	0.41610464757359167	4	3	799	1.321618914604187	1697283612.3985007	0.988044798374176	42399	1800	2.2879825010448384e-05	2960.746383666992	0.847000002861023	stellar-sweep-210
15	transformer	0.8056008839374171	0.9919087726060376		0.4685001605254124	0.0007336485398453289	0.21588886119046977	3	1	adam	reduceonplateau	2	736	1	1344	55	True	0.0003725854043879626	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697280348/version_0	2	448	4	2	0.04511822722759676	True	128	128	55	55	2094900	5	TransformerEncoder	0		min	0.0007336485398453289	1	0.3333333333333333	0	5	loss	0.4685001605254124	4	5	391	0.6881299018859863	1697281956.8821898	0.37633198499679565	17247	882	0.0003725854043879626	1600.9488897323608	0.8949999809265137	scarlet-sweep-209
16	transformer	0.8339316579789744	0.9910735247380804		0.5488651246891919	0.0007169461092963597	0.4612106549004289	3	1	adam	None	2	800	1	384	55	True	0.0052817200855557024	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697218054/version_0	6	144	2	2	0.18882969586508855	True	128	128	55	55	4199100	3	TransformerEncoder	0		min	0.0007169461092963597	1	0.3333333333333333	0	5	loss	0.5488651246891919	4	3	207	4.002840042114258	1697219017.7518835	2.357678174972534	8319	468	0.0052817200855557024	956.0171506404876	0.029999999329447743	confused-sweep-219
17	transformer	0.923371873953852	0.9868812102353798		0.15715367802095914	0.0009238860156311336	0.4104871119868419	3	1	adam	None	2	976	1	576	55	True	0.006190665122475582	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697217787/version_0	4	304	4	2	0.18996183736481204	True	128	128	55	55	682000	3	TransformerEncoder	0		min	0.0009238860156311336	1	0.3333333333333333	0	5	loss	0.15715367802095914	4	3	203	3.9978842735290527	1697219381.5283134	2.390268564224243	6731	459	0.006190665122475582	1581.804934501648	0.0	jolly-sweep-217
18	transformer	0.814921948917986	0.9901461963111048		0.7272551411616838	0.0002466943607294951	0.4198171838165906	3	1	adam	warmupinvsqrt	2	208	1	896	55	True	0.008896397640921077	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697217649/version_0	6	80	8	2	0.1762925084311786	True	128	128	55	55	4898900	4	TransformerEncoder	0		min	0.0002466943607294951	1	0.3333333333333333	23552	5	loss	0.7272551411616838	4	4	599	1.455546736717224	1697219906.0998976	1.283613681793213	23399	1350	0.008824250394427533	2249.132315635681	0.8629999756813049	deft-sweep-216
19	transformer	0.8913879200021955	0.9948489130510908		0.3946040706227404	0.0003054246775806547	0.4640317351993868	3	1	adam	warmupinvsqrt	2	176	1	1856	55	True	2.5203040811416908e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697217484/version_0	6	176	2	8	0.17403687700181822	True	128	128	55	55	4329500	4	TransformerEncoder	0		min	0.0003054246775806547	1	0.3333333333333333	24599	5	loss	0.3946040706227404	4	4	799	1.6134746074676514	1697222307.152078	1.2637978792190552	36799	1800	2.0618609021403917e-05	4815.340372800827	0.7829999923706055	glorious-sweep-213
20	transformer	0.9018607706856308	0.987142147198153		0.16956890040764563	0.0006404077554118834	0.2550839906046283	3	1	adam	None	2	464	1	320	55	True	0.001079123452137583	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697217484/version_0	4	96	4	8	0.007084520380182591	True	128	128	55	55	2459900	3	TransformerEncoder	0		min	0.0006404077554118834	1	0.3333333333333333	0	5	loss	0.16956890040764563	4	3	735	0.4571150541305542	1697219537.950401	0.08273039758205414	25759	1656	0.001079123452137583	2045.5624210834503	0.9010000228881836	chocolate-sweep-215
21	transformer	0.870228050640933	0.9836067143758808		0.7194721145535431	0.0008385219828964167	0.14809500084523392	3	1	adam	reduceonplateau	2	864	1	704	55	True	1.4549493720069683e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697217484/version_0	4	192	2	8	0.18908722223549157	True	128	128	55	55	4210500	2	TransformerEncoder	0		min	0.0008385219828964167	1	0.3333333333333333	0	5	loss	0.7194721145535431	4	2	799	2.2352142333984375	1697220894.6138213	1.490380883216858	30399	1800	1.4549493720069683e-06	3402.56671333313	0.4189999997615814	copper-sweep-214
22	transformer	0.8098388322631392	0.9984189299535292		0.29469203142277334	2.4691546202295373e-05	0.29898355654785624	3	1	adam	None	2	928	1	320	55	True	2.2894284013834733e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697217482/version_0	2	208	4	2	0.05912534971265174	True	128	128	55	55	1023200	2	TransformerEncoder	0		min	2.4691546202295373e-05	1	0.3333333333333333	0	5	loss	0.29469203142277334	4	2	799	0.8963532447814941	1697219695.4321246	0.5711480975151062	27999	1800	2.2894284013834733e-05	2205.8696596622467	0.8339999914169312	polished-sweep-212
23	transformer	0.8997243456234826	0.983614921346126		0.8437114499654781	0.0001292669063125592	0.3970727031059	3	1	adam	warmupinvsqrt	2	736	1	448	55	True	6.776587690312326e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697217442/version_0	6	448	2	2	0.18033541505194808	True	128	128	55	55	554700	4	TransformerEncoder	0		min	0.0001292669063125592	1	0.3333333333333333	3014	5	loss	0.8437114499654781	4	4	799	1.7317661046981812	1697222959.6393764	1.3456114530563354	35199	1800	1.984188639023193e-06	5510.234529495239	0.6949999928474426	denim-sweep-209
24	transformer	0.8892922241226305	0.9844684832037744		0.4451129931142363	0.0009300123336692964	0.02741831130665895	3	1	adam	reduceonplateau	2	1712	1	1408	55	True	1.1041994483182744e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697217442/version_0	2	320	6	2	0.10224191112010252	True	128	128	55	55	2349200	3	TransformerEncoder	0		min	0.0009300123336692964	1	0.3333333333333333	0	5	loss	0.4451129931142363	4	3	575	1.012244462966919	1697219623.4879017	0.7319818139076233	21887	1296	1.1041994483182744e-05	2173.92915558815	0.8629999756813049	breezy-sweep-210
25	transformer	0.8085994413959701	0.980074342888358		0.8700204045860039	0.0009689239337789996	0.04910981177285312	3	1	adam	None	2	608	1	1216	55	True	4.078630602724037e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697216924/version_0	2	48	6	4	0.06853148425708007	True	128	128	55	55	2049900	4	TransformerEncoder	0		min	0.0009689239337789996	1	0.3333333333333333	0	5	loss	0.8700204045860039	4	4	799	1.2974700927734375	1697219359.631262	0.7413305044174194	42399	1800	4.078630602724037e-06	2427.674394130707	0.6119999885559082	curious-sweep-206
26	transformer	0.8736919835976846	0.991732068909032		0.675885815247389	0.0004123440832045129	0.25551524657673547	3	1	adam	None	2	768	1	320	55	True	0.0009309500955191212	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697216879/version_0	2	128	8	8	0.16506953342908548	True	128	128	55	55	397600	5	TransformerEncoder	0		min	0.0004123440832045129	1	0.3333333333333333	0	5	loss	0.675885815247389	4	5	547	1.3487353324890137	1697218409.140443	1.1032429933547974	17535	1233	0.0009309500955191212	1521.9334690570831	0.902999997138977	grateful-sweep-205
27	transformer	0.9499468206262202	0.983234953200283		0.8028520224844294	0.0006644036455968906	0.19967257639083524	3	1	adam	reduceonplateau	2	160	1	384	55	True	0.0005257383432881315	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697216759/version_0	6	336	6	4	0.04117227636338412	True	128	128	55	55	4220800	5	TransformerEncoder	0		min	0.0006644036455968906	1	0.3333333333333333	0	5	loss	0.8028520224844294	4	5	299	0.5696863532066345	1697218252.125476	0.34016892313957214	14999	675	0.0005257383432881315	1485.357487201691	0.8949999809265137	amber-sweep-203
28	transformer	0.942142720790848	0.997797191885557		0.34895427577589777	0.00035322036349731196	0.0310655669257065	3	1	adam	reduceonplateau	2	992	1	960	55	True	7.789214696560526e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697216548/version_0	6	496	6	8	0.08903230614021039	True	128	128	55	55	2189100	3	TransformerEncoder	0		min	0.00035322036349731196	1	0.3333333333333333	0	5	loss	0.34895427577589777	4	3	395	0.8931075930595398	1697219770.197301	0.6522256135940552	13067	891	7.789214696560526e-06	3213.950419664383	0.8410000205039978	playful-sweep-201
29	transformer	0.9445872389834452	0.9952352659757252		0.29740643812020695	0.0003246073511277293	0.007591987356158125	3	1	adam	warmupinvsqrt	2	384	1	1472	55	True	2.403786989218546e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697216510/version_0	8	352	8	8	0.02196456482527953	True	128	128	55	55	4332100	2	TransformerEncoder	0		min	0.0003246073511277293	1	0.3333333333333333	22563	5	loss	0.29740643812020695	4	2	799	0.7212231159210205	1697225684.2992103	0.1907189041376114	33599	1800	1.971044216894407e-05	9161.587608337402	0.8370000123977661	vague-sweep-200
30	transformer	0.8396988053339423	0.9982284664629976		0.41679854636662006	0.0007201371017797579	0.019133931397052772	3	1	adam	warmupinvsqrt	2	1824	1	832	55	True	3.991581467290795e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697216444/version_0	2	368	4	8	0.06990030975875076	True	128	128	55	55	4828800	3	TransformerEncoder	0		min	0.0007201371017797579	1	0.3333333333333333	21178	5	loss	0.41679854636662006	4	3	799	0.8564461469650269	1697219525.5964687	0.5245015621185303	28799	1800	3.425017773260286e-05	3074.0038425922394	0.8489999771118164	colorful-sweep-199
31	transformer	0.8353050339446929	0.9947467954998828		0.5498017526660403	0.0002678069559477645	0.04694176309597048	3	1	adam	reduceonplateau	2	1376	1	960	55	True	6.931604922468099e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697216247/version_0	2	96	4	2	0.07263447742970959	True	128	128	55	55	651200	5	TransformerEncoder	0		min	0.0002678069559477645	1	0.3333333333333333	0	5	loss	0.5498017526660403	4	5	799	0.9409935474395752	1697218362.6398969	0.6170739531517029	37599	1800	6.931604922468099e-06	2108.482370853424	0.8230000138282776	warm-sweep-198
32	transformer	0.854152550967517	0.981959523846096		0.780229480759048	0.0005162080857000726	0.451461326232917	3	1	adam	None	2	1744	1	1984	55	True	9.384136118229485e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697216010/version_0	8	112	2	8	0.08427537625376923	True	128	128	55	55	260100	4	TransformerEncoder	0		min	0.0005162080857000726	1	0.3333333333333333	0	5	loss	0.780229480759048	4	4	799	0.9143044352531432	1697220523.8510046	0.6686498522758484	29599	1800	9.384136118229485e-05	4500.549991607666	0.8679999709129333	legendary-sweep-197
33	transformer	0.9680978852930856	0.9838435346355424		0.2292894037673423	0.0002770068987666759	0.363812343307392	3	1	adam	warmupinvsqrt	2	704	1	128	55	True	5.116068729254045e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697215726/version_0	4	240	4	8	0.14413077448541625	True	128	128	55	55	4253000	5	TransformerEncoder	0		min	0.0002770068987666759	1	0.3333333333333333	24164	5	loss	0.2292894037673423	4	5	203	3.86145544052124	1697216863.331927	2.1637094020843506	9383	459	1.977067116113817e-06	1129.6410069465635	0.0	easy-sweep-196
34	transformer	0.8954229424393849	0.9840304439329212		0.6754578303400657	0.0003810288946590701	0.2720179180675236	3	1	adam	warmupinvsqrt	2	928	1	1536	55	True	0.006344851921353122	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697215700/version_0	8	256	4	8	0.04176910227294413	True	128	128	55	55	3744800	3	TransformerEncoder	0		min	0.0003810288946590701	1	0.3333333333333333	16141	5	loss	0.6754578303400657	4	3	303	3.607736587524414	1697217868.6153064	1.3435447216033936	10639	684	0.004168710403689354	2161.8597514629364	0.8769999742507935	hopeful-sweep-195
35	transformer	0.8636220159029039	0.9804731254059328		0.2061092840093739	0.000560063373228689	0.15950939768551736	3	1	adam	reduceonplateau	2	416	1	1856	55	True	7.110973974431459e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697215667/version_0	4	80	4	4	0.030296525451275855	True	128	128	55	55	3801400	5	TransformerEncoder	0		min	0.000560063373228689	1	0.3333333333333333	0	5	loss	0.2061092840093739	4	5	783	0.5973414182662964	1697218038.843886	0.26865801215171814	30575	1764	7.110973974431459e-05	2363.9664011001587	0.8859999775886536	trim-sweep-194
36	transformer	0.9843426327050336	0.9812847266179258		0.35228863973780966	0.0005594441801722486	0.46370301613898807	3	1	adam	reduceonplateau	2	1568	1	256	55	True	3.401472317646671e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697215539/version_0	8	144	6	8	0.08954708766912045	True	128	128	55	55	1317200	2	TransformerEncoder	0		min	0.0005594441801722486	1	0.3333333333333333	0	5	loss	0.35228863973780966	4	2	799	2.8772826194763184	1697221882.1837978	1.3175618648529053	28799	1800	3.401472317646671e-06	6332.915442943573	0.1509999930858612	ethereal-sweep-192
37	transformer	0.8955858835949859	0.981972651482219		0.4817039066463783	0.000845633173721247	0.4925000600878601	3	1	adam	warmupinvsqrt	2	1616	1	1600	55	True	0.009385672725132951	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697215463/version_0	4	256	4	2	0.0938375002658786	True	128	128	55	55	816000	5	TransformerEncoder	0		min	0.000845633173721247	1	0.3333333333333333	4039	5	loss	0.4817039066463783	4	5	231	2.3080878257751465	1697216531.9660933	1.2769391536712646	9279	522	0.006205350934720406	1061.884779214859	0.6610000133514404	ancient-sweep-191
38	transformer	0.9528990111075136	0.9867329219126986		0.2300504415546312	0.0006145470564319145	0.47514744343092846	3	1	adam	reduceonplateau	2	624	1	640	55	True	0.0007271545011806185	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697215452/version_0	8	128	4	8	0.03927654540952841	True	128	128	55	55	2904300	2	TransformerEncoder	0		min	0.0006145470564319145	1	0.3333333333333333	0	5	loss	0.2300504415546312	4	2	799	0.6671682596206665	1697218893.3037508	0.3494952321052551	31199	1800	0.0006145470564319145	3433.639306783676	0.8930000066757202	lilac-sweep-190
39	transformer	0.8126413995332218	0.9906504088911088		0.4260504660095687	0.00047284845713996536	0.16157932327261337	3	1	adam	reduceonplateau	2	944	1	448	55	True	0.0002542800018831474	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697215259/version_0	8	208	2	2	0.02369843126892064	True	128	128	55	55	3004000	1	TransformerEncoder	0		min	0.00047284845713996536	1	0.3333333333333333	0	5	loss	0.4260504660095687	4	1	395	0.4864345192909241	1697216910.5062983	0.20952801406383512	13463	891	0.0002542800018831474	1644.0907542705536	0.8889999985694885	morning-sweep-188
40	transformer	0.8847045716632066	0.987297164346505		0.8886525604270126	0.0009945698179062471	0.30542092247016517	3	1	adam	None	2	464	1	1984	55	True	3.228831886199287e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697214975/version_0	2	176	4	4	0.1933761520909291	True	128	128	55	55	3522600	3	TransformerEncoder	0		min	0.0009945698179062471	1	0.3333333333333333	0	5	loss	0.8886525604270126	4	3	799	1.4875400066375732	1697217464.694667	1.294669270515442	27999	1800	3.228831886199287e-05	2481.940615415573	0.875	frosty-sweep-187
41	transformer	0.8533864355339801	0.9927672378048428		0.7686435487064296	0.0004473459679670316	0.2745797425064755	3	1	adam	None	2	672	1	960	55	True	0.004764052242611901	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697214880/version_0	6	80	6	8	0.1418516667923404	True	128	128	55	55	2563500	4	TransformerEncoder	0		min	0.0004473459679670316	1	0.3333333333333333	0	5	loss	0.7686435487064296	4	4	587	1.196893572807312	1697217803.1779883	0.985166072845459	21167	1323	0.004764052242611901	2912.2309856414795	0.8920000195503235	vague-sweep-186
42	transformer	0.9390489483200074	0.9928517448800258		0.4473566527650642	0.0003780938062061736	0.1427352379849155	3	1	adam	None	2	976	1	1088	55	True	1.3570834120790382e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697214754/version_0	2	208	4	8	0.17197264545184746	True	128	128	55	55	1260500	3	TransformerEncoder	0		min	0.0003780938062061736	1	0.3333333333333333	0	5	loss	0.4473566527650642	4	3	799	1.3702430725097656	1697217277.9822164	1.1630725860595703	26399	1800	1.3570834120790382e-05	2515.975056409836	0.8610000014305115	charmed-sweep-185
43	transformer	0.9068226721767138	0.985432117518116		0.3817501548392532	0.00010651701891168032	0.09463981370434382	3	1	adam	reduceonplateau	2	1648	1	640	55	True	1.2732295898011532e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697214325/version_0	6	192	8	2	0.07204724974274737	True	128	128	55	55	1545800	1	TransformerEncoder	0		min	0.00010651701891168032	1	0.3333333333333333	0	5	loss	0.3817501548392532	4	1	799	1.2529098987579346	1697218364.784927	0.720502495765686	31199	1800	1.2732295898011532e-06	4030.73038482666	0.6729999780654907	cosmic-sweep-181
44	transformer	0.8200929809759439	0.9888126061614853		0.6483150760828297	0.0002903443629417974	0.3659556973893943	3	1	adam	reduceonplateau	2	1472	1	1216	55	True	0.00030087077345188133	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/transformer/1697213659/version_0	4	240	6	2	0.05023727985875	True	128	128	55	55	1447600	2	TransformerEncoder	0		min	0.0002903443629417974	1	0.3333333333333333	0	5	loss	0.6483150760828297	4	2	423	0.7262407541275024	1697215437.199771	0.41966283321380615	18655	954	0.0002903443629417974	1768.2674000263214	0.8980000019073486	rural-sweep-179
