	arch	beta1	beta2	expert	factor	min_lr	dropout	end_idx	pad_idx	optimizer	scheduler	start_idx	batch_size	beam_width	hidden_size	output_size	bidirectional	learning_rate	local_run_dir	decoder_layers	embedding_size	encoder_layers	attention_heads	label_smoothing	teacher_forcing	max_source_length	max_target_length	source_vocab_size	target_vocab_size	num_warmup_samples	reduce_lr_patience	source_encoder_cls	features_vocab_size	features_encoder_cls	reduceonplateau_mode	scheduler_kwargs/min_lr	scheduler_kwargs/end_factor	scheduler_kwargs/start_factor	scheduler_kwargs/warmup_steps	scheduler_kwargs/total_decay_steps	scheduler_kwargs/reduceonplateau_mode	scheduler_kwargs/reduceonplateau_factor	scheduler_kwargs/check_val_every_n_epoch	scheduler_kwargs/reduceonplateau_patience	epoch	lr-Adam	_runtime	val_loss	_timestamp	trainer/global_step	_step	train_loss	max_val_accuracy	name
109	attentive_lstm	0.8772457806317567	0.9800159927038538		0.4631723367773948	0.0009078316591052282	0.01589680902117646	3	1	adam	reduceonplateau	2	816	1	1664	42	True	0.00032724530053696894	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695877341/version_0	1	448	2	1	0.06775096694247995	True	128	128	68	42	3119100	4	LSTMEncoder	26		min	0.0009078316591052282	1	0.3333333333333333	0	5	loss	0.4631723367773948	4	4	363	0.00032724530053696894	11581.071627378464	0.5334659814834595	1695888933.7284913	18199	819	0.4892646372318268	0.9869999885559082	confused-sweep-119
110	attentive_lstm	0.9898386707504676	0.9825553533116712		0.8627567070518273	0.0005467486958687761	0.2771729004166858	3	1	adam	None	2	1632	1	1024	42	True	7.056092041489165e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695877232/version_0	1	288	1	1	0.1905551669802487	True	128	128	68	42	4981100	3	LSTMEncoder	26		min	0.0005467486958687761	1	0.3333333333333333	0	5	loss	0.8627567070518273	4	3	579	7.056092041489165e-06	7097.78920841217	1.2037229537963867	1695884339.2189243	28999	1305	1.1799808740615845	0.9829999804496764	sparkling-sweep-118
111	attentive_lstm	0.9514295969107768	0.996306106692352		0.10500439216549672	0.00036705836613481617	0.3714269709834044	3	1	adam	reduceonplateau	2	512	1	1920	42	True	1.215128221547553e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695874354/version_0	1	464	2	1	0.17974532728468137	True	128	128	68	42	4399500	2	LSTMEncoder	26		min	0.00036705836613481617	1	0.3333333333333333	0	5	loss	0.10500439216549672	4	2	571	1.215128221547553e-05	14063.743032217026	1.142630934715271	1695888424.3857992	22879	1287	1.1196932792663574	0.984000027179718	devoted-sweep-117
112	attentive_lstm	0.8068116524754115	0.9879509050779096		0.49367745774142024	0.0007551388668067282	0.17978281043485556	3	1	adam	warmupinvsqrt	2	960	1	960	42	True	7.7438541378622e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695872738/version_0	1	480	2	1	0.025829636936681277	True	128	128	68	42	2784000	3	LSTMEncoder	26		min	0.0007551388668067282	1	0.3333333333333333	11600	5	loss	0.49367745774142024	4	3	663	4.998097792791356e-06	8934.0219643116	0.24125348031520844	1695881679.5906632	27887	1494	0.21412543952465057	0.984000027179718	bumbling-sweep-116
113	attentive_lstm	0.9526532585073952	0.998666197462034		0.48913730361284935	0.0005972805902364857	0.37910771126088727	3	1	adam	None	2	1136	1	1472	42	True	0.0016083215168289065	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695871533/version_0	1	480	1	1	0.14312688018833475	True	128	128	68	42	2136700	1	LSTMEncoder	26		min	0.0005972805902364857	1	0.3333333333333333	0	5	loss	0.48913730361284935	4	1	239	0.0016083215168289065	6216.97944355011	0.9749541282653807	1695877770.7011845	17039	540	0.9453689455986024	0.9829999804496764	honest-sweep-114
114	attentive_lstm	0.8801524507927047	0.9936189307116396		0.15543915723109578	7.86647229890493e-05	0.001424735399913224	3	1	adam	reduceonplateau	2	1952	1	1280	42	True	2.6087112944663716e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695871533/version_0	1	272	2	1	0.030399650648952534	True	128	128	68	42	1421800	2	LSTMEncoder	26		min	7.86647229890493e-05	1	0.3333333333333333	0	5	loss	0.15543915723109578	4	2	431	2.6087112944663716e-05	9946.817566156387	0.2808399200439453	1695881500.688975	17711	972	0.2446635216474533	0.9810000061988832	glowing-sweep-115
115	attentive_lstm	0.878543498607679	0.9890817613375692		0.5450284849427038	0.0009643354741927446	0.23043508388523465	3	1	adam	reduceonplateau	2	688	1	1280	42	True	0.00028487775534223245	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695870929/version_0	1	96	2	1	0.06041577378665073	True	128	128	68	42	3364200	2	LSTMEncoder	26		min	0.0009643354741927446	1	0.3333333333333333	0	5	loss	0.5450284849427038	4	2	323	0.00028487775534223245	6379.514271974564	0.4765312075614929	1695877320.051034	19115	729	0.4439649879932403	0.9850000143051147	volcanic-sweep-113
116	attentive_lstm	0.806134476853158	0.997142804347606		0.10467050997315291	0.00026090678845371853	0.3576516232491623	3	1	adam	None	2	384	1	1408	42	True	2.805163594590392e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695870645/version_0	1	416	1	1	0.16718557278622762	True	128	128	68	42	1435000	4	LSTMEncoder	26		min	0.00026090678845371853	1	0.3333333333333333	0	5	loss	0.10467050997315291	4	4	447	2.805163594590392e-05	8777.61618733406	1.0850999355316162	1695879431.5879805	23743	1008	1.0546178817749023	0.9850000143051147	neat-sweep-112
117	attentive_lstm	0.8829368207219773	0.9922380575751556		0.788091623280172	0.0005059842879729654	0.2146972803251084	3	1	adam	reduceonplateau	2	1952	1	1408	42	True	1.730242897027655e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695870297/version_0	1	336	2	1	0.08137605283575955	True	128	128	68	42	1481100	4	LSTMEncoder	26		min	0.0005059842879729654	1	0.3333333333333333	0	5	loss	0.788091623280172	4	4	531	1.730242897027655e-05	7818.81563782692	0.5975862741470337	1695878122.31137	21811	1197	0.5747485160827637	0.9850000143051147	wandering-sweep-111
118	attentive_lstm	0.9298581367965776	0.9862662141532788		0.32129824167575816	0.000919599562995383	0.37220808189136634	3	1	adam	reduceonplateau	2	384	1	1408	42	True	0.004052303688386157	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695870148/version_0	1	112	2	1	0.05486191695296288	True	128	128	68	42	2582000	1	LSTMEncoder	26		min	0.000919599562995383	1	0.3333333333333333	0	5	loss	0.32129824167575816	4	1	367	0.000919599562995383	9536.345240354538	0.44962936639785767	1695879700.2325325	19503	828	0.41977500915527344	0.9829999804496764	earnest-sweep-110
119	attentive_lstm	0.8499959125266343	0.995942569986733		0.48553602395596784	0.0001315869441440893	0.3737292980524916	3	1	adam	warmupinvsqrt	2	368	1	1344	42	True	2.1502973726574647e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695869933/version_0	1	288	2	1	0.07089703705429372	True	128	128	68	42	3898400	4	LSTMEncoder	26		min	0.0001315869441440893	1	0.3333333333333333	21186	5	loss	0.48553602395596784	4	4	747	1.5441211180127137e-05	10829.915130615234	0.5381911993026733	1695880769.4048395	41139	1683	0.5117695331573486	0.9850000143051147	major-sweep-109
120	attentive_lstm	0.9253122104341182	0.9894988071335576		0.5649061980139581	0.0008152719855195003	0.42366818124987177	3	1	adam	reduceonplateau	2	1376	1	832	42	True	2.8027733247563834e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695869312/version_0	1	416	1	1	0.11197952206556663	True	128	128	68	42	4351700	4	LSTMEncoder	26		min	0.0008152719855195003	1	0.3333333333333333	0	5	loss	0.5649061980139581	4	4	683	2.8027733247563834e-05	4417.108663320541	0.7869672775268555	1695873735.506457	40355	1539	0.7584112286567688	0.9850000143051147	stilted-sweep-107
121	attentive_lstm	0.8762060646968582	0.9833162086919354		0.5974457378686101	0.000760394501358491	0.3777742191039578	3	1	adam	None	2	1888	1	1344	42	True	4.833589132015509e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695869063/version_0	1	288	1	1	0.13415698799452802	True	128	128	68	42	3210600	2	LSTMEncoder	26		min	0.000760394501358491	1	0.3333333333333333	0	5	loss	0.5974457378686101	4	2	439	4.833589132015509e-05	8135.9099497795105	0.898698091506958	1695877208.7359607	18919	990	0.8774672746658325	0.9850000143051147	dazzling-sweep-106
122	attentive_lstm	0.994269188440448	0.9909398597651028		0.5714219584326571	0.0001855537639387144	0.1327309815240058	3	1	adam	reduceonplateau	2	896	1	1728	42	True	1.786245350288182e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695868583/version_0	1	80	1	1	0.04860578056430669	True	128	128	68	42	3105400	3	LSTMEncoder	26		min	0.0001855537639387144	1	0.3333333333333333	0	5	loss	0.5714219584326571	4	3	799	1.786245350288182e-06	15319.017433404922	0.4103195071220398	1695883908.2181053	35999	1800	0.3909966051578522	0.9729999899864196	gentle-sweep-105
123	attentive_lstm	0.993477961027672	0.9977094465983778		0.7891766674992099	0.0006598809138769297	0.2469625965010015	3	1	adam	warmupinvsqrt	2	1376	1	832	42	True	2.3116383032508837e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695868482/version_0	1	144	2	1	0.010418186169429822	True	128	128	68	42	4575900	4	LSTMEncoder	26		min	0.0006598809138769297	1	0.3333333333333333	26604	5	loss	0.7891766674992099	4	4	203	1.0406890677355222e-06	1357.67355799675	2.4094772338867188	1695869847.37486	12035	459	2.087399959564209	0.0	bright-sweep-104
124	attentive_lstm	0.8884379727352103	0.989786576992036		0.6887664268556672	0.0009518355074986772	0.4986826110745118	3	1	adam	warmupinvsqrt	2	976	1	320	42	True	2.153463982324293e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695867739/version_0	1	512	2	1	0.1813340598095858	True	128	128	68	42	4493100	3	LSTMEncoder	26		min	0.0009518355074986772	1	0.3333333333333333	18414	5	loss	0.6887664268556672	4	3	203	9.73350750781204e-07	567.209469795227	3.231017827987671	1695868314.4532318	8363	459	3.0844762325286865	0.0	magic-sweep-102
125	attentive_lstm	0.9431594325113526	0.986400165768546		0.6613185296515429	0.00010542035675041928	0.1828294129429554	3	1	adam	warmupinvsqrt	2	1248	1	1792	42	True	0.00012611642008641648	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695867584/version_0	1	400	1	1	0.13776417529174342	True	128	128	68	42	1484900	4	LSTMEncoder	26		min	0.00010542035675041928	1	0.3333333333333333	7138	5	loss	0.6613185296515429	4	4	371	7.902689368762823e-05	11527.50581932068	0.9318615794181824	1695879123.0529203	18227	837	0.8951220512390137	0.9850000143051147	lunar-sweep-101
126	attentive_lstm	0.8866777543336437	0.9883267103515794		0.532661468909878	0.0006198866235025587	0.1894006819869889	3	1	adam	warmupinvsqrt	2	1392	1	832	42	True	3.5508706674425164e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695867454/version_0	1	48	1	1	0.05103108807741759	True	128	128	68	42	1745600	2	LSTMEncoder	26		min	0.0006198866235025587	1	0.3333333333333333	7524	5	loss	0.532661468909878	4	2	203	3.259003978348184e-06	1884.2366688251495	2.467573642730713	1695869351.284855	8975	459	1.9804564714431765	0.0	charmed-sweep-100
127	attentive_lstm	0.9601402486129216	0.9867225693408488		0.7293250521539493	0.00025418260999520695	0.3912908335782913	3	1	adam	reduceonplateau	2	896	1	1280	42	True	4.926197590006865e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695866936/version_0	1	496	2	1	0.15166929387100225	True	128	128	68	42	3070700	3	LSTMEncoder	26		min	0.00025418260999520695	1	0.3333333333333333	0	5	loss	0.7293250521539493	4	3	799	4.926197590006865e-06	15484.991843938828	0.9935249090194702	1695882432.356739	35999	1800	0.9743268489837646	0.984000027179718	stellar-sweep-99
128	attentive_lstm	0.8240988333698253	0.9953966402217338		0.2425112257834743	0.00040911690442656945	0.08988523674315335	3	1	adam	reduceonplateau	2	1312	1	576	42	True	1.1366311873044965e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695866866/version_0	1	16	1	1	0.03710618574465794	True	128	128	68	42	2040700	3	LSTMEncoder	26		min	0.00040911690442656945	1	0.3333333333333333	0	5	loss	0.2425112257834743	4	3	203	1.1366311873044965e-06	848.1868453025818	2.642144203186035	1695867723.7831364	12443	459	2.5632083415985107	0.0	dauntless-sweep-97
129	attentive_lstm	0.9948610485928856	0.986407359983922		0.12301602634758152	0.000906197354198376	0.3683983214506297	3	1	adam	None	2	96	1	384	42	True	0.0002055007707103683	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695866866/version_0	1	384	1	1	0.1767431035572756	True	128	128	68	42	3857200	2	LSTMEncoder	26		min	0.000906197354198376	1	0.3333333333333333	0	5	loss	0.12301602634758152	4	2	343	0.0002055007707103683	1590.8118855953217	1.14142906665802	1695868466.5304906	36119	774	1.110115885734558	0.9829999804496764	peach-sweep-98
130	attentive_lstm	0.9449431632281188	0.983162148040631		0.21795770056280947	0.0005721043077735248	0.28388919441012755	3	1	adam	warmupinvsqrt	2	1616	1	640	42	True	3.719349917165037e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695866720/version_0	1	272	1	1	0.05630490954527474	True	128	128	68	42	1446600	4	LSTMEncoder	26		min	0.0005721043077735248	1	0.3333333333333333	7161	5	loss	0.21795770056280947	4	4	627	1.7776043446967365e-05	4179.190689325333	0.45764049887657166	1695870910.4207234	31399	1413	0.4198467433452606	0.9850000143051147	breezy-sweep-96
131	attentive_lstm	0.9958334429755572	0.9968449218052016		0.22836287210864664	0.0007159480721426916	0.13245563876610028	3	1	adam	None	2	928	1	1088	42	True	0.0006775667333462368	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695866453/version_0	1	304	2	1	0.0644595470800794	True	128	128	68	42	1109400	5	LSTMEncoder	26		min	0.0007159480721426916	1	0.3333333333333333	0	5	loss	0.22836287210864664	4	5	383	0.0006775667333462368	3820.675217151642	0.5013720989227295	1695870279.935886	16895	864	0.4698652923107147	0.984000027179718	iconic-sweep-95
132	attentive_lstm	0.834566943409469	0.980175933182715		0.5132872196947382	0.0006702775438121572	0.0023332062952832744	3	1	adam	None	2	1200	1	128	42	True	0.0032998217826528693	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695865823/version_0	1	368	1	1	0.015821476910787415	True	128	128	68	42	2772100	4	LSTMEncoder	26		min	0.0006702775438121572	1	0.3333333333333333	0	5	loss	0.5132872196947382	4	4	323	0.0032998217826528693	1735.8450453281405	0.1846691220998764	1695867568.7106314	13607	729	0.13958032429218292	0.9850000143051147	atomic-sweep-93
133	attentive_lstm	0.8230395819380496	0.9980854106133624		0.4896614063531136	0.0003005951519016874	0.48542177323117663	3	1	adam	None	2	544	1	1024	42	True	0.0029168441763634755	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695865772/version_0	1	368	1	1	0.05777036120499719	True	128	128	68	42	3735400	5	LSTMEncoder	26		min	0.0003005951519016874	1	0.3333333333333333	0	5	loss	0.4896614063531136	4	5	319	0.0029168441763634755	2782.8545920848846	2.844529151916504	1695868563.4140692	23679	720	1.209598422050476	0.9810000061988832	dandy-sweep-92
134	attentive_lstm	0.9350422321092996	0.9804889061018978		0.522557375614563	0.0008540413208746974	0.4157538344245589	3	1	adam	reduceonplateau	2	1280	1	320	42	True	0.0005886672843444708	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695865529/version_0	1	144	1	1	0.08674031213706349	True	128	128	68	42	4280900	2	LSTMEncoder	26		min	0.0008540413208746974	1	0.3333333333333333	0	5	loss	0.522557375614563	4	2	363	0.0005886672843444708	907.3960900306702	0.6676200032234192	1695866442.673796	14559	819	0.621340274810791	0.9819999933242798	deft-sweep-91
135	attentive_lstm	0.8865123759179171	0.99250685560651		0.6796770451574965	0.0005030139478355629	0.4360989498336138	3	1	adam	reduceonplateau	2	96	1	1728	42	True	0.00041193061908520624	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695864053/version_0	1	464	1	1	0.09885160882917042	True	128	128	68	42	373600	1	LSTMEncoder	26		min	0.0005030139478355629	1	0.3333333333333333	0	5	loss	0.6796770451574965	4	1	223	0.00041193061908520624	6562.130724668503	0.719678521156311	1695870624.7549326	23519	504	0.6781154870986938	0.9829999804496764	dashing-sweep-88
136	attentive_lstm	0.8237835833946558	0.9864506404480212		0.796803211394701	0.0003373021623230797	0.42670146987624646	3	1	adam	warmupinvsqrt	2	1248	1	320	42	True	0.0004478008721713077	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695863277/version_0	1	192	2	1	0.07091134307673104	True	128	128	68	42	2706600	4	LSTMEncoder	26		min	0.0003373021623230797	1	0.3333333333333333	13012	5	loss	0.796803211394701	4	4	491	0.00032932005277585093	1417.9378418922424	0.5551347732543945	1695864705.616937	24107	1107	0.5155380368232727	0.9860000014305116	prime-sweep-87
137	attentive_lstm	0.8495161856507139	0.9936879436470444		0.7695888757522077	0.0003818830012816527	0.428777783546802	3	1	adam	None	2	1952	1	576	42	True	0.00014875273937200363	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695863215/version_0	1	208	1	1	0.03016312237834078	True	128	128	68	42	3898900	3	LSTMEncoder	26		min	0.0003818830012816527	1	0.3333333333333333	0	5	loss	0.7695888757522077	4	3	399	0.00014875273937200363	2544.36709690094	0.2742886543273926	1695865804.482127	16399	900	0.24622473120689392	0.9850000143051147	autumn-sweep-86
138	attentive_lstm	0.9588862027892512	0.987398579366648		0.8603204264215973	0.0005945235918512337	0.4597939533312872	3	1	adam	None	2	1968	1	1344	42	True	0.0011728344649173498	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695862648/version_0	1	400	2	1	0.13422567230245075	True	128	128	68	42	4141700	5	LSTMEncoder	26		min	0.0005945235918512337	1	0.3333333333333333	0	5	loss	0.8603204264215973	4	5	287	0.0011728344649173498	6386.795991182327	0.9070733785629272	1695869043.7022552	11807	648	0.8798823356628418	0.984000027179718	happy-sweep-85
139	attentive_lstm	0.8294581740688435	0.9905009923372226		0.19018765576641616	0.0005601684744925754	0.010201404367205846	3	1	adam	warmupinvsqrt	2	1936	1	512	42	True	0.00018199125747694856	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695861115/version_0	1	240	1	1	0.021757571613736173	True	128	128	68	42	4548800	2	LSTMEncoder	26		min	0.0005601684744925754	1	0.3333333333333333	18796	5	loss	0.19018765576641616	4	2	603	0.00015678335104018075	2139.950665473938	0.2167748510837555	1695863262.1799076	25367	1359	0.18196746706962583	0.9860000014305116	laced-sweep-84
140	attentive_lstm	0.9446210198094812	0.9904397719888048		0.4544408169094435	0.000242109646244725	0.2640298746574231	3	1	adam	warmupinvsqrt	2	2048	1	512	42	True	0.00014622297821669094	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695860245/version_0	1	64	1	1	0.16198241655860943	True	128	128	68	42	1787700	2	LSTMEncoder	26		min	0.000242109646244725	1	0.3333333333333333	6983	5	loss	0.4544408169094435	4	2	475	8.864614332478751e-05	2942.0069346427917	1.0578994750976562	1695863196.5616455	19039	1071	1.0319455862045288	0.984000027179718	flowing-sweep-83
141	attentive_lstm	0.9652648655593558	0.988895688154658		0.2213393686369304	0.0005669989420731682	0.4754749888564279	3	1	adam	reduceonplateau	2	1920	1	704	42	True	9.67285277972858e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695860235/version_0	1	64	1	1	0.0004663406224747258	True	128	128	68	42	3021900	4	LSTMEncoder	26		min	0.0005669989420731682	1	0.3333333333333333	0	5	loss	0.2213393686369304	4	4	799	9.67285277972858e-06	5955.646450042725	0.04520253837108612	1695866201.402391	33599	1800	0.015598742291331291	0.9810000061988832	revived-sweep-82
142	attentive_lstm	0.8241594688493654	0.9806413122096592		0.7813852312937227	0.0008929614277571368	0.023495438887552234	3	1	adam	reduceonplateau	2	1968	1	128	42	True	2.131263899425405e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695860006/version_0	1	480	2	1	0.1398191973965373	True	128	128	68	42	1129500	1	LSTMEncoder	26		min	0.0008929614277571368	1	0.3333333333333333	0	5	loss	0.7813852312937227	4	1	799	2.131263899425405e-05	4007.524498701096	0.9353594779968262	1695864024.8337758	32799	1800	0.9105011820793152	0.984000027179718	mild-sweep-81
143	attentive_lstm	0.9841103643801632	0.9856163320719936		0.2795807086222373	0.0004400889726223927	0.4365322440467678	3	1	adam	None	2	480	1	1728	42	True	0.0002011983874773222	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695859920/version_0	1	48	2	1	0.1422451764663933	True	128	128	68	42	2272200	3	LSTMEncoder	26		min	0.0004400889726223927	1	0.3333333333333333	0	5	loss	0.2795807086222373	4	3	283	0.0002011983874773222	5829.404567956924	0.9427206516265868	1695865755.627275	11927	639	0.9221734404563904	0.9819999933242798	ethereal-sweep-80
144	attentive_lstm	0.9394997981846492	0.9923535715402176		0.8753470722717339	0.0003470559779013777	0.2946197070966318	3	1	adam	None	2	1184	1	1472	42	True	9.26855125882774e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695859735/version_0	1	496	1	1	0.1463516452807134	True	128	128	68	42	4132400	4	LSTMEncoder	26		min	0.0003470559779013777	1	0.3333333333333333	0	5	loss	0.8753470722717339	4	4	551	9.26855125882774e-06	12460.605098724363	0.9731995463371276	1695872203.1900768	37535	1242	0.9435787796974182	0.9850000143051147	flowing-sweep-79
145	attentive_lstm	0.984354877776404	0.9891543529390884		0.5380215046977643	0.0006167060693159037	0.22108962531945	3	1	adam	reduceonplateau	2	80	1	1728	42	True	4.9006530593649534e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695859228/version_0	1	16	1	1	0.1632223262092738	True	128	128	68	42	4886600	2	LSTMEncoder	26		min	0.0006167060693159037	1	0.3333333333333333	0	5	loss	0.5380215046977643	4	2	467	4.9006530593649534e-05	10680.024713516235	1.0527873039245603	1695869914.9035077	58499	1053	1.0329527854919434	0.9850000143051147	dazzling-sweep-78
146	attentive_lstm	0.8192493900015041	0.9965241299389402		0.20510388415307423	0.0007869667237037559	0.3732256241497239	3	1	adam	None	2	1568	1	448	42	True	1.0387637499442967e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695858840/version_0	1	96	1	1	0.07794003353840687	True	128	128	68	42	1269800	1	LSTMEncoder	26		min	0.0007869667237037559	1	0.3333333333333333	0	5	loss	0.20510388415307423	4	1	203	1.0387637499442967e-06	873.7196741104126	2.7749602794647217	1695859720.124511	9179	459	2.581505060195923	0.0	smart-sweep-77
147	attentive_lstm	0.8293900755185193	0.9864468377216912		0.4067650120051062	0.0007791900962788348	0.2830414019526466	3	1	adam	reduceonplateau	2	464	1	64	42	True	5.087309251802848e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695856490/version_0	1	320	1	1	0.17717178154696228	True	128	128	68	42	3848000	4	LSTMEncoder	26		min	0.0007791900962788348	1	0.3333333333333333	0	5	loss	0.4067650120051062	4	4	799	5.087309251802848e-05	3729.455380916595	1.1483196020126345	1695860229.843777	35199	1800	1.1623893976211548	0.9710000157356262	solar-sweep-75
148	attentive_lstm	0.9916187291428396	0.9968951020803508		0.5410879223668229	0.0006876527138447465	0.4604349953650385	3	1	adam	reduceonplateau	2	656	1	448	42	True	9.727919756393513e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695856240/version_0	1	368	1	1	0.1836567990427088	True	128	128	68	42	4984400	3	LSTMEncoder	26		min	0.0006876527138447465	1	0.3333333333333333	0	5	loss	0.5410879223668229	4	3	799	9.727919756393513e-06	2966.533663511276	1.1701217889785769	1695859213.2928326	48799	1800	1.156169295310974	0.977999985218048	crisp-sweep-74
149	attentive_lstm	0.9643498343443336	0.9825514112909648		0.7338490311211378	1.569706725626999e-05	0.09241633024300527	3	1	adam	reduceonplateau	2	1776	1	1088	42	True	3.931211089892957e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695855835/version_0	1	464	1	1	0.038000236005111314	True	128	128	68	42	570800	1	LSTMEncoder	26		min	1.569706725626999e-05	1	0.3333333333333333	0	5	loss	0.7338490311211378	4	1	339	1.569706725626999e-05	4370.422814130783	0.3476962447166443	1695860214.4806242	15639	765	0.2976495921611786	0.9850000143051147	feasible-sweep-73
150	attentive_lstm	0.8169742903084712	0.991251585462311		0.2441661144234508	0.0005116369829993077	0.29708218173642886	3	1	adam	None	2	2048	1	320	42	True	0.0028362608524519846	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695855151/version_0	1	64	2	1	0.05705990599284608	True	128	128	68	42	4058600	5	LSTMEncoder	26		min	0.0005116369829993077	1	0.3333333333333333	0	5	loss	0.2441661144234508	4	5	311	0.0028362608524519846	1069.6700205802915	0.4635584354400635	1695856227.8650525	12479	702	0.4273640513420105	0.9850000143051147	robust-sweep-71
151	attentive_lstm	0.8744798133095323	0.9822432861319836		0.7008206950342858	0.00035326244963545037	0.372347219013691	3	1	adam	reduceonplateau	2	288	1	1856	42	True	1.3172691037619376e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695854206/version_0	1	368	2	1	0.1811064639487997	True	128	128	68	42	4602100	2	LSTMEncoder	26		min	0.00035326244963545037	1	0.3333333333333333	0	5	loss	0.7008206950342858	4	2	423	1.3172691037619376e-05	11291.66915678978	1.3053781986236572	1695865504.2870357	29679	954	1.1280304193496704	0.984000027179718	helpful-sweep-70
