	arch	beta1	beta2	expert	factor	min_lr	dropout	end_idx	pad_idx	optimizer	scheduler	start_idx	batch_size	beam_width	hidden_size	output_size	bidirectional	learning_rate	local_run_dir	decoder_layers	embedding_size	encoder_layers	attention_heads	label_smoothing	teacher_forcing	max_source_length	max_target_length	source_vocab_size	target_vocab_size	num_warmup_samples	reduce_lr_patience	source_encoder_cls	features_vocab_size	features_encoder_cls	reduceonplateau_mode	scheduler_kwargs/min_lr	scheduler_kwargs/end_factor	scheduler_kwargs/start_factor	scheduler_kwargs/warmup_steps	scheduler_kwargs/total_decay_steps	scheduler_kwargs/reduceonplateau_mode	scheduler_kwargs/reduceonplateau_factor	scheduler_kwargs/check_val_every_n_epoch	scheduler_kwargs/reduceonplateau_patience	_step	lr-Adam	train_loss	trainer/global_step	epoch	_runtime	val_loss	_timestamp	max_val_accuracy	name
85	attentive_lstm	0.9505088584456244	0.9841127510295152		0.8951723762092029	0.0007679787409729067	0.3487267891711377	3	1	adam	reduceonplateau	2	1472	1	1408	66	True	1.6250298634254629e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696526706/version_1	1	96	1	1	0.010619175473801269	True	128	128	100	66	2457500	2	LSTMEncoder	34		min	0.0007679787409729067	1	0.3333333333333333	0	5	loss	0.8951723762092029	4	2	1800	1.6250298634254629e-06	0.25593164563179016	43999	799	11787.594093561172	0.5850076079368591	1696538542.2850986	0.8029999732971191	robust-sweep-159
86	attentive_lstm	0.8010682922496826	0.9950888707686888		0.32381193753230975	8.303786011751696e-05	0.4542330031634197	3	1	adam	reduceonplateau	2	160	1	1920	66	True	1.1601360036287782e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696526706/version_1	1	464	2	1	0.07856433283086267	True	128	128	100	66	937100	3	LSTMEncoder	34		min	8.303786011751696e-05	1	0.3333333333333333	0	5	loss	0.32381193753230975	4	3	1485	1.1601360036287782e-05	0.6017021536827087	41579	659	19215.63632416725	0.7854713797569275	1696545970.698919	0.906000018119812	wandering-sweep-160
87	attentive_lstm	0.8098537922091225	0.9976067515565008		0.8414706740589374	0.00032173683796448744	0.15031032755246082	3	1	adam	warmupinvsqrt	2	1200	1	2048	66	True	0.00028521514409239206	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696526706/version_1	1	192	2	1	0.17557737451180788	True	128	128	100	66	462500	1	LSTMEncoder	34		min	0.00032173683796448744	1	0.3333333333333333	1927	5	loss	0.8414706740589374	4	1	1800	6.834636223955241e-05	1.1829496622085571	33599	799	23122.79873919487	1.2748899459838867	1696549877.8613222	0.9259999990463256	hardy-sweep-156
88	attentive_lstm	0.809297036771114	0.9986662709727078		0.417949940455114	0.0009232578785955	0.06348895784288588	3	1	adam	warmupinvsqrt	2	1264	1	320	66	True	0.0031890875438900196	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696526707/version_0	1	272	1	1	0.08913905136702567	True	128	128	100	66	2661800	3	LSTMEncoder	34		min	0.0009232578785955	1	0.3333333333333333	16846	5	loss	0.417949940455114	4	3	639	0.003075612623034869	0.6930286884307861	18175	283	1168.3514640331268	0.9765467047691344	1696527886.686611	0.8939999938011169	dark-sweep-155
89	attentive_lstm	0.8165206327640996	0.9819589906508912		0.3895623144724868	0.0004128162126948133	0.3354384811296347	3	1	adam	reduceonplateau	2	880	1	192	66	True	5.381439684032446e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696526706/version_0	1	496	2	1	0.0053640821145703125	True	128	128	100	66	4151800	4	LSTMEncoder	34		min	0.0004128162126948133	1	0.3333333333333333	0	5	loss	0.3895623144724868	4	4	1800	5.381439684032446e-05	0.06201672926545143	36799	799	2729.985775947571	0.36635860800743103	1696529446.159015	0.902999997138977	light-sweep-152
90	attentive_lstm	0.9493021849606252	0.9983647985017806		0.6777058808547551	0.00049035211408007	0.16106090975610426	3	1	adam	warmupinvsqrt	2	800	1	384	66	True	0.0023600894413681435	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696526706/version_0	1	272	1	1	0.07938885418224509	True	128	128	100	66	397800	5	LSTMEncoder	34		min	0.00049035211408007	1	0.3333333333333333	1989	5	loss	0.6777058808547551	4	5	1440	0.0005888577866640613	0.6047182679176331	31999	639	2677.076919078827	0.8098065257072449	1696529393.128868	0.8989999890327454	comic-sweep-151
91	attentive_lstm	0.9625495006540408	0.9893694685351834		0.3051581448725865	0.0003902980845343405	0.38142054296394967	3	1	adam	None	2	224	1	1472	66	True	0.0060166278882692594	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696526706/version_0	1	272	1	1	0.07642170074397031	True	128	128	100	66	4492500	3	LSTMEncoder	34		min	0.0003902980845343405	1	0.3333333333333333	0	5	loss	0.3051581448725865	4	3	504	0.0060166278882692594	0.6911952495574951	10079	223	3350.526261806488	1.0754107236862185	1696530065.279904	0.8619999885559082	jumping-sweep-150
92	attentive_lstm	0.9357816694403324	0.9949794460609438		0.5205262306657582	0.00010210274174513266	0.4843478796725855	3	1	adam	None	2	592	1	320	66	True	0.00011060737560397213	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696526705/version_0	1	416	1	1	0.08480630852534742	True	128	128	100	66	3760300	3	LSTMEncoder	34		min	0.00010210274174513266	1	0.3333333333333333	0	5	loss	0.5205262306657582	4	3	1359	0.00011060737560397213	0.6540049314498901	41071	603	2353.0453865528107	0.875506579875946	1696529066.8039834	0.8920000195503235	whole-sweep-147
93	attentive_lstm	0.8544178030122866	0.9850554301917784		0.32290376939757626	0.0002779379386370942	0.11477732064232704	3	1	adam	warmupinvsqrt	2	1568	1	1792	66	True	0.0034629443833239433	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696526705/version_0	1	224	2	1	0.1093910108624592	True	128	128	100	66	3020400	5	LSTMEncoder	34		min	0.0002779379386370942	1	0.3333333333333333	13483	5	loss	0.32290376939757626	4	5	945	0.002928367076807694	0.8521755933761597	18899	419	15744.378313541412	1.1461790800094604	1696542457.9091835	0.9240000247955322	stoic-sweep-145
94	attentive_lstm	0.8903854348728323	0.9884083038024456		0.3941385141628686	0.0004433198575745126	0.1507509050266223	3	1	adam	None	2	736	1	1472	66	True	0.003634476577906856	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696526706/version_0	1	208	2	1	0.17996246170080946	True	128	128	100	66	3404900	1	LSTMEncoder	34		min	0.0004433198575745126	1	0.3333333333333333	0	5	loss	0.3941385141628686	4	1	954	0.003634476577906856	2.024991035461426	23319	423	7382.542887926102	3.1673831939697266	1696534096.9822729	0.8970000147819519	tough-sweep-148
95	attentive_lstm	0.9072494795360256	0.9902967644745632		0.6703291812793407	0.00015286136653273056	0.08362184520785021	3	1	adam	warmupinvsqrt	2	880	1	704	66	True	0.005226941872316278	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696526706/version_0	1	480	2	1	0.10795767472782604	True	128	128	100	66	3703900	3	LSTMEncoder	34		min	0.00015286136653273056	1	0.3333333333333333	16835	5	loss	0.6703291812793407	4	3	666	0.004213222524938039	0.8149920701980591	13615	295	1767.934593915939	1.051994800567627	1696528482.562893	0.912999987602234	mild-sweep-149
96	attentive_lstm	0.9700892648447148	0.9983227213128332		0.5151066299282976	1.1101509970264005e-05	0.4445093543117608	3	1	adam	warmupinvsqrt	2	144	1	1472	66	True	0.003975923769754649	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696463353/version_0	1	336	1	1	0.12343013610833026	True	128	128	100	66	18400	5	LSTMEncoder	34		min	1.1101509970264005e-05	1	0.3333333333333333	127	5	loss	0.5151066299282976	4	5	585	0.0003327675793391771	0.8826047778129578	18199	259	4205.688552856445	1.0906046628952026	1696467581.2689378	0.8999999761581421	polar-sweep-153
97	attentive_lstm	0.8111174466006723	0.9890850730183632		0.3625809318336439	0.0005939490168512992	0.45446271729127347	3	1	adam	warmupinvsqrt	2	832	1	640	66	True	1.3230784722087387e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696462781/version_0	1	224	2	1	0.10131553827792356	True	128	128	100	66	2535100	5	LSTMEncoder	34		min	0.0005939490168512992	1	0.3333333333333333	12187	5	loss	0.3625809318336439	4	5	621	1.2582577723115707e-06	2.526007890701294	13523	275	2138.214021205902	2.948662519454956	1696464926.8159082	0.0010000000474974513	fallen-sweep-147
98	attentive_lstm	0.8994898497987424	0.987459364306898		0.5243692510993786	0.0006378766964370337	0.09212227071211015	3	1	adam	warmupinvsqrt	2	96	1	640	66	True	0.00035953942907105123	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696461579/version_2	1	208	1	1	0.07472699405091458	True	128	128	100	66	2071200	5	LSTMEncoder	34		min	0.0006378766964370337	1	0.3333333333333333	21575	5	loss	0.5243692510993786	4	5	1044	0.00023951724166927348	0.5713999271392822	48719	463	3158.9829704761505	0.8206836581230164	1696464769.7373686	0.8989999890327454	glowing-sweep-145
99	attentive_lstm	0.8171588641166561	0.9869307495203627		0.11977188407324438	0.00040127102918890447	0.44559332754157704	3	1	adam	reduceonplateau	2	976	1	640	66	True	5.851000354430134e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696461579/version_1	1	48	2	1	0.05679448515098291	True	128	128	100	66	3733200	4	LSTMEncoder	34		min	0.00040127102918890447	1	0.3333333333333333	0	5	loss	0.11977188407324438	4	4	1800	5.851000354430134e-06	0.6522318124771118	32799	799	5583.161442995071	0.8848705291748047	1696467171.342357	0.796999990940094	fresh-sweep-139
100	attentive_lstm	0.9782866092542636	0.9854842232804388		0.6302802545521875	4.053254026439228e-05	0.4504857994406272	3	1	adam	warmupinvsqrt	2	1888	1	960	66	True	0.007776838626811997	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696461579/version_1	1	48	1	1	0.15085270440033535	True	128	128	100	66	3713600	2	LSTMEncoder	34		min	4.053254026439228e-05	1	0.3333333333333333	15735	5	loss	0.6302802545521875	4	2	693	0.006524438939469028	1.919717788696289	13243	307	3517.230711221695	2.7232463359832764	1696465105.5492213	0.8960000276565552	absurd-sweep-140
101	attentive_lstm	0.8124093668494018	0.9856344215729608		0.4298674826349047	0.0007539887545376018	0.4819574985922194	3	1	adam	warmupinvsqrt	2	864	1	704	66	True	1.41604693670999e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696461579/version_0	1	416	1	1	0.01705165883126645	True	128	128	100	66	324900	3	LSTMEncoder	34		min	0.0007539887545376018	1	0.3333333333333333	1504	5	loss	0.4298674826349047	4	3	459	5.6221783579957e-07	2.2964401245117188	9587	203	1533.3758823871613	2.871882438659668	1696463119.0819433	0.0	still-sweep-138
102	attentive_lstm	0.9790800471168232	0.9857383135979874		0.1244113065156916	0.0009289066095424698	0.3891925084808626	3	1	adam	None	2	1040	1	192	66	True	0.0015173423911888652	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696437794/version_0	1	336	2	1	0.15964831547046732	True	128	128	100	66	1968000	3	LSTMEncoder	34		min	0.0009289066095424698	1	0.3333333333333333	0	5	loss	0.1244113065156916	4	3	1674	0.0015173423911888652	1.1134971380233765	36455	743	2603.3207902908325	1.2545338869094849	1696440404.8291464	0.915000021457672	sparkling-sweep-184
103	attentive_lstm	0.9118827194028956	0.9879968296324736		0.12934691302190152	0.000985727476158449	0.13050829996828844	3	1	adam	reduceonplateau	2	1136	1	1280	66	True	0.000768593965221849	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696435407/version_0	1	288	1	1	0.16592067895272658	True	128	128	100	66	530900	2	LSTMEncoder	34		min	0.000985727476158449	1	0.3333333333333333	0	5	loss	0.12934691302190152	4	2	1017	0.000768593965221849	1.1292717456817627	32091	451	9020.94514966011	1.3126734495162964	1696444435.0410388	0.9070000052452089	helpful-sweep-180
104	attentive_lstm	0.8088334215999974	0.9910907689751824		0.8993860828846596	0.0008911496513988087	0.49715915325634474	3	1	adam	warmupinvsqrt	2	1792	1	576	66	True	0.00030933196029884	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696434053/version_0	1	368	2	1	0.108024199032635	True	128	128	100	66	2017700	2	LSTMEncoder	34		min	0.0008911496513988087	1	0.3333333333333333	7881	5	loss	0.8993860828846596	4	2	1800	0.00015360737665466272	0.7944589257240295	31999	799	5658.219180345535	0.951362669467926	1696439718.1228054	0.9259999990463256	glowing-sweep-177
105	attentive_lstm	0.9590138336126371	0.9808452703548546		0.3861964866186104	0.00048265229008088913	0.36051572357756984	3	1	adam	reduceonplateau	2	1136	1	448	66	True	3.155439379620904e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696432814/version_0	1	208	1	1	0.04864486360755725	True	128	128	100	66	289600	3	LSTMEncoder	34		min	0.00048265229008088913	1	0.3333333333333333	0	5	loss	0.3861964866186104	4	3	1800	3.155439379620904e-06	0.5071704983711243	56799	799	4101.325165748596	0.8061317205429077	1696436922.0227668	0.8230000138282776	icy-sweep-176
106	attentive_lstm	0.8285163945947155	0.9886120694197684		0.34215292794058716	0.0009317762984852722	0.3163533604697116	3	1	adam	warmupinvsqrt	2	432	1	192	66	True	0.0022018053138110724	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696432571/version_0	1	384	2	1	0.027953624977984173	True	128	128	100	66	4623600	3	LSTMEncoder	34		min	0.0009317762984852722	1	0.3333333333333333	21405	5	loss	0.34215292794058716	4	3	846	0.0018129791476720464	0.2707473933696747	17671	375	1435.512190580368	0.5067998170852661	1696434013.5437946	0.906000018119812	dauntless-sweep-174
107	attentive_lstm	0.9320048974656332	0.9964203893133676		0.7656032624732675	4.55636521871318e-05	0.10030670057977108	3	1	adam	reduceonplateau	2	352	1	192	66	True	0.0009742519663537124	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696432147/version_0	1	320	2	1	0.0718806489343029	True	128	128	100	66	4408600	1	LSTMEncoder	34		min	4.55636521871318e-05	1	0.3333333333333333	0	5	loss	0.7656032624732675	4	1	1800	4.55636521871318e-05	0.5542913675308228	45599	799	3235.5832426548004	0.7460639476776123	1696435390.1238666	0.9179999828338624	devoted-sweep-172
108	attentive_lstm	0.9120330155123272	0.9887788325319382		0.2868866211553671	0.0006518427547454886	0.36402798542200887	3	1	adam	None	2	1808	1	704	66	True	1.649813033601386e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696430970/version_0	1	512	1	1	0.1582245394655468	True	128	128	100	66	4471500	4	LSTMEncoder	34		min	0.0006518427547454886	1	0.3333333333333333	0	5	loss	0.2868866211553671	4	4	1800	1.649813033601386e-06	1.2208892107009888	35999	799	6088.520707607269	1.4569910764694214	1696437066.5139525	0.7940000295639038	dauntless-sweep-171
109	attentive_lstm	0.8702485938182598	0.9822911964573672		0.36829964145047855	0.0004995559983064092	0.22150278208407984	3	1	adam	warmupinvsqrt	2	1856	1	448	66	True	0.009452395581314514	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696430610/version_0	1	80	2	1	0.1334958548150644	True	128	128	100	66	2470300	2	LSTMEncoder	34		min	0.0004995559983064092	1	0.3333333333333333	10647	5	loss	0.36829964145047855	4	2	648	0.008679370524870644	2.639979362487793	12671	287	1502.9974296092987	3.6938533782958984	1696432120.074375	0.9079999923706056	dainty-sweep-170
110	attentive_lstm	0.8699760748641281	0.9876140634694628		0.5249791085588192	0.0009244208325744792	0.4492859334943544	3	1	adam	None	2	448	1	256	66	True	0.0034989564704266457	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696430428/version_0	1	80	1	1	0.04014636525279774	True	128	128	100	66	4329100	1	LSTMEncoder	34		min	0.0009244208325744792	1	0.3333333333333333	0	5	loss	0.5249791085588192	4	1	1611	0.0034989564704266457	2.227786064147949	32219	715	2355.273359775543	3.2607645988464355	1696432790.1542509	0.9070000052452089	soft-sweep-169
111	attentive_lstm	0.935030285279128	0.9980028166737164		0.6823740991961305	0.0005208250223174561	0.3834216197769533	3	1	adam	None	2	1520	1	1600	66	True	0.004269571221360988	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696428165/version_0	1	80	1	1	0.1971267506998507	True	128	128	100	66	1316900	4	LSTMEncoder	34		min	0.0005208250223174561	1	0.3333333333333333	0	5	loss	0.6823740991961305	4	4	855	0.004269571221360988	2.9025328159332275	20139	379	9594.980019330978	3.2565133571624756	1696437766.9988832	0.8709999918937683	avid-sweep-168
112	attentive_lstm	0.8191015210480659	0.992050968163325		0.1256650975955652	0.0007287263410680571	0.11167483273965184	3	1	adam	reduceonplateau	2	2016	1	896	66	True	0.0020432641989744566	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696427892/version_0	1	224	2	1	0.1243656032225647	True	128	128	100	66	3805100	3	LSTMEncoder	34		min	0.0007287263410680571	1	0.3333333333333333	0	5	loss	0.1256650975955652	4	3	1278	0.0007287263410680571	0.8845840096473694	22719	567	7151.192411184311	1.0053133964538574	1696435050.6333802	0.9240000247955322	apricot-sweep-167
113	attentive_lstm	0.969267890207302	0.9832141584667768		0.7683691514223434	0.000493248202661459	0.11620457553237153	3	1	adam	warmupinvsqrt	2	48	1	1024	66	True	0.0004655535012828317	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696426052/version_0	1	288	1	1	0.17187105484176904	True	128	128	100	66	3950100	5	LSTMEncoder	34		min	0.000493248202661459	1	0.3333333333333333	82293	5	loss	0.7683691514223434	4	5	945	0.000451305774176611	1.1644572019577026	87779	419	6300.5334668159485	1.3755731582641602	1696432359.1347718	0.9020000100135804	sweet-sweep-166
114	attentive_lstm	0.8236516773725159	0.9901938584634596		0.6680957075157458	0.0004302405526007454	0.41000594020242304	3	1	adam	None	2	784	1	64	66	True	0.0013026585809083695	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696424241/version_0	1	112	1	1	0.11393837555654111	True	128	128	100	66	4590100	3	LSTMEncoder	34		min	0.0004302405526007454	1	0.3333333333333333	0	5	loss	0.6680957075157458	4	3	1386	0.0013026585809083695	0.8967733383178711	32031	615	1772.339287519455	1.082221269607544	1696426020.5133336	0.8870000243186951	legendary-sweep-165
115	attentive_lstm	0.8694262978417506	0.9880592582243471		0.5509368680720483	0.00047461254566214054	0.028775666270863694	3	1	adam	reduceonplateau	2	1872	1	512	66	True	1.2664443687310356e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696423909/version_0	1	336	1	1	0.15551063271463716	True	128	128	100	66	4732300	2	LSTMEncoder	34		min	0.00047461254566214054	1	0.3333333333333333	0	5	loss	0.5509368680720483	4	2	1683	1.2664443687310356e-05	1.0747601985931396	32163	747	3959.213345766067	1.298883080482483	1696427876.2475047	0.8820000290870667	pleasant-sweep-164
116	attentive_lstm	0.9389857235044587	0.9988884566580664		0.6756299515262467	0.0006813008180471123	0.30018575995420527	3	1	adam	None	2	1312	1	1792	66	True	0.0004753921423219806	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696423216/version_0	1	384	1	1	0.0985176485662329	True	128	128	100	66	2058800	4	LSTMEncoder	34		min	0.0006813008180471123	1	0.3333333333333333	0	5	loss	0.6756299515262467	4	4	936	0.0004753921423219806	0.725748598575592	25375	415	14632.928652048113	0.9009547829627992	1696437856.688946	0.9049999713897704	firm-sweep-163
117	attentive_lstm	0.8492668228705171	0.9874451469871224		0.8042278652519094	0.0008507339925647804	0.491113093480386	3	1	adam	None	2	848	1	1600	66	True	0.000479633721201113	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696421254/version_0	1	480	1	1	0.006239665832181074	True	128	128	100	66	4309300	4	LSTMEncoder	34		min	0.0008507339925647804	1	0.3333333333333333	0	5	loss	0.8042278652519094	4	4	693	0.000479633721201113	0.06408194452524185	14783	307	9134.906885385511	0.38009342551231384	1696430396.5507257	0.906000018119812	efficient-sweep-162
118	attentive_lstm	0.9214293362434938	0.9866641261884748		0.23103979102336736	0.0003437412445256063	0.07317248974769014	3	1	adam	reduceonplateau	2	1264	1	832	66	True	4.289580009691695e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696416969/version_0	1	384	1	1	0.04394555424021449	True	128	128	100	66	4066300	2	LSTMEncoder	34		min	0.0003437412445256063	1	0.3333333333333333	0	5	loss	0.23103979102336736	4	2	1476	4.289580009691695e-05	0.3599294126033783	41983	655	6913.922756433487	0.6483544111251831	1696423890.5917983	0.9010000228881836	serene-sweep-161
119	attentive_lstm	0.8950194514964933	0.982583241517153		0.6499437550924532	1.2566830450550232e-05	0.05705875538364508	3	1	adam	None	2	800	1	1536	66	True	0.00012329359169092777	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696414946/version_0	1	48	1	1	0.17477748306441615	True	128	128	100	66	3202400	2	LSTMEncoder	34		min	1.2566830450550232e-05	1	0.3333333333333333	0	5	loss	0.6499437550924532	4	2	1341	0.00012329359169092777	1.1784493923187256	29799	595	15613.114810228348	1.3509809970855713	1696430566.5672543	0.9049999713897704	desert-sweep-160
120	attentive_lstm	0.930349692171921	0.9910093664942988		0.3974733665944722	0.00021541839653813657	0.029886692953497884	3	1	adam	None	2	432	1	1472	66	True	8.805729584246156e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696414071/version_0	1	144	2	1	0.03555009505900808	True	128	128	100	66	1524400	3	LSTMEncoder	34		min	0.00021541839653813657	1	0.3333333333333333	0	5	loss	0.3974733665944722	4	3	1800	8.805729584246156e-06	0.30011412501335144	37599	799	21146.82647562027	0.5376719236373901	1696435229.7731075	0.8799999952316284	stilted-sweep-159
121	attentive_lstm	0.9451963623876588	0.9896871701658808		0.254458774149125	0.00011527826649718534	0.45583484265601554	3	1	adam	None	2	1232	1	448	66	True	2.1529306665775087e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696413077/version_0	1	512	1	1	0.03347593789411794	True	128	128	100	66	2911400	5	LSTMEncoder	34		min	0.00011527826649718534	1	0.3333333333333333	0	5	loss	0.254458774149125	4	5	1710	2.1529306665775087e-05	0.29767394065856934	43319	759	3847.413041114807	0.609987735748291	1696416931.661173	0.8849999904632568	wise-sweep-157
122	attentive_lstm	0.9135149397466412	0.9838705105235096		0.494326297153462	0.000998554427245238	0.4670952418272036	3	1	adam	None	2	736	1	1792	66	True	0.00364192978051585	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696412833/version_0	1	384	1	1	0.1218682703496717	True	128	128	100	66	96900	2	LSTMEncoder	34		min	0.000998554427245238	1	0.3333333333333333	0	5	loss	0.494326297153462	4	2	666	0.00364192978051585	1.1721891164779663	16279	295	10323.309448719025	1.7939050197601318	1696423165.3079047	0.8899999856948853	major-sweep-156
123	attentive_lstm	0.8159945314881573	0.997229626024633		0.3973058103101604	0.0003178126599792886	0.11826710083523662	3	1	adam	warmupinvsqrt	2	1696	1	1024	66	True	1.0814300999489146e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696412744/version_0	1	288	2	1	0.19127672664163095	True	128	128	100	66	34500	3	LSTMEncoder	34		min	0.0003178126599792886	1	0.3333333333333333	162	5	loss	0.3973058103101604	4	3	1800	7.028488721357979e-07	1.3496389389038086	38399	799	11463.346288442612	1.5202502012252808	1696424214.766899	0.8410000205039978	misunderstood-sweep-155
124	attentive_lstm	0.9941205081125196	0.9921491548357196		0.12484755279063312	0.0008061874077676022	0.2381681716157646	3	1	adam	warmupinvsqrt	2	176	1	1408	66	True	4.421480636075894e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696411416/version_0	1	256	2	1	0.04381634857483199	True	128	128	100	66	4339400	3	LSTMEncoder	34		min	0.0008061874077676022	1	0.3333333333333333	24655	5	loss	0.12484755279063312	4	3	1800	3.2531898850043696e-05	0.35976600646972656	45599	799	19528.10555100441	0.5490829944610596	1696430951.710176	0.9110000133514404	dainty-sweep-154
125	attentive_lstm	0.8401203825008804	0.9841705613803506		0.3746878656168188	0.0008100663239843412	0.34538011370845095	3	1	adam	reduceonplateau	2	368	1	192	66	True	1.9996207086998885e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696409634/version_0	1	416	1	1	0.17110092670014596	True	128	128	100	66	1244800	5	LSTMEncoder	34		min	0.0008100663239843412	1	0.3333333333333333	0	5	loss	0.3746878656168188	4	5	1800	1.9996207086998885e-05	1.2152119874954224	43999	799	3160.296637058258	1.3931926488876345	1696412802.634615	0.8730000257492065	genial-sweep-153
126	attentive_lstm	0.855730046538523	0.9849634809782584		0.5535405100995553	0.0007350225071859448	0.39920096467620575	3	1	adam	warmupinvsqrt	2	304	1	1216	66	True	0.009797998417081422	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696408852/version_0	1	368	2	1	0.062192420153138576	True	128	128	100	66	2924900	5	LSTMEncoder	34		min	0.0007350225071859448	1	0.3333333333333333	19242	5	loss	0.5535405100995553	4	5	594	0.008838668356911928	1.0810989141464231	17423	263	5175.521613121033	1.8892039060592651	1696414042.7238631	0.906000018119812	fresh-sweep-152
127	attentive_lstm	0.944316611068387	0.9833924083040136		0.46395660174803766	0.0009894026723582376	0.2680783772702445	3	1	adam	reduceonplateau	2	480	1	768	66	True	1.9184177127176262e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-romanian/attentive_lstm/1696404836/version_0	1	80	2	1	0.0695122991452262	True	128	128	100	66	2761200	4	LSTMEncoder	34		min	0.0009894026723582376	1	0.3333333333333333	0	5	loss	0.46395660174803766	4	4	1800	1.9184177127176262e-06	0.7589818835258484	33599	799	8205.453627109528	1.000475287437439	1696413049.909222	0.7730000019073486	still-sweep-151
