	arch	beta1	beta2	expert	factor	min_lr	dropout	end_idx	pad_idx	optimizer	scheduler	start_idx	batch_size	beam_width	hidden_size	output_size	bidirectional	learning_rate	local_run_dir	decoder_layers	embedding_size	encoder_layers	attention_heads	label_smoothing	teacher_forcing	max_source_length	max_target_length	source_vocab_size	target_vocab_size	num_warmup_samples	reduce_lr_patience	source_encoder_cls	features_vocab_size	features_encoder_cls	reduceonplateau_mode	scheduler_kwargs/min_lr	scheduler_kwargs/end_factor	scheduler_kwargs/start_factor	scheduler_kwargs/warmup_steps	scheduler_kwargs/total_decay_steps	scheduler_kwargs/reduceonplateau_mode	scheduler_kwargs/reduceonplateau_factor	scheduler_kwargs/check_val_every_n_epoch	scheduler_kwargs/reduceonplateau_patience	lr-Adam	_runtime	val_loss	train_loss	_step	epoch	_timestamp	trainer/global_step	max_val_accuracy	name
176	attentive_lstm	0.8611864090312359	0.9901941822735354		0.2119840714186456	0.0007707266368823208	0.18308845737414295	3	1	adam	None	2	544	1	512	55	True	1.3485905269768817e-06	results-sig-2021-g2p-dut/attentive_lstm/1696307363/version_0	1	336	1	1	0.14912234788240017	True	128	128	55	55	174500	1	LSTMEncoder	0		min	0.0007707266368823208	1	0.3333333333333333	0	5	loss	0.2119840714186456	4	1	1.3485905269768817e-06	2214.309574842453	3.1067678928375244	2.0999767780303955	459	203	1696309581.6905138	6119	0.0	playful-sweep-85
177	attentive_lstm	0.9591486919145696	0.9898272761088636		0.4789982602767261	0.0004313016478307573	0.2745112631519074	3	1	adam	reduceonplateau	2	784	1	256	55	True	0.004961572505095	results-sig-2021-g2p-dut/attentive_lstm/1696306113/version_0	1	240	1	1	0.19552011952969944	True	128	128	55	55	725500	2	LSTMEncoder	0		min	0.0004313016478307573	1	0.3333333333333333	0	5	loss	0.4789982602767261	4	2	0.0004313016478307573	1219.2566866874697	1.4542102813720703	1.2680717706680298	603	267	1696307336.3968575	5627	0.8870000243186951	crimson-sweep-83
178	attentive_lstm	0.864822727129239	0.9980939893015232		0.2976979229235844	0.00035742055247440715	0.1951428088614794	3	1	adam	reduceonplateau	2	736	1	384	55	True	3.0557576714622503e-06	results-sig-2021-g2p-dut/attentive_lstm/1696304551/version_0	1	128	1	1	0.18813624071948512	True	128	128	55	55	2432700	3	LSTMEncoder	0		min	0.00035742055247440715	1	0.3333333333333333	0	5	loss	0.2976979229235844	4	3	3.0557576714622503e-06	1515.0647428035736	3.132770538330078	2.316762924194336	459	203	1696306069.6774688	4487	0.0	worldly-sweep-81
179	attentive_lstm	0.910047723326984	0.9844962929325656		0.8612599598156565	0.00031715415120432027	0.26826492492277554	3	1	adam	reduceonplateau	2	32	1	1024	55	True	0.0002364029410045694	results-sig-2021-g2p-dut/attentive_lstm/1696292613/version_0	1	288	1	1	0.033732529692113204	True	128	128	55	55	2491900	2	LSTMEncoder	0		min	0.00031715415120432027	1	0.3333333333333333	0	5	loss	0.8612599598156565	4	2	0.0002364029410045694	11925.680071115494	0.5818803310394287	0.2791053354740143	522	231	1696304542.260276	57999	0.8970000147819519	zany-sweep-80
180	attentive_lstm	0.981754412378122	0.9896786069760976		0.17126195135615285	0.0009312018074781824	0.45955265612741586	3	1	adam	None	2	1328	1	384	55	True	6.2809661477395705e-06	results-sig-2021-g2p-dut/attentive_lstm/1696286040/version_0	1	288	2	1	0.06959870525004284	True	128	128	55	55	3489100	4	LSTMEncoder	0		min	0.0009312018074781824	1	0.3333333333333333	0	5	loss	0.17126195135615285	4	4	6.2809661477395705e-06	6560.011775255203	0.885482668876648	0.6384595632553101	1800	799	1696292603.8356462	19999	0.8270000219345093	exalted-sweep-79
181	attentive_lstm	0.8818512475922324	0.9829145587839812		0.8029286955057103	0.0009061839632875676	0.2949630463990046	3	1	adam	reduceonplateau	2	464	1	256	55	True	0.0007077229709694103	results-sig-2021-g2p-dut/attentive_lstm/1696284739/version_0	1	480	1	1	0.11381233005912356	True	128	128	55	55	2446500	3	LSTMEncoder	0		min	0.0009061839632875676	1	0.3333333333333333	0	5	loss	0.8029286955057103	4	3	0.0007077229709694103	1285.926167011261	0.984830379486084	0.8092604875564575	621	275	1696286031.262742	4967	0.8899999856948853	autumn-sweep-78
182	attentive_lstm	0.9092336061824025	0.9891399247864956		0.6118660432993683	0.0008300576688204227	0.3430223499173814	3	1	adam	warmupinvsqrt	2	544	1	704	55	True	1.3242091317103074e-05	results-sig-2021-g2p-dut/attentive_lstm/1696266154/version_0	1	432	2	1	0.06315364166032356	True	128	128	55	55	4213800	2	LSTMEncoder	0		min	0.0008300576688204227	1	0.3333333333333333	15491	5	loss	0.6118660432993683	4	2	1.0645407445096544e-05	18508.609162330627	0.7672480940818787	0.5021202564239502	1800	799	1696284666.3100042	23999	0.8970000147819519	dulcet-sweep-75
183	attentive_lstm	0.916030443394746	0.9913119232537564		0.3835055322937272	0.0007348423548481194	0.3839313176952509	3	1	adam	None	2	1616	1	640	55	True	0.00019246488554993557	results-sig-2021-g2p-dut/attentive_lstm/1696260945/version_0	1	320	2	1	0.1138247815239294	True	128	128	55	55	3406300	2	LSTMEncoder	0		min	0.0007348423548481194	1	0.3333333333333333	0	5	loss	0.3835055322937272	4	2	0.00019246488554993557	5195.532219648361	1.017623782157898	0.8086013197898865	603	267	1696266144.7249827	5359	0.8949999809265137	chocolate-sweep-74
184	attentive_lstm	0.9726204613910108	0.9903482114726236		0.8519684052457389	0.00032792627107540353	0.48915277065964213	3	1	adam	reduceonplateau	2	1440	1	576	55	True	7.45647555284573e-05	results-sig-2021-g2p-dut/attentive_lstm/1696250586/version_0	1	160	1	1	0.021250610058068387	True	128	128	55	55	2238600	4	LSTMEncoder	0		min	0.00032792627107540353	1	0.3333333333333333	0	5	loss	0.8519684052457389	4	4	7.45647555284573e-05	10348.150510311129	0.3683871626853943	0.1977902203798294	1584	703	1696260937.6651173	11967	0.8949999809265137	smart-sweep-73
185	attentive_lstm	0.962141350683262	0.9987547373023318		0.1541156386170237	0.0006898679407355131	0.33944041907233324	3	1	adam	reduceonplateau	2	560	1	448	55	True	3.087064967373426e-05	results-sig-2021-g2p-dut/attentive_lstm/1696242522/version_0	1	96	2	1	0.17620666600292026	True	128	128	55	55	2731400	5	LSTMEncoder	0		min	0.0006898679407355131	1	0.3333333333333333	0	5	loss	0.1541156386170237	4	5	3.087064967373426e-05	8012.550004005432	1.3494677543640137	1.1815720796585083	1800	799	1696250538.523563	23199	0.8949999809265137	super-sweep-71
186	attentive_lstm	0.9789721158800856	0.994100945823056		0.12979786581816788	0.0005707198407921571	0.3609604878431783	3	1	adam	reduceonplateau	2	16	1	832	55	True	4.547322661974982e-05	results-sig-2021-g2p-dut/attentive_lstm/1696220423/version_0	1	128	2	1	0.08474351825701334	True	128	128	55	55	2431100	3	LSTMEncoder	0		min	0.0005707198407921571	1	0.3333333333333333	0	5	loss	0.12979786581816788	4	3	4.547322661974982e-05	22043.187474250793	0.832192063331604	0.623340904712677	828	367	1696242469.6315973	183999	0.9049999713897704	vivid-sweep-69
187	attentive_lstm	0.8173878619531872	0.9895828985899066		0.4559219971805214	0.00022958705126198176	0.29797156884209264	3	1	adam	warmupinvsqrt	2	1264	1	320	55	True	0.007536969068916486	results-sig-2021-g2p-dut/attentive_lstm/1696218763/version_0	1	208	1	1	0.1373277673247651	True	128	128	55	55	1347500	2	LSTMEncoder	0		min	0.00022958705126198176	1	0.3333333333333333	4264	5	loss	0.4559219971805214	4	2	0.006044335559361678	1523.985333442688	3.4683892726898193	1.759437918663025	576	255	1696220290.8382134	6655	0.8849999904632568	silvery-sweep-64
188	attentive_lstm	0.8968114308121223	0.980349587339082		0.7706052050712663	0.0004663753019445996	0.24549418512513388	3	1	adam	warmupinvsqrt	2	176	1	640	55	True	0.00018569335661428935	results-sig-2021-g2p-dut/attentive_lstm/1696208133/version_0	1	240	1	1	0.024774321463983975	True	128	128	55	55	2027100	2	LSTMEncoder	0		min	0.0004663753019445996	1	0.3333333333333333	11517	5	loss	0.7706052050712663	4	2	0.0001173419669476723	10590.558626890182	0.5477306842803955	0.2139645516872406	1413	627	1696218727.524606	28887	0.8960000276565552	easy-sweep-62
189	attentive_lstm	0.8009622033474911	0.996979566362536		0.847385762680139	0.00032291921742319833	0.0019474750596581991	3	1	adam	None	2	672	1	128	55	True	0.0009576379836125522	results-sig-2021-g2p-dut/attentive_lstm/1696207144/version_0	1	112	2	1	0.09589024845660812	True	128	128	55	55	423500	4	LSTMEncoder	0		min	0.00032291921742319833	1	0.3333333333333333	0	5	loss	0.847385762680139	4	4	0.0009576379836125522	977.9335634708405	0.960119605064392	0.690380334854126	675	299	1696208125.6826563	7199	0.8830000162124634	glorious-sweep-61
190	attentive_lstm	0.9868352791386484	0.9811571302090168		0.1654437768685404	0.0008492217055045427	0.25121576849718424	3	1	adam	None	2	1728	1	192	55	True	0.00020509686809033867	results-sig-2021-g2p-dut/attentive_lstm/1696203915/version_0	1	256	1	1	0.1953806150338494	True	128	128	55	55	1848700	3	LSTMEncoder	0		min	0.0008492217055045427	1	0.3333333333333333	0	5	loss	0.1654437768685404	4	3	0.00020509686809033867	3159.0157656669617	1.4297261238098145	1.2742925882339478	1251	555	1696207078.052111	10563	0.8849999904632568	dainty-sweep-58
191	attentive_lstm	0.9850046571857032	0.980269825526968		0.8541637226437193	0.0006150370204747928	0.14389300229729285	3	1	adam	None	2	1712	1	512	55	True	0.00011011129399676662	results-sig-2021-g2p-dut/attentive_lstm/1696200327/version_0	1	496	2	1	0.06425261074384057	True	128	128	55	55	2095600	4	LSTMEncoder	0		min	0.0006150370204747928	1	0.3333333333333333	0	5	loss	0.8541637226437193	4	4	0.00011011129399676662	3559.1366443634033	0.7172490954399109	0.492077112197876	657	291	1696203889.8945963	5547	0.8930000066757202	eager-sweep-56
192	attentive_lstm	0.9811433914934844	0.9848262272458088		0.7919537478991806	0.00045161160551197073	0.25536076670640245	3	1	adam	warmupinvsqrt	2	112	1	896	55	True	3.125137483844891e-06	results-sig-2021-g2p-dut/attentive_lstm/1696173819/version_0	1	80	2	1	0.08034843322531787	True	128	128	55	55	1381800	5	LSTMEncoder	0		min	0.00045161160551197073	1	0.3333333333333333	12337	5	loss	0.7919537478991806	4	5	1.4472190562712688e-06	26443.57165122032	1.02131187915802	0.709114134311676	1800	799	1696200266.4599211	57599	0.7919999957084656	whole-sweep-54
193	attentive_lstm	0.9687789136996684	0.9972320471210324		0.5792763132715127	0.0003320126254989703	0.4082308520045359	3	1	adam	None	2	1600	1	704	55	True	7.355584150098409e-06	results-sig-2021-g2p-dut/attentive_lstm/1696156341/version_0	1	256	1	1	0.0635163008977526	True	128	128	55	55	3692200	1	LSTMEncoder	0		min	0.0003320126254989703	1	0.3333333333333333	0	5	loss	0.5792763132715127	4	1	7.355584150098409e-06	17273.551796913147	0.7535299062728882	0.5413080453872681	1800	799	1696173618.110952	15999	0.8709999918937683	easy-sweep-48
194	attentive_lstm	0.9926775908289738	0.9961699268146637		0.6114290780590678	0.000977170055257872	0.12739462441397698	3	1	adam	warmupinvsqrt	2	1392	1	640	55	True	3.3680561241839816e-05	results-sig-2021-g2p-dut/attentive_lstm/1696140483/version_0	1	128	1	1	0.11059261128929376	True	128	128	55	55	2150600	3	LSTMEncoder	0		min	0.000977170055257872	1	0.3333333333333333	4634	5	loss	0.6114290780590678	4	3	1.911823045375218e-05	15844.984195947647	0.9487547874450684	0.7977386713027954	1800	799	1696156332.332485	14399	0.8849999904632568	soft-sweep-47
195	attentive_lstm	0.8565632850942709	0.9907662406396552		0.737729231065381	6.769712782362347e-05	0.23559997907636032	3	1	adam	warmupinvsqrt	2	208	1	704	55	True	2.518189790871974e-06	results-sig-2021-g2p-dut/attentive_lstm/1696124743/version_0	1	240	1	1	0.14281407088530804	True	128	128	55	55	950100	5	LSTMEncoder	0		min	6.769712782362347e-05	1	0.3333333333333333	4567	5	loss	0.737729231065381	4	5	9.640471421565077e-07	15690.677713155746	1.5411909818649292	1.1264433860778809	1800	799	1696140437.8928502	31199	0.6539999842643738	charmed-sweep-45
196	attentive_lstm	0.8567746960914918	0.9806091063620428		0.7433631737936897	0.00020925720994212615	0.4229116887044748	3	1	adam	reduceonplateau	2	384	1	512	55	True	2.9719244512890673e-05	results-sig-2021-g2p-dut/attentive_lstm/1696116194/version_0	1	416	2	1	0.15850088416780306	True	128	128	55	55	1676100	3	LSTMEncoder	0		min	0.00020925720994212615	1	0.3333333333333333	0	5	loss	0.7433631737936897	4	3	2.9719244512890673e-05	8462.62862277031	1.260904312133789	1.0733789205551147	1575	699	1696124660.5152438	14699	0.902999997138977	fallen-sweep-42
197	attentive_lstm	0.9138721644606846	0.9895386496010818		0.1314751706852306	0.000437767880630658	0.11044884156488316	3	1	adam	warmupinvsqrt	2	64	1	1152	55	True	0.007136666090917269	results-sig-2021-g2p-dut/attentive_lstm/1696103770/version_0	1	416	2	1	0.01942439467272024	True	128	128	55	55	1641500	5	LSTMEncoder	0		min	0.000437767880630658	1	0.3333333333333333	25648	5	loss	0.1314751706852306	4	5	0.006971847735347904	12411.726301908491	3.0013489723205566	0.6324218511581421	486	215	1696116185.783366	26999	0.8809999823570251	vivid-sweep-41
198	attentive_lstm	0.9668082448050714	0.988532812161764		0.6869558445690572	0.00012332027613315264	0.31236352944066387	3	1	adam	warmupinvsqrt	2	96	1	256	55	True	3.1751504118149265e-06	results-sig-2021-g2p-dut/attentive_lstm/1696102525/version_0	1	64	2	1	0.06178071836381835	True	128	128	55	55	2240100	3	LSTMEncoder	0		min	0.00012332027613315264	1	0.3333333333333333	23334	5	loss	0.6869558445690572	4	3	2.3203336257078993e-06	1183.2473690509796	2.9099488258361816	2.070889949798584	459	203	1696103712.220228	17135	0.0	floral-sweep-38
199	attentive_lstm	0.9349835484497032	0.9897917026273352		0.6523890355452664	0.00036077352825803367	0.010885184123232694	3	1	adam	None	2	608	1	832	55	True	0.0001209995641119066	results-sig-2021-g2p-dut/attentive_lstm/1696089671/version_0	1	192	2	1	0.1454304306271101	True	128	128	55	55	158700	4	LSTMEncoder	0		min	0.00036077352825803367	1	0.3333333333333333	0	5	loss	0.6523890355452664	4	4	0.0001209995641119066	12839.45652770996	1.1870547533035278	0.9827068448066713	891	395	1696102514.8655238	10691	0.9049999713897704	young-sweep-37
200	attentive_lstm	0.9439524720004654	0.9942327371304214		0.6360537369568648	0.0005979374726428696	0.012110937843550272	3	1	adam	warmupinvsqrt	2	1936	1	640	55	True	6.401384472148301e-05	results-sig-2021-g2p-dut/attentive_lstm/1696076467/version_0	1	224	2	1	0.17265259243312564	True	128	128	55	55	4519900	5	LSTMEncoder	0		min	0.0005979374726428696	1	0.3333333333333333	9338	5	loss	0.6360537369568648	4	5	5.9165821601674085e-05	13036.214863061905	1.2407536506652832	1.1379834413528442	1449	643	1696089507.196492	10947	0.8859999775886536	super-sweep-32
201	attentive_lstm	0.8432751096161991	0.9848271964725522		0.17636775130543994	0.0008530365669367639	0.23647117680218033	3	1	adam	warmupinvsqrt	2	304	1	256	55	True	2.79857658191731e-06	results-sig-2021-g2p-dut/attentive_lstm/1696075432/version_0	1	96	1	1	0.07174911809431908	True	128	128	55	55	4688200	4	LSTMEncoder	0		min	0.0008530365669367639	1	0.3333333333333333	15421	5	loss	0.17636775130543994	4	4	9.946824619342958e-07	909.6701130867004	3.2205820083618164	3.4397568702697754	459	203	1696076345.6961071	5507	0.0	balmy-sweep-28
202	attentive_lstm	0.9613600044105208	0.995363051705875		0.8105751356564617	0.0008872742330883417	0.3728881126724725	3	1	adam	None	2	672	1	704	55	True	2.510810870480967e-05	results-sig-2021-g2p-dut/attentive_lstm/1696056723/version_0	1	496	2	1	0.18761962150616024	True	128	128	55	55	4880800	3	LSTMEncoder	0		min	0.0008872742330883417	1	0.3333333333333333	0	5	loss	0.8105751356564617	4	3	2.510810870480967e-05	18695.34898877144	1.4132146835327148	1.2243342399597168	1728	767	1696075422.6394858	18431	0.8980000019073486	silver-sweep-27
203	attentive_lstm	0.8738190347003087	0.9812782230923266		0.6466059290943443	0.0005481178948317637	0.4024301184988133	3	1	adam	None	2	1504	1	704	55	True	0.000159142746552558	results-sig-2021-g2p-dut/attentive_lstm/1696049207/version_0	1	208	2	1	0.08199777392483472	True	128	128	55	55	2758000	5	LSTMEncoder	0		min	0.0005481178948317637	1	0.3333333333333333	0	5	loss	0.6466059290943443	4	5	0.000159142746552558	7441.526889324188	0.8354710340499878	0.6088194251060486	720	319	1696056652.153587	7039	0.9010000228881836	silver-sweep-24
204	attentive_lstm	0.8228897833794763	0.997522408960292		0.27751035793622575	0.0002864875414437868	0.01000112475644771	3	1	adam	None	2	1296	1	384	55	True	0.0020972472392696982	results-sig-2021-g2p-dut/attentive_lstm/1696046854/version_0	1	416	2	1	0.03452028784569055	True	128	128	55	55	300500	2	LSTMEncoder	0		min	0.0002864875414437868	1	0.3333333333333333	0	5	loss	0.27751035793622575	4	2	0.0020972472392696982	2303.891530513763	0.5995140075683594	0.2985461950302124	639	283	1696049161.6023395	5395	0.8920000195503235	misty-sweep-22
205	attentive_lstm	0.8945843439454507	0.988354733054174		0.1545599720279891	2.3539576339807855e-05	0.139931691506053	3	1	adam	warmupinvsqrt	2	1376	1	768	55	True	0.0008690708722520003	results-sig-2021-g2p-dut/attentive_lstm/1696038332/version_0	1	160	1	1	0.1274711810540091	True	128	128	55	55	3635800	3	LSTMEncoder	0		min	2.3539576339807855e-05	1	0.3333333333333333	10569	5	loss	0.1545599720279891	4	3	0.0006453276757908693	8477.175801753998	1.1038296222686768	0.8852789402008057	738	327	1696046812.9473915	7871	0.8960000276565552	decent-sweep-20
206	attentive_lstm	0.8927641558069711	0.9828629756560532		0.3983612325279332	4.514516112452395e-05	0.29689769469817157	3	1	adam	None	2	1040	1	64	55	True	0.0063432505279518835	results-sig-2021-g2p-dut/attentive_lstm/1696037109/version_0	1	256	1	1	0.17276863349552363	True	128	128	55	55	3188400	4	LSTMEncoder	0		min	4.514516112452395e-05	1	0.3333333333333333	0	5	loss	0.3983612325279332	4	4	0.0063432505279518835	1186.9895386695862	1.3936643600463867	1.1946498155593872	1404	623	1696038299.5660636	19343	0.8820000290870667	hearty-sweep-18
207	attentive_lstm	0.9020765305548444	0.9819463108980444		0.4299800904015286	0.000807692086665017	0.13912482157486178	3	1	adam	reduceonplateau	2	720	1	448	55	True	0.009974988385218325	results-sig-2021-g2p-dut/attentive_lstm/1696032690/version_0	1	432	1	1	0.05407705635138178	True	128	128	55	55	35200	3	LSTMEncoder	0		min	0.000807692086665017	1	0.3333333333333333	0	5	loss	0.4299800904015286	4	3	0.000807692086665017	4407.790344715118	0.7227984666824341	0.4224928021430969	1044	463	1696037101.4216356	10671	0.8899999856948853	swift-sweep-17
208	attentive_lstm	0.9556270879089782	0.9986045000931848		0.7725701356257094	0.0005029908995251447	0.003384663254832998	3	1	adam	None	2	496	1	320	55	True	0.0019925221639341623	results-sig-2021-g2p-dut/attentive_lstm/1696029597/version_0	1	224	2	1	0.019240449562415197	True	128	128	55	55	1921200	5	LSTMEncoder	0		min	0.0005029908995251447	1	0.3333333333333333	0	5	loss	0.7725701356257094	4	5	0.0019925221639341623	2995.576864004135	0.3569217920303345	0.17021308839321136	1098	487	1696032596.708566	8295	0.8920000195503235	celestial-sweep-14
209	attentive_lstm	0.8511282132004679	0.9920869579393056		0.3030360143070297	0.0008469964292941687	0.009228576339674943	3	1	adam	None	2	1952	1	576	55	True	0.0031376369263672235	results-sig-2021-g2p-dut/attentive_lstm/1696025498/version_0	1	96	2	1	0.08895815660014841	True	128	128	55	55	473300	2	LSTMEncoder	0		min	0.0008469964292941687	1	0.3333333333333333	0	5	loss	0.3030360143070297	4	2	0.0031376369263672235	4018.289706230163	0.7967466115951538	0.6456335783004761	585	259	1696029520.7173212	4419	0.890999972820282	electric-sweep-11
210	attentive_lstm	0.8965466994603758	0.9880318191581762		0.2951983569523547	0.000251660182343487	0.020002135831040324	3	1	adam	warmupinvsqrt	2	96	1	1792	55	True	0.004292447457143181	results-sig-2021-g2p-dut/attentive_lstm/1695985838/version_0	1	320	2	1	0.1877434070688	True	128	128	55	55	1773000	2	LSTMEncoder	0		min	0.000251660182343487	1	0.3333333333333333	18468	5	loss	0.2951983569523547	4	2	0.003866256224785132	39597.98227596283	2.0059878826141357	1.4221699237823486	612	271	1696025439.744559	22847	0.8799999952316284	ruby-sweep-8
211	attentive_lstm	0.991183740435388	0.9833623008880428		0.1768159381425914	0.0008434779810514168	0.1613692315835198	3	1	adam	None	2	240	1	1216	55	True	0.0001204221117122646	results-sig-2021-g2p-dut/attentive_lstm/1695946250/version_0	1	384	1	1	0.18564065425755605	True	128	128	55	55	2316800	4	LSTMEncoder	0		min	0.0008434779810514168	1	0.3333333333333333	0	5	loss	0.1768159381425914	4	4	0.0001204221117122646	39541.18208742142	1.368621587753296	1.2048999071121216	1206	535	1695985827.0933163	18223	0.8970000147819519	fearless-sweep-7
212	attentive_lstm	0.9434004175872328	0.9859970212068624		0.3669641243466496	0.000529844941783716	0.47422165567193214	3	1	adam	None	2	976	1	576	55	True	0.00012593442782141175	results-sig-2021-g2p-dut/attentive_lstm/1695748674/version_0	1	80	2	1	0.0608233272323377	True	128	128	55	55	4863900	4	LSTMEncoder	0		min	0.000529844941783716	1	0.3333333333333333	0	5	loss	0.3669641243466496	4	4	0.00012593442782141175	10885.206263303757	0.5995326042175293	0.4747888445854187	1566	695	1695759563.1333134	11831	0.9020000100135804	charmed-sweep-2
213	attentive_lstm	0.8265130343350827	0.9921399999455088		0.4534693927831462	0.00013061941876297629	0.4483293371870341	3	1	adam	reduceonplateau	2	1264	1	832	55	True	1.7242740603809455e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2021-g2p-dut/attentive_lstm/1691021455/version_0	1	208	1	1	0.027656076236218685	True	128	128	55	55	4849600	4	LSTMEncoder	0		min	0.00013061941876297629	1	0.3333333333333333	0	5	loss	0.4534693927831462	4	4	1.7242740603809455e-06	19443.47030568123	0.5903964042663574	0.29189562797546387	1800	799	1691040906.5923915	199999	0.8619999885559082	expert-sweep-2
