	arch	beta1	beta2	expert	factor	min_lr	dropout	end_idx	pad_idx	optimizer	scheduler	start_idx	batch_size	beam_width	hidden_size	output_size	bidirectional	learning_rate	local_run_dir	decoder_layers	embedding_size	encoder_layers	attention_heads	label_smoothing	teacher_forcing	max_source_length	max_target_length	source_vocab_size	target_vocab_size	num_warmup_samples	reduce_lr_patience	source_encoder_cls	features_vocab_size	features_encoder_cls	reduceonplateau_mode	scheduler_kwargs/min_lr	scheduler_kwargs/end_factor	scheduler_kwargs/start_factor	scheduler_kwargs/warmup_steps	scheduler_kwargs/total_decay_steps	scheduler_kwargs/reduceonplateau_mode	scheduler_kwargs/reduceonplateau_factor	scheduler_kwargs/check_val_every_n_epoch	scheduler_kwargs/reduceonplateau_patience	_step	epoch	lr-Adam	_timestamp	train_loss	_runtime	val_loss	trainer/global_step	max_val_accuracy	name
107	attentive_lstm	0.9941605531252908	0.9906403460415052		0.6021906877127254	0.00021617808688588385	0.171076668098461	3	1	adam	reduceonplateau	2	1440	1	768	50	True	6.498289944011072e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695259466/version_0	1	192	1	1	0.017470459364514947	True	128	128	83	50	2226600	4	LSTMEncoder	33		min	0.00021617808688588385	1	0.3333333333333333	0	5	loss	0.6021906877127254	4	4	1800	799	6.498289944011072e-05	1695277374.118795	0.1548384726047516	17895.394635677338	0.3644525706768036	16799	0.959999978542328	hearty-sweep-200
108	attentive_lstm	0.8098119897847862	0.9930849977454816		0.2114444596571687	0.0009277702433151206	0.29044217212215695	3	1	adam	None	2	272	1	1088	50	True	0.00946839240225026	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695259286/version_0	1	336	1	1	0.08147062244381183	True	128	128	83	50	4350200	2	LSTMEncoder	33		min	0.0009277702433151206	1	0.3333333333333333	0	5	loss	0.2114444596571687	4	2	468	207	0.00946839240225026	1695267530.3386002	0.7660064697265625	8222.416202068329	1.1087085008621216	7695	0.8859999775886536	winter-sweep-199
109	attentive_lstm	0.928225404325657	0.9917348849376478		0.7431078800694215	0.0008691773243476391	0.4690362421230768	3	1	adam	reduceonplateau	2	1248	1	512	50	True	3.7329799068046544e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695256942/version_0	1	80	2	1	0.08609684418496562	True	128	128	83	50	4194400	2	LSTMEncoder	33		min	0.0008691773243476391	1	0.3333333333333333	0	5	loss	0.7431078800694215	4	2	459	203	3.7329799068046544e-06	1695259451.2214992	2.227248430252075	2502.9549221992493	2.9100403785705566	5099	0.0	denim-sweep-198
110	attentive_lstm	0.8916121878138732	0.9947642176322375		0.7639785877123112	0.0003208688120369678	0.05856061823333736	3	1	adam	warmupinvsqrt	2	512	1	1472	50	True	2.037549153979454e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695256039/version_0	1	32	1	1	0.1055390001371762	True	128	128	83	50	1455400	1	LSTMEncoder	33		min	0.0003208688120369678	1	0.3333333333333333	2842	5	loss	0.7639785877123112	4	1	1800	799	8.592741439022578e-06	1695292127.3399386	0.8209958076477051	36024.28673863411	0.9557446241378784	15999	0.8759999871253967	skilled-sweep-196
111	attentive_lstm	0.8612533785538216	0.980439622415503		0.5610995760652796	0.00024413831701192417	0.34858509172974267	3	1	adam	reduceonplateau	2	1232	1	192	50	True	4.0708327833919995e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695255390/version_0	1	448	2	1	0.1854266859070297	True	128	128	83	50	1532300	1	LSTMEncoder	33		min	0.00024413831701192417	1	0.3333333333333333	0	5	loss	0.5610995760652796	4	1	1800	799	4.0708327833919995e-05	1695259999.8362808	1.2156962156295776	4583.49258184433	1.2642416954040527	26399	0.9520000219345092	swept-sweep-195
112	attentive_lstm	0.8113614983376575	0.985242688051202		0.2667869305108457	0.000802817761314196	0.39698901588524105	3	1	adam	None	2	384	1	320	50	True	0.000145041168827723	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695253722/version_0	1	160	2	1	0.0016399362209668312	True	128	128	83	50	3491200	5	LSTMEncoder	33		min	0.000802817761314196	1	0.3333333333333333	0	5	loss	0.2667869305108457	4	5	1800	799	0.000145041168827723	1695259265.0279868	0.019858406856656075	5514.066054821014	0.14755241572856903	21599	0.9679999947547911	pretty-sweep-194
113	attentive_lstm	0.9870002048861432	0.9808374112147116		0.40057384750184166	0.00032450483562866266	0.21724304152157392	3	1	adam	None	2	944	1	512	50	True	0.0007276365903923897	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695252784/version_0	1	144	2	1	0.1812538875518872	True	128	128	83	50	2917200	2	LSTMEncoder	33		min	0.00032450483562866266	1	0.3333333333333333	0	5	loss	0.40057384750184166	4	2	801	355	0.0007276365903923897	1695255903.498249	1.1641448736190796	3047.277666091919	1.256652593612671	7831	0.9649999737739564	rare-sweep-192
114	attentive_lstm	0.9190422414117132	0.985096952899836		0.4649070131878365	3.1301560897091696e-05	0.28992758057469875	3	1	adam	reduceonplateau	2	768	1	192	50	True	0.0005252032883584986	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695252748/version_0	1	16	1	1	0.01606915957999273	True	128	128	83	50	873500	2	LSTMEncoder	33		min	3.1301560897091696e-05	1	0.3333333333333333	0	5	loss	0.4649070131878365	4	2	1800	799	3.1301560897091696e-05	1695256884.2500322	0.20083539187908173	4107.534994125366	0.3394806981086731	21599	0.925000011920929	astral-sweep-191
115	attentive_lstm	0.9176197283074788	0.9911752653504712		0.16293201841399235	6.35428588634385e-05	0.4423074730273489	3	1	adam	None	2	1328	1	1792	50	True	5.968088450390966e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695252523/version_0	1	400	2	1	0.07317014103097279	True	128	128	83	50	1972500	2	LSTMEncoder	33		min	6.35428588634385e-05	1	0.3333333333333333	0	5	loss	0.16293201841399235	4	2	1080	479	5.968088450390966e-05	1695282246.2521992	0.5398139357566833	29661.73904824257	0.6253591775894165	14879	0.9660000205039978	drawn-sweep-188
116	attentive_lstm	0.8652834230534194	0.984383350616104		0.7335727264562072	0.000513980796229325	0.14509105744888978	3	1	adam	warmupinvsqrt	2	1920	1	320	50	True	0.0006513241524486617	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695250243/version_0	1	128	2	1	0.0395019747384876	True	128	128	83	50	1922300	2	LSTMEncoder	33		min	0.000513980796229325	1	0.3333333333333333	4004	5	loss	0.7335727264562072	4	2	1665	739	0.0003308356873200327	1695255366.6083865	0.31697699427604675	5072.614937543869	0.35741353034973145	15539	0.972000002861023	easy-sweep-184
117	attentive_lstm	0.9930773270398896	0.9854375954705844		0.33891116790623654	0.00013272930528896516	0.1798357257699918	3	1	adam	reduceonplateau	2	1136	1	1024	50	True	2.848616335973572e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695248928/version_0	1	304	1	1	0.1886837933477362	True	128	128	83	50	69600	1	LSTMEncoder	33		min	0.00013272930528896516	1	0.3333333333333333	0	5	loss	0.33891116790623654	4	1	1521	675	2.848616335973572e-05	1695263084.002067	1.2016757726669312	14117.657033205032	1.2839434146881104	24335	0.9570000171661376	royal-sweep-183
118	attentive_lstm	0.8691138774895255	0.9916576729930924		0.7453197277865656	0.0004537168868815072	0.4225784140740807	3	1	adam	warmupinvsqrt	2	1264	1	448	50	True	1.253190344790933e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695247340/version_0	1	320	1	1	0.04763343842398263	True	128	128	83	50	3669000	1	LSTMEncoder	33		min	0.0004537168868815072	1	0.3333333333333333	11610	5	loss	0.7453197277865656	4	1	1800	799	8.44471060679704e-06	1695252745.9106057	0.425647646188736	5384.491923570633	0.5549262166023254	25599	0.9210000038146972	exalted-sweep-182
119	attentive_lstm	0.8757345790764705	0.9904640689099496		0.28943724824497774	0.0007624946419027396	0.16080408284511127	3	1	adam	None	2	1872	1	512	50	True	3.3175489637511275e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695244035/version_0	1	224	1	1	0.06358127856201483	True	128	128	83	50	3723500	5	LSTMEncoder	33		min	0.0007624946419027396	1	0.3333333333333333	0	5	loss	0.28943724824497774	4	5	1800	799	3.3175489637511275e-06	1695253627.7038803	0.6172900795936584	9581.4894862175	0.9184470176696776	17599	0.8270000219345093	fanciful-sweep-174
120	attentive_lstm	0.8341598061612993	0.9839606534079608		0.3432539433444086	0.0008195005184649983	0.3864831978073369	3	1	adam	warmupinvsqrt	2	64	1	512	50	True	0.0006647418699978757	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695243668/version_0	1	304	2	1	0.056648774284890194	True	128	128	83	50	4299500	2	LSTMEncoder	33		min	0.0008195005184649983	1	0.3333333333333333	67179	5	loss	0.3432539433444086	4	2	801	355	0.0005515025249606514	1695247302.475695	0.43763306736946106	3611.4340476989746	0.5346907377243042	55891	0.9700000286102296	cool-sweep-173
121	attentive_lstm	0.9868401657981792	0.9910909095469064		0.4260108465564768	0.0008842330648532201	0.022057616442300143	3	1	adam	warmupinvsqrt	2	1168	1	1024	50	True	0.00013684383107534295	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695241526/version_0	1	176	2	1	0.19775365677261791	True	128	128	83	50	2461900	3	LSTMEncoder	33		min	0.0008842330648532201	1	0.3333333333333333	8431	5	loss	0.4260108465564768	4	3	1107	491	9.584953285658624e-05	1695252442.9481368	1.246782660484314	10905.986160755156	1.3111391067504885	17219	0.962000012397766	driven-sweep-169
122	attentive_lstm	0.802998225570816	0.9912465818276616		0.3062622077448215	0.00032014681508793106	0.3526346951121232	3	1	adam	warmupinvsqrt	2	608	1	448	50	True	0.007579413737873246	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695241462/version_0	1	144	1	1	0.018248704786288084	True	128	128	83	50	4811400	2	LSTMEncoder	33		min	0.00032014681508793106	1	0.3333333333333333	15826	5	loss	0.3062622077448215	4	2	729	323	0.0051048256686459575	1695243637.2140784	0.1925952285528183	2157.100942373276	0.3421897888183594	10691	0.9649999737739564	polar-sweep-168
123	attentive_lstm	0.8064554476658119	0.98087205980897		0.8469600790874409	0.000392475224839913	0.017670155564962542	3	1	adam	warmupinvsqrt	2	1312	1	832	50	True	0.006616144660181326	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695240830/version_0	1	144	2	1	0.04499072726014977	True	128	128	83	50	4693900	2	LSTMEncoder	33		min	0.000392475224839913	1	0.3333333333333333	14310	5	loss	0.8469600790874409	4	2	711	315	0.004514790538551408	1695250209.029299	0.3581712543964386	9351.043189048769	0.4588212966918946	9795	0.972000002861023	flowing-sweep-166
124	attentive_lstm	0.8402792025056768	0.995043113128824		0.4872211662592763	9.052144821839932e-05	0.2811846690877477	3	1	adam	reduceonplateau	2	576	1	128	50	True	5.823539919504544e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695240420/version_0	1	176	2	1	0.0697394135960645	True	128	128	83	50	1124700	2	LSTMEncoder	33		min	9.052144821839932e-05	1	0.3333333333333333	0	5	loss	0.4872211662592763	4	2	1800	799	5.823539919504544e-05	1695244015.5629575	0.5507025122642517	3568.85498046875	0.6337800025939941	27999	0.9520000219345092	azure-sweep-165
125	attentive_lstm	0.9113118318940022	0.9826072255359282		0.34165212980536486	0.0008544337633824257	0.13647106572756085	3	1	adam	reduceonplateau	2	944	1	128	50	True	3.646388629044409e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695240345/version_0	1	48	1	1	0.10685763783124123	True	128	128	83	50	4093500	2	LSTMEncoder	33		min	0.0008544337633824257	1	0.3333333333333333	0	5	loss	0.34165212980536486	4	2	1800	799	3.646388629044409e-05	1695244773.0120783	0.8490461111068726	4399.250665426254	1.0197556018829346	17599	0.871999979019165	bumbling-sweep-163
126	attentive_lstm	0.919399181651042	0.9851475867978036		0.4175567797616665	0.0003859223239087113	0.244354953113416	3	1	adam	None	2	1040	1	2048	50	True	2.2489019742066264e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695240284/version_0	1	400	1	1	0.14662113076492306	True	128	128	83	50	4648700	4	LSTMEncoder	33		min	0.0003859223239087113	1	0.3333333333333333	0	5	loss	0.4175567797616665	4	4	1800	799	2.2489019742066264e-06	1695294400.4188416	0.9974548816680908	54104.14210271835	1.0951745510101318	31199	0.9340000152587892	bumbling-sweep-162
127	attentive_lstm	0.8259897734748374	0.9919800973914922		0.4103507545641758	0.00017218287874792092	0.47028994613008707	3	1	adam	warmupinvsqrt	2	1712	1	256	50	True	0.005940291350662823	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695238877/version_0	1	400	1	1	0.09299020158731452	True	128	128	83	50	2674000	1	LSTMEncoder	33		min	0.00017218287874792092	1	0.3333333333333333	6247	5	loss	0.4103507545641758	4	1	837	371	0.0049756626034938	1695240808.4778674	1.332869052886963	1925.064041376114	2.019047260284424	8927	0.9490000009536744	polished-sweep-161
128	attentive_lstm	0.8797124718130399	0.9968234615926932		0.6754707925022033	0.0006079203426456213	0.2557380329398939	3	1	adam	reduceonplateau	2	1040	1	768	50	True	1.921172249924134e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695238320/version_0	1	320	1	1	0.1722305958859225	True	128	128	83	50	102300	4	LSTMEncoder	33		min	0.0006079203426456213	1	0.3333333333333333	0	5	loss	0.6754707925022033	4	4	1800	799	1.921172249924134e-05	1695248897.58321	1.1183847188949585	10570.29866194725	1.192896604537964	31199	0.9570000171661376	fearless-sweep-159
129	attentive_lstm	0.8911737610013761	0.9832244667371736		0.11326141881871016	0.0006362155096424202	0.02028021187556822	3	1	adam	reduceonplateau	2	1584	1	128	50	True	3.1491174073856755e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695237740/version_0	1	48	2	1	0.10885221760267322	True	128	128	83	50	4439000	2	LSTMEncoder	33		min	0.0006362155096424202	1	0.3333333333333333	0	5	loss	0.11326141881871016	4	2	459	203	3.1491174073856755e-06	1695238307.7331622	3.000971555709839	561.8402452468872	3.1316628456115723	5303	0.0	sage-sweep-158
130	attentive_lstm	0.8399746408948223	0.9894527310700898		0.258912222491848	0.00039893676807818104	0.35999313251708276	3	1	adam	reduceonplateau	2	656	1	704	50	True	0.0067197869234911275	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695237616/version_0	1	416	2	1	0.06283705063826035	True	128	128	83	50	3449100	3	LSTMEncoder	33		min	0.00039893676807818104	1	0.3333333333333333	0	5	loss	0.258912222491848	4	3	675	299	0.00039893676807818104	1695241506.2403293	0.4767495691776275	3877.6459753513336	0.5387555360794067	9299	0.9639999866485596	lunar-sweep-156
131	attentive_lstm	0.8172902156452805	0.9849078025767352		0.6362280394378808	0.0008882132913519417	0.11530691175995612	3	1	adam	None	2	1136	1	704	50	True	0.00464257501469053	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695233367/version_0	1	400	2	1	0.07501755336524914	True	128	128	83	50	3867400	4	LSTMEncoder	33		min	0.0008882132913519417	1	0.3333333333333333	0	5	loss	0.6362280394378808	4	4	585	259	0.00464257501469053	1695238817.838027	0.7476179003715515	5417.296859025955	1.1249648332595823	9359	0.9570000171661376	glad-sweep-136
132	attentive_lstm	0.9859264005939334	0.9862201657269346		0.883218217205534	0.0007193316633850472	0.4857813389212806	3	1	adam	None	2	1024	1	128	50	True	0.00022331388683557096	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695232737/version_0	1	208	2	1	0.08576619331753535	True	128	128	83	50	2997000	2	LSTMEncoder	33		min	0.0007193316633850472	1	0.3333333333333333	0	5	loss	0.883218217205534	4	2	1620	719	0.00022331388683557096	1695234751.192087	0.6620665192604065	1953.2780249118805	0.7283893823623657	14399	0.9570000171661376	stellar-sweep-134
133	attentive_lstm	0.9802431081146632	0.9911470913292434		0.4221211654548843	0.0006344216049637262	0.10187082706200296	3	1	adam	None	2	1760	1	960	50	True	0.003359826260513183	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695229975/version_0	1	304	1	1	0.1335004929258827	True	128	128	83	50	2726000	5	LSTMEncoder	33		min	0.0006344216049637262	1	0.3333333333333333	0	5	loss	0.4221211654548843	4	5	846	375	0.003359826260513183	1695237587.9502225	0.9115490317344666	7570.278863191605	0.9745154976844788	8647	0.9570000171661376	charmed-sweep-133
134	attentive_lstm	0.9563388959101308	0.9933362696212372		0.7411685832808024	5.284411861449185e-05	0.3395148448713042	3	1	adam	None	2	896	1	128	50	True	0.003289762572370072	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695228958/version_0	1	256	1	1	0.11265717590060992	True	128	128	83	50	1637200	4	LSTMEncoder	33		min	5.284411861449185e-05	1	0.3333333333333333	0	5	loss	0.7411685832808024	4	4	729	323	0.003289762572370072	1695229933.1357646	0.8129372000694275	898.9108245372772	0.8936538100242615	7451	0.9490000009536744	dry-sweep-132
135	attentive_lstm	0.8072726402106414	0.9909259886638704		0.3042136547779183	0.0005783518821446137	0.38778859955386097	3	1	adam	reduceonplateau	2	1840	1	1536	50	True	7.677155564100287e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695228271/version_0	1	288	2	1	0.09752266856237292	True	128	128	83	50	4085000	2	LSTMEncoder	33		min	0.0005783518821446137	1	0.3333333333333333	0	5	loss	0.3042136547779183	4	2	1512	671	7.677155564100287e-05	1695264131.7373388	0.6897084712982178	35832.609697818756	0.7913991212844849	14783	0.9670000076293944	stellar-sweep-131
136	attentive_lstm	0.8617687570120292	0.9887877400191972		0.1897522330597232	0.00020023658255541023	0.04129454523825543	3	1	adam	None	2	688	1	1536	50	True	5.786591232105752e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695227651/version_0	1	320	1	1	0.027207234661952184	True	128	128	83	50	4231800	3	LSTMEncoder	33		min	0.00020023658255541023	1	0.3333333333333333	0	5	loss	0.1897522330597232	4	3	1800	799	5.786591232105752e-06	1695261613.5539546	0.23072919249534607	33954.88284158707	0.37249159812927246	23999	0.9449999928474426	smooth-sweep-129
137	attentive_lstm	0.9332010161647104	0.9856347784402294		0.5400619322191902	0.000655531178922154	0.28848512026441175	3	1	adam	None	2	1328	1	896	50	True	3.943824035720614e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695227295/version_0	1	352	2	1	0.02793134769612167	True	128	128	83	50	222100	1	LSTMEncoder	33		min	0.000655531178922154	1	0.3333333333333333	0	5	loss	0.5400619322191902	4	1	1674	743	3.943824035720614e-05	1695241337.2438383	0.23373672366142273	14033.837241649628	0.3441196084022522	23063	0.9670000076293944	royal-sweep-127
138	attentive_lstm	0.9548267085901224	0.9946552224997168		0.5035785317993883	0.00016125236161166126	0.3209581017175734	3	1	adam	None	2	1024	1	640	50	True	0.0056065318143814664	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695225729/version_0	1	176	1	1	0.11354376633510124	True	128	128	83	50	2150300	4	LSTMEncoder	33		min	0.00016125236161166126	1	0.3333333333333333	0	5	loss	0.5035785317993883	4	4	675	299	0.0056065318143814664	1695228914.7382772	0.9350076913833618	3135.309736251831	1.057644248008728	5999	0.9459999799728394	crimson-sweep-126
139	attentive_lstm	0.8609727535708949	0.9982334647434016		0.8065440406205541	0.0001611452598818159	0.3578312485373325	3	1	adam	warmupinvsqrt	2	112	1	1088	50	True	3.5308002746648993e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695224969/version_0	1	320	1	1	0.004618907660406491	True	128	128	83	50	3451500	2	LSTMEncoder	33		min	0.0001611452598818159	1	0.3333333333333333	30816	5	loss	0.8065440406205541	4	2	1800	799	2.31135492732242e-06	1695252308.5487993	0.06562138348817825	27323.818543195724	0.27227744460105896	71999	0.930999994277954	stoic-sweep-125
140	attentive_lstm	0.8751016282277481	0.9824658475483476		0.4340380995339655	0.00011514608937490677	0.32969977077311224	3	1	adam	None	2	1744	1	704	50	True	0.002574053489405908	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695221492/version_0	1	288	2	1	0.05923276704693306	True	128	128	83	50	4484500	4	LSTMEncoder	33		min	0.00011514608937490677	1	0.3333333333333333	0	5	loss	0.4340380995339655	4	4	1080	479	0.002574053489405908	1695228146.1214287	0.4540501534938812	6603.27409863472	0.5204905271530151	11039	0.9710000157356262	dandy-sweep-122
141	attentive_lstm	0.9269627922078856	0.9934322881734766		0.4828366815615541	0.0006747643492892578	0.08355480145654481	3	1	adam	None	2	1264	1	1024	50	True	8.927884389864952e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695220109/version_0	1	352	2	1	0.10403498043169192	True	128	128	83	50	3474500	5	LSTMEncoder	33		min	0.0006747643492892578	1	0.3333333333333333	0	5	loss	0.4828366815615541	4	5	1152	511	8.927884389864952e-05	1695240333.5268135	0.7270696759223938	20172.819088697433	0.7962710857391357	16383	0.9679999947547911	lucky-sweep-121
142	attentive_lstm	0.8357479524510864	0.9855278014483516		0.26834673961061206	0.0003625654826525127	0.43033934986198336	3	1	adam	None	2	192	1	1024	50	True	0.0016325191877711435	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695219478/version_0	1	464	2	1	0.15838880125886057	True	128	128	83	50	854700	5	LSTMEncoder	33		min	0.0003625654826525127	1	0.3333333333333333	0	5	loss	0.26834673961061206	4	5	837	371	0.0016325191877711435	1695233249.9340124	1.0458279848098757	13712.913202524183	1.089555025100708	19715	0.9729999899864196	genial-sweep-120
143	attentive_lstm	0.8332193548525757	0.9892043881376944		0.5152707560890195	0.0004858066418779224	0.442251083237199	3	1	adam	reduceonplateau	2	192	1	1152	50	True	1.775717598782628e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695218981/version_0	1	96	1	1	0.08886261680077037	True	128	128	83	50	336700	2	LSTMEncoder	33		min	0.0004858066418779224	1	0.3333333333333333	0	5	loss	0.5152707560890195	4	2	1800	799	1.775717598782628e-05	1695237690.9176714	0.6482663154602051	18672.933752536777	0.7594920992851257	42399	0.953000009059906	vague-sweep-118
144	attentive_lstm	0.9849798955607644	0.9897361799856492		0.45902474937398274	0.0002971097303547858	0.4563380414312046	3	1	adam	reduceonplateau	2	1888	1	576	50	True	2.0675271889068276e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695216811/version_0	1	288	2	1	0.07350891359309977	True	128	128	83	50	2466600	2	LSTMEncoder	33		min	0.0002971097303547858	1	0.3333333333333333	0	5	loss	0.45902474937398274	4	2	459	203	2.0675271889068276e-06	1695220076.0247557	2.194673538208008	3178.061716556549	3.194373607635498	4487	0.0	exalted-sweep-117
145	attentive_lstm	0.8721860962646992	0.9855785767556252		0.21172627687273923	0.0008214334400989288	0.3071773189492161	3	1	adam	warmupinvsqrt	2	16	1	1280	50	True	0.00027186541311471115	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695215536/version_0	1	80	1	1	0.114023853566494	True	128	128	83	50	68300	2	LSTMEncoder	33		min	0.0008214334400989288	1	0.3333333333333333	4268	5	loss	0.21172627687273923	4	2	720	319	3.977688915215356e-05	1695227629.0137377	0.7864907383918762	12085.752005577087	0.8748845458030701	199999	0.9710000157356262	eternal-sweep-110
146	attentive_lstm	0.8689589811511537	0.9891476752964437		0.27713147079194667	0.0002211351524118651	0.005168560829926894	3	1	adam	None	2	832	1	576	50	True	7.539435230267253e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695213799/version_0	1	80	1	1	0.1629116609175042	True	128	128	83	50	1208100	1	LSTMEncoder	33		min	0.0002211351524118651	1	0.3333333333333333	0	5	loss	0.27713147079194667	4	1	1800	799	7.539435230267253e-06	1695224842.0921235	1.1341097354888916	11033.308055639269	1.2760192155838013	19999	0.878000020980835	stoic-sweep-107
147	attentive_lstm	0.8383332879198024	0.989472485254026		0.6474212769051059	0.0007554977498370544	0.37672930417749806	3	1	adam	warmupinvsqrt	2	1632	1	512	50	True	0.007748360665831153	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695212807/version_0	1	304	2	1	0.056372015406477585	True	128	128	83	50	2654300	1	LSTMEncoder	33		min	0.0007554977498370544	1	0.3333333333333333	6505	5	loss	0.6474212769051059	4	1	576	255	0.00759351256643714	1695215068.3158038	1.4971822500228882	2174.5930547714233	3.0017261505126953	6399	0.9610000252723694	stilted-sweep-106
148	attentive_lstm	0.9095096117420504	0.9845923899150548		0.17736177747945467	0.00010287931806834724	0.1937740782808655	3	1	adam	reduceonplateau	2	1008	1	768	50	True	5.876054923320604e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695208929/version_0	1	96	2	1	0.17858957597898348	True	128	128	83	50	1946200	2	LSTMEncoder	33		min	0.00010287931806834724	1	0.3333333333333333	0	5	loss	0.17736177747945467	4	2	1800	799	5.876054923320604e-05	1695221458.9270654	1.1488516330718994	12486.9243183136	1.20340895652771	15999	0.9670000076293944	worthy-sweep-104
149	attentive_lstm	0.8083438399136403	0.9816127740851234		0.17419502697826	0.0007207273488791932	0.45152632319790936	3	1	adam	None	2	1840	1	1024	50	True	1.1267087987824104e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/attentive_lstm/1695207726/version_0	1	416	2	1	0.08621462284533939	True	128	128	83	50	1000300	3	LSTMEncoder	33		min	0.0007207273488791932	1	0.3333333333333333	0	5	loss	0.17419502697826	4	3	459	203	1.1267087987824104e-06	1695212637.5830789	2.080833196640014	4890.641039848328	2.966488838195801	4487	0.0	breezy-sweep-102
