	arch	beta1	beta2	expert	factor	min_lr	dropout	end_idx	pad_idx	optimizer	scheduler	start_idx	batch_size	beam_width	hidden_size	output_size	bidirectional	learning_rate	local_run_dir	decoder_layers	embedding_size	encoder_layers	attention_heads	label_smoothing	teacher_forcing	max_source_length	max_target_length	source_vocab_size	target_vocab_size	num_warmup_samples	reduce_lr_patience	source_encoder_cls	features_vocab_size	features_encoder_cls	reduceonplateau_mode	scheduler_kwargs/min_lr	scheduler_kwargs/end_factor	scheduler_kwargs/start_factor	scheduler_kwargs/warmup_steps	scheduler_kwargs/total_decay_steps	scheduler_kwargs/reduceonplateau_mode	scheduler_kwargs/reduceonplateau_factor	scheduler_kwargs/check_val_every_n_epoch	scheduler_kwargs/reduceonplateau_patience	val_loss	_timestamp	train_loss	_step	lr-Adam	_runtime	trainer/global_step	epoch	max_val_accuracy	name
43	attentive_lstm	0.804059305230427	0.9902015566740148		0.3622081572580481	0.0004174779430840275	0.23446192761840773	3	1	adam	warmupinvsqrt	2	1536	1	512	34	True	0.0002399216303952875	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696627295/version_0	1	64	2	1	0.19062651866812352	True	128	128	67	34	1715700	1	LSTMEncoder	33		min	0.0004174779430840275	1	0.3333333333333333	6701	5	loss	0.3622081572580481	4	1	1.1307761669158936	1696629267.534886	1.130123257637024	855	0.0001941501479932404	1963.229035139084	10259	379	0.9900000095367432	devout-sweep-190
44	attentive_lstm	0.8011762627370798	0.9868245708476464		0.7705786909903926	0.0006649252005594673	0.08115760619868073	3	1	adam	reduceonplateau	2	240	1	1728	34	True	0.004852768282698274	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696627001/version_0	1	32	2	1	0.1680596479257697	True	128	128	67	34	1604200	2	LSTMEncoder	33		min	0.0006649252005594673	1	0.3333333333333333	0	5	loss	0.7705786909903926	4	2	1.0201252698898315	1696637764.775004	1.017076015472412	711	0.0006649252005594673	10755.64580321312	9163	315	0.9900000095367432	golden-sweep-189
45	attentive_lstm	0.912605514707548	0.987825652469344		0.5248596603625156	0.0006122821538741682	0.38968955049211906	3	1	adam	warmupinvsqrt	2	496	1	256	34	True	0.0034769880920707437	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696626020/version_0	1	224	2	1	0.178794431795662	True	128	128	67	34	4656800	3	LSTMEncoder	33		min	0.0006122821538741682	1	0.3333333333333333	18777	5	loss	0.5248596603625156	4	3	1.0738569498062134	1696626987.3529074	1.0792778730392456	711	0.001633223356876176	961.5168273448944	8847	315	0.9900000095367432	twilight-sweep-188
46	attentive_lstm	0.955752370013858	0.9931874484616172		0.29163262844110555	0.00022580772859048367	0.32899115794760897	3	1	adam	warmupinvsqrt	2	176	1	1024	34	True	0.00011712163075197278	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696625974/version_0	1	256	1	1	0.04586700798028418	True	128	128	67	34	1017300	5	LSTMEncoder	33		min	0.00022580772859048367	1	0.3333333333333333	5780	5	loss	0.29163262844110555	4	5	0.3445897698402405	1696629722.098051	0.33928948640823364	666	8.301521908725552e-05	3740.628880023956	11543	295	0.9900000095367432	eager-sweep-187
47	attentive_lstm	0.8955052599209796	0.9880394718393004		0.4158765804346185	2.138441598841368e-05	0.39923818355184953	3	1	adam	reduceonplateau	2	1008	1	1728	34	True	1.9681404005635268e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696625630/version_0	1	32	2	1	0.0906323688702681	True	128	128	67	34	738600	3	LSTMEncoder	33		min	2.138441598841368e-05	1	0.3333333333333333	0	5	loss	0.4158765804346185	4	3	0.6125589609146118	1696642095.1927366	0.6121876239776611	1053	1.9681404005635268e-05	16457.4734685421	13103	467	0.9900000095367432	giddy-sweep-186
48	attentive_lstm	0.8375022911019407	0.9987082598349634		0.8245139601414343	6.949752115840985e-05	0.12799955805458924	3	1	adam	warmupinvsqrt	2	192	1	1728	34	True	4.352281095410002e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696625593/version_0	1	464	2	1	0.17118816563082415	True	128	128	67	34	2243900	2	LSTMEncoder	33		min	6.949752115840985e-05	1	0.3333333333333333	11686	5	loss	0.8245139601414343	4	2	1.0363540649414062	1696641974.5066507	1.0350302457809448	1566	2.974446933331088e-06	16373.762633800508	25055	695	0.9900000095367432	earthy-sweep-185
49	attentive_lstm	0.9973878508408373	0.9849222108579124		0.3768925348600177	0.0009127495529002454	0.18224683989106988	3	1	adam	reduceonplateau	2	1488	1	896	34	True	0.00016246679708284528	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696624966/version_0	1	368	2	1	0.01418980440992037	True	128	128	67	34	412300	4	LSTMEncoder	33		min	0.0009127495529002454	1	0.3333333333333333	0	5	loss	0.3768925348600177	4	4	0.12900906801223755	1696627630.2045617	0.1221267506480217	540	0.00016246679708284528	2655.1192026138306	6719	239	0.9900000095367432	peach-sweep-184
50	attentive_lstm	0.8995337349847401	0.983726213394592		0.434372106543383	0.00010154080059877412	0.358366824633626	3	1	adam	warmupinvsqrt	2	1168	1	1408	34	True	1.5484914800337482e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696624481/version_0	1	432	1	1	0.11293014933618568	True	128	128	67	34	2288800	3	LSTMEncoder	33		min	0.00010154080059877412	1	0.3333333333333333	15676	5	loss	0.434372106543383	4	3	3.006134510040283	1696627759.3132255	1.6036943197250366	459	9.42469839946542e-07	3271.30500459671	9587	203	0.0	rose-sweep-183
51	attentive_lstm	0.9605060654555232	0.9818840526778322		0.7154048779990041	0.0009011621366176916	0.34030770804723115	3	1	adam	warmupinvsqrt	2	1232	1	128	34	True	0.0002128826041692497	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696624388/version_0	1	320	1	1	0.032818373874724284	True	128	128	67	34	1558200	1	LSTMEncoder	33		min	0.0009011621366176916	1	0.3333333333333333	8853	5	loss	0.7154048779990041	4	1	0.26109933853149414	1696626007.771974	0.26380017399787903	1143	0.00014244562765471926	1612.8919491767883	19811	507	0.9900000095367432	stellar-sweep-182
52	attentive_lstm	0.9395743322592304	0.9883316383150506		0.7335588818377048	5.512135436478677e-05	0.4160269210656247	3	1	adam	reduceonplateau	2	2000	1	1024	34	True	1.0815801633124289e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696624224/version_0	1	304	2	1	0.1684584403561358	True	128	128	67	34	2181200	3	LSTMEncoder	33		min	5.512135436478677e-05	1	0.3333333333333333	0	5	loss	0.7335588818377048	4	3	1.024763822555542	1696629541.5850728	1.0236284732818604	1242	1.0815801633124289e-05	5310.721222639084	15455	551	0.9900000095367432	devoted-sweep-181
53	attentive_lstm	0.8076534947802559	0.9954764786742992		0.24212906641974963	0.0002448805432879638	0.4052854032753589	3	1	adam	warmupinvsqrt	2	304	1	1664	34	True	1.05975538516152e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696624169/version_0	1	352	1	1	0.07259454356412234	True	128	128	67	34	4516400	2	LSTMEncoder	33		min	0.0002448805432879638	1	0.3333333333333333	29713	5	loss	0.24212906641974963	4	2	2.836705207824707	1696630226.1106317	2.288969039916992	459	3.258124539242246e-07	6049.339523553848	9179	203	0.0	swift-sweep-180
54	attentive_lstm	0.8753926324979067	0.9873323623170268		0.36402403122185	0.0006856104391261	0.054431406409296834	3	1	adam	None	2	1376	1	1344	34	True	3.5873123795369618e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696623701/version_0	1	160	2	1	0.05980737130733008	True	128	128	67	34	1977200	1	LSTMEncoder	33		min	0.0006856104391261	1	0.3333333333333333	0	5	loss	0.36402403122185	4	1	0.4312686920166016	1696633394.279787	0.4279589056968689	1368	3.5873123795369618e-06	9686.86297607422	24319	607	0.9900000095367432	honest-sweep-179
55	attentive_lstm	0.8605814407772733	0.9807751569629574		0.5557811888653984	0.0004917124370828526	0.44459880224948345	3	1	adam	None	2	624	1	1920	34	True	8.240251704619144e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696623611/version_0	1	320	2	1	0.05629387458515132	True	128	128	67	34	1086800	4	LSTMEncoder	33		min	0.0004917124370828526	1	0.3333333333333333	0	5	loss	0.5557811888653984	4	4	0.40987199544906616	1696634159.9660206	0.4042328894138336	531	8.240251704619144e-05	10543.19357061386	7787	235	0.9900000095367432	helpful-sweep-178
56	attentive_lstm	0.9418450785854386	0.9940901165301658		0.865875977512537	0.0001306686998872533	0.3962001625020008	3	1	adam	reduceonplateau	2	272	1	1472	34	True	1.729411423476977e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696622805/version_0	1	176	2	1	0.049366792321899715	True	128	128	67	34	4715600	4	LSTMEncoder	33		min	0.0001306686998872533	1	0.3333333333333333	0	5	loss	0.865875977512537	4	4	0.3673238158226013	1696628492.6073086	0.3624993562698364	666	1.729411423476977e-05	5681.075223684311	15095	295	0.9900000095367432	pious-sweep-174
57	attentive_lstm	0.9344362595827668	0.9969312845665732		0.6763614943622781	0.0007660067577719036	0.3987847714175413	3	1	adam	None	2	304	1	192	34	True	8.083974688724525e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696622368/version_0	1	192	2	1	0.05352554594466013	True	128	128	67	34	885600	4	LSTMEncoder	33		min	0.0007660067577719036	1	0.3333333333333333	0	5	loss	0.6763614943622781	4	4	0.4781099557876587	1696625615.98718	0.42826026678085327	1800	8.083974688724525e-06	3239.892230987549	35999	799	0.9800000190734864	glowing-sweep-173
58	attentive_lstm	0.8566985691187067	0.9847140841867388		0.6071363341418874	0.000658781660348003	0.23242593540376225	3	1	adam	reduceonplateau	2	208	1	1984	34	True	0.005465742884988336	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696622368/version_0	1	352	1	1	0.010829663688982506	True	128	128	67	34	1463900	2	LSTMEncoder	33		min	0.000658781660348003	1	0.3333333333333333	0	5	loss	0.6071363341418874	4	2	0.10369515419006348	1696628402.9419706	0.09547987580299376	468	0.000658781660348003	6027.4103264808655	6863	207	0.9900000095367432	dainty-sweep-172
59	attentive_lstm	0.9861185510711888	0.9950732552458834		0.5799534265368325	0.0009101421570270284	0.2615404719757831	3	1	adam	warmupinvsqrt	2	1728	1	1600	34	True	0.0011362528976539528	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696622255/version_0	1	464	2	1	0.08939459427849104	True	128	128	67	34	3631500	4	LSTMEncoder	33		min	0.0009101421570270284	1	0.3333333333333333	16812	5	loss	0.5799534265368325	4	4	0.604235053062439	1696627426.5842369	0.599546492099762	558	0.0005341983644454463	5162.662086963654	7935	247	0.9900000095367432	icy-sweep-171
60	attentive_lstm	0.8473989041906231	0.9904233395493242		0.5667582587321828	0.0005935154387664524	0.07494712737798126	3	1	adam	None	2	624	1	832	34	True	0.005562350736382982	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696621943/version_0	1	368	2	1	0.02681632503841147	True	128	128	67	34	2517000	4	LSTMEncoder	33		min	0.0005935154387664524	1	0.3333333333333333	0	5	loss	0.5667582587321828	4	4	0.21880626678466797	1696623687.918782	0.2134227752685547	522	0.005562350736382982	1737.4225149154663	7655	231	0.9900000095367432	helpful-sweep-170
61	attentive_lstm	0.9752174265032788	0.9843028097009148		0.2902887876633654	0.0004486163643435856	0.1881929253420314	3	1	adam	reduceonplateau	2	640	1	832	34	True	0.002286237648377846	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696620827/version_0	1	512	1	1	0.014260252555168496	True	128	128	67	34	1313700	2	LSTMEncoder	33		min	0.0004486163643435856	1	0.3333333333333333	0	5	loss	0.2902887876633654	4	2	0.12958800792694092	1696622354.691161	0.12184950709342957	477	0.0004486163643435856	1517.3765306472778	9115	211	0.9900000095367432	hearty-sweep-169
62	attentive_lstm	0.8844643115612816	0.9898085297740378		0.6902302936950278	9.618122872547247e-05	0.2609443927891652	3	1	adam	warmupinvsqrt	2	1680	1	960	34	True	0.0005538824355337766	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696620750/version_0	1	368	1	1	0.1910360349283473	True	128	128	67	34	3776400	2	LSTMEncoder	33		min	9.618122872547247e-05	1	0.3333333333333333	15735	5	loss	0.6902302936950278	4	2	1.1325552463531494	1696624371.5907178	1.1305073499679563	693	0.0003133915045158699	3614.127514839173	8931	307	0.9900000095367432	rare-sweep-168
63	attentive_lstm	0.9630638430856684	0.9986664788430542		0.16420826950651693	0.0008458076088808034	0.12327376293590164	3	1	adam	reduceonplateau	2	2032	1	1600	34	True	1.029294269407666e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696620422/version_0	1	288	2	1	0.15318609294718522	True	128	128	67	34	1389300	1	LSTMEncoder	33		min	0.0008458076088808034	1	0.3333333333333333	0	5	loss	0.16420826950651693	4	1	0.9456626176834106	1696635710.8277955	0.9431058168411256	1071	1.029294269407666e-05	15281.237073659897	12851	475	0.9900000095367432	fresh-sweep-165
64	attentive_lstm	0.9966041893604268	0.9832701414060732		0.21185122789696664	0.0007321394256448879	0.09234769606324784	3	1	adam	None	2	64	1	640	34	True	0.009195431273012589	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696620318/version_0	1	112	2	1	0.07473326616653975	True	128	128	67	34	2907100	3	LSTMEncoder	33		min	0.0007321394256448879	1	0.3333333333333333	0	5	loss	0.21185122789696664	4	3	3088.881103515625	1696622354.1162744	3097.969970703125	495	0.009195431273012589	2028.205906391144	23539	219	0.6899999976158142	true-sweep-164
65	attentive_lstm	0.8052255693422637	0.987633579080221		0.8155276575676306	0.0006260117155945014	0.30263521317448955	3	1	adam	warmupinvsqrt	2	704	1	1216	34	True	0.000323409457629442	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696620152/version_0	1	192	1	1	0.11389410926669569	True	128	128	67	34	4912800	1	LSTMEncoder	33		min	0.0006260117155945014	1	0.3333333333333333	27913	5	loss	0.8155276575676306	4	1	0.7399656176567078	1696624467.7248724	0.7363958954811096	765	0.00015318297708303847	4306.563665390015	13259	339	0.9900000095367432	light-sweep-163
66	attentive_lstm	0.8497663835082424	0.9926829565815736		0.26432143627942734	0.0005556580267218094	0.48123805564535016	3	1	adam	warmupinvsqrt	2	1664	1	192	34	True	0.002467682339098516	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696619665/version_0	1	272	1	1	0.04716328673207469	True	128	128	67	34	3047100	2	LSTMEncoder	33		min	0.0005556580267218094	1	0.3333333333333333	14649	5	loss	0.26432143627942734	4	2	0.4261923134326935	1696620738.3031638	0.3710977435111999	738	0.0018177868879249155	1060.8126666545868	10823	327	0.9900000095367432	wise-sweep-161
67	attentive_lstm	0.8275256861098227	0.9827236415690064		0.22643778126327535	2.32460851818837e-05	0.4654642527289259	3	1	adam	reduceonplateau	2	1280	1	1344	34	True	0.0002990073353103661	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696619662/version_0	1	304	1	1	0.15432607574438129	True	128	128	67	34	2281700	4	LSTMEncoder	33		min	2.32460851818837e-05	1	0.3333333333333333	0	5	loss	0.22643778126327535	4	4	0.9513491988182068	1696622789.1617303	0.9491392970085144	513	2.32460851818837e-05	3118.465479373932	6155	227	0.9900000095367432	bumbling-sweep-160
68	attentive_lstm	0.8809591782420457	0.9911849625293928		0.8024582889823807	0.0004084898809506881	0.05564099302161901	3	1	adam	reduceonplateau	2	1760	1	640	34	True	1.2289430612326076e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696619495/version_0	1	160	2	1	0.1734479556932219	True	128	128	67	34	3491100	4	LSTMEncoder	33		min	0.0004084898809506881	1	0.3333333333333333	0	5	loss	0.8024582889823807	4	4	1.0470983982086182	1696623132.237079	1.0459136962890625	1170	1.2289430612326076e-05	3629.375477552414	16639	519	0.9900000095367432	upbeat-sweep-159
69	attentive_lstm	0.8577550800878102	0.9952831723277118		0.24678724305376748	0.00011794307231050529	0.14268200137905662	3	1	adam	warmupinvsqrt	2	240	1	768	34	True	7.859035729216268e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696619465/version_0	1	144	1	1	0.13835145437284116	True	128	128	67	34	2544800	4	LSTMEncoder	33		min	0.00011794307231050529	1	0.3333333333333333	10603	5	loss	0.24678724305376748	4	4	0.8734564185142517	1696624204.747932	0.8769755363464355	1800	5.316321728151542e-06	4732.577545881271	23199	799	0.9900000095367432	light-sweep-158
70	attentive_lstm	0.8769854765841387	0.9824741161342508		0.79652092668101	0.0007972909973098442	0.004188144072669209	3	1	adam	warmupinvsqrt	2	1296	1	192	34	True	0.006888510045341262	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696619391/version_0	1	432	2	1	0.10721626186220168	True	128	128	67	34	1168200	3	LSTMEncoder	33		min	0.0007972909973098442	1	0.3333333333333333	5408	5	loss	0.79652092668101	4	3	0.7034446597099304	1696620138.901354	0.6984056830406189	540	0.00579254875538726	740.5410451889038	7679	239	0.9900000095367432	autumn-sweep-157
71	attentive_lstm	0.8830071912731565	0.9853255624203364		0.3452291446684308	0.0006230352865834115	0.27986486121555	3	1	adam	reduceonplateau	2	1552	1	64	34	True	3.2883976610715044e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696618978/version_0	1	16	1	1	0.003670375433894324	True	128	128	67	34	2514000	2	LSTMEncoder	33		min	0.0006230352865834115	1	0.3333333333333333	0	5	loss	0.3452291446684308	4	2	2.5983450412750244	1696619613.8135946	1.309101104736328	459	3.2883976610715044e-05	622.4642286300659	7343	203	0.0	firm-sweep-155
72	attentive_lstm	0.9589173369596546	0.9860316585996796		0.2984894737876309	0.0007911309096226686	0.3885564923389715	3	1	adam	warmupinvsqrt	2	1216	1	320	34	True	0.008051912491731405	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696618661/version_0	1	432	2	1	0.031264040307119934	True	128	128	67	34	712000	1	LSTMEncoder	33		min	0.0007911309096226686	1	0.3333333333333333	4684	5	loss	0.2984894737876309	4	1	4.042054653167725	1696619454.0282905	1.3308916091918943	540	0.005313764244287111	786.6151003837585	10799	239	0.9900000095367432	glamorous-sweep-154
73	attentive_lstm	0.8534398446213863	0.9962621788267882		0.7257123692016128	0.0006806200462178265	0.16560780987674673	3	1	adam	warmupinvsqrt	2	624	1	1408	34	True	3.2190391315984446e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696618615/version_0	1	192	1	1	0.11545045964385375	True	128	128	67	34	1173900	4	LSTMEncoder	33		min	0.0006806200462178265	1	0.3333333333333333	5643	5	loss	0.7257123692016128	4	4	0.7478142976760864	1696627276.694894	0.7448682188987732	909	2.096871361481499e-05	8651.49399805069	13331	403	0.9900000095367432	firm-sweep-153
74	attentive_lstm	0.8191070815936947	0.992883224125584		0.3892431293035391	0.0007515333049744944	0.34998371829765157	3	1	adam	warmupinvsqrt	2	1712	1	640	34	True	2.3882519902735364e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696618366/version_0	1	64	1	1	0.1987746144765295	True	128	128	67	34	982200	2	LSTMEncoder	33		min	0.0007515333049744944	1	0.3333333333333333	4589	5	loss	0.3892431293035391	4	2	2.8880605697631836	1696619652.092933	2.3023247718811035	459	2.007317954034273e-06	1279.052237033844	6527	203	0.0	zesty-sweep-152
75	attentive_lstm	0.954386672473329	0.993855094247225		0.40040825326207574	0.0003251560654499821	0.4724555190842473	3	1	adam	None	2	1376	1	1472	34	True	0.0010790692384363104	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696618303/version_0	1	96	1	1	0.11775442929068376	True	128	128	67	34	3998500	3	LSTMEncoder	33		min	0.0003251560654499821	1	0.3333333333333333	0	5	loss	0.40040825326207574	4	3	0.7619243860244751	1696622238.7749486	0.7583937048912048	495	0.0010790692384363104	3926.561273574829	8799	219	0.9900000095367432	deft-sweep-151
76	attentive_lstm	0.9877223249611746	0.9835283352082445		0.31040195254638175	0.0008010626053432979	0.3651812917818065	3	1	adam	reduceonplateau	2	208	1	1408	34	True	0.00015604695512396407	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696618152/version_0	1	208	2	1	0.14800321697086552	True	128	128	67	34	1080200	5	LSTMEncoder	33		min	0.0008010626053432979	1	0.3333333333333333	0	5	loss	0.31040195254638175	4	5	0.918861985206604	1696621928.7117598	0.9159566164016724	522	0.00015604695512396407	3769.8535957336426	7655	231	0.9900000095367432	stellar-sweep-150
77	attentive_lstm	0.9009311996796676	0.9937083796255948		0.10941882314966422	0.0003612395282617922	0.299986555597414	3	1	adam	warmupinvsqrt	2	720	1	1600	34	True	1.2269846054775196e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696617407/version_0	1	272	2	1	0.11389831211924324	True	128	128	67	34	4498100	5	LSTMEncoder	33		min	0.0003612395282617922	1	0.3333333333333333	18742	5	loss	0.10941882314966422	4	5	0.7411162853240967	1696630728.718677	0.7379134893417358	1530	1.197052490403379e-05	13314.489606142044	19719	679	0.9900000095367432	lilac-sweep-148
78	attentive_lstm	0.9501005718535556	0.9947165687681584		0.31639077618273126	0.0003387765897255001	0.49251598414937386	3	1	adam	warmupinvsqrt	2	160	1	832	34	True	2.266307124230669e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696617366/version_0	1	160	2	1	0.03659489589558969	True	128	128	67	34	4390300	3	LSTMEncoder	33		min	0.0003387765897255001	1	0.3333333333333333	27439	5	loss	0.31639077618273126	4	3	2.6805002689361572	1696619481.9275725	2.265979051589966	459	7.209663212000987e-07	2107.1604413986206	8771	203	0.0	lemon-sweep-147
79	attentive_lstm	0.8899844468926719	0.987908147938105		0.13144642023711617	0.00011762309358820214	0.43830091785781927	3	1	adam	warmupinvsqrt	2	1152	1	384	34	True	0.0007415182982371985	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696617102/version_0	1	448	2	1	0.12192596113090436	True	128	128	67	34	4462400	3	LSTMEncoder	33		min	0.00011762309358820214	1	0.3333333333333333	23241	5	loss	0.13144642023711617	4	3	0.7834495306015015	1696618602.859457	0.7855162024497986	774	0.0003939704809015502	1491.2577199935913	12383	343	0.9900000095367432	flowing-sweep-146
80	attentive_lstm	0.8637924525407171	0.9825611722975628		0.8679077678545138	0.0004208922362163371	0.02407246157517801	3	1	adam	warmupinvsqrt	2	1344	1	2048	34	True	0.0003170364110689265	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696616906/version_0	1	320	2	1	0.04985245008816777	True	128	128	67	34	3728500	2	LSTMEncoder	33		min	0.0004208922362163371	1	0.3333333333333333	16645	5	loss	0.8679077678545138	4	2	0.3695542514324188	1696625573.4065614	0.36306071281433105	648	0.00016946067583540036	8658.588924407959	8927	287	0.9900000095367432	solar-sweep-145
81	attentive_lstm	0.938944230691654	0.992534341088926		0.3617517800293959	0.0005327444143621875	0.4959301266565376	3	1	adam	None	2	1008	1	704	34	True	0.0002642465689860753	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696616246/version_0	1	320	2	1	0.06301605879934895	True	128	128	67	34	1036900	4	LSTMEncoder	33		min	0.0005327444143621875	1	0.3333333333333333	0	5	loss	0.3617517800293959	4	4	0.45096027851104736	1696618351.8527694	0.4480048716068268	567	0.0002642465689860753	2035.486919403076	7055	251	0.9900000095367432	giddy-sweep-141
82	attentive_lstm	0.8036998131818974	0.990016976858248		0.12033791456062488	0.0003381453632198001	0.17470222178252726	3	1	adam	None	2	288	1	1280	34	True	0.000997318140061484	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696616060/version_0	1	128	2	1	0.02480889938944908	True	128	128	67	34	4836500	4	LSTMEncoder	33		min	0.0003381453632198001	1	0.3333333333333333	0	5	loss	0.12033791456062488	4	4	0.20507416129112244	1696619376.346589	0.19811761379241943	504	0.000997318140061484	3307.099349975586	10751	223	0.9900000095367432	dauntless-sweep-140
83	attentive_lstm	0.8827320483301077	0.980229206064981		0.11489668688434734	1.1098064222510564e-05	0.18479697500821685	3	1	adam	reduceonplateau	2	1792	1	320	34	True	3.318108843057727e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696615792/version_0	1	432	2	1	0.13693502220339768	True	128	128	67	34	2593900	4	LSTMEncoder	33		min	1.1098064222510564e-05	1	0.3333333333333333	0	5	loss	0.11489668688434734	4	4	0.8634746670722961	1696617412.993258	0.8631534576416016	999	1.1098064222510564e-05	1611.9047050476074	11987	443	0.9900000095367432	visionary-sweep-139
84	attentive_lstm	0.8642578611539924	0.990021462012466		0.3756110489458674	9.888493808065318e-06	0.397627743868225	3	1	adam	reduceonplateau	2	80	1	1152	34	True	3.478700417624992e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696615470/version_0	1	144	1	1	0.18589247022628308	True	128	128	67	34	4042200	3	LSTMEncoder	33		min	9.888493808065318e-06	1	0.3333333333333333	0	5	loss	0.3756110489458674	4	3	1.108022689819336	1696620408.79638	1.1070668697357178	639	9.888493808065318e-06	4924.409963130951	24423	283	0.9900000095367432	northern-sweep-138
85	attentive_lstm	0.9485467551718534	0.9824826321414194		0.7692217966492854	0.0006883730992533451	0.02658242254259585	3	1	adam	warmupinvsqrt	2	336	1	1152	34	True	0.0002040036341253084	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696615218/version_0	1	192	1	1	0.12908988803144153	True	128	128	67	34	2144100	3	LSTMEncoder	33		min	0.0006883730992533451	1	0.3333333333333333	12762	5	loss	0.7692217966492854	4	3	0.8205171823501587	1696618647.9085257	0.8157732486724854	666	0.00019334147898022295	3422.9449915885925	12135	295	0.9900000095367432	radiant-sweep-137
