	arch	beta1	beta2	expert	factor	min_lr	dropout	end_idx	pad_idx	optimizer	scheduler	start_idx	batch_size	beam_width	hidden_size	output_size	bidirectional	learning_rate	local_run_dir	decoder_layers	embedding_size	encoder_layers	attention_heads	label_smoothing	teacher_forcing	max_source_length	max_target_length	source_vocab_size	target_vocab_size	num_warmup_samples	reduce_lr_patience	source_encoder_cls	features_vocab_size	features_encoder_cls	reduceonplateau_mode	scheduler_kwargs/min_lr	scheduler_kwargs/end_factor	scheduler_kwargs/start_factor	scheduler_kwargs/warmup_steps	scheduler_kwargs/total_decay_steps	scheduler_kwargs/reduceonplateau_mode	scheduler_kwargs/reduceonplateau_factor	scheduler_kwargs/check_val_every_n_epoch	scheduler_kwargs/reduceonplateau_patience	epoch	val_loss	_timestamp	train_loss	trainer/global_step	_step	lr-Adam	_runtime	max_val_accuracy	name
174	transformer	0.8096437694660475	0.9821833465220836		0.44775138194493336	5.200461577576536e-05	0.0972168093058629	3	1	adam	reduceonplateau	2	1216	1	1920	50	True	3.3668277853081326e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695300892/version_0	8	272	2	2	0.09245197291224416	True	128	128	83	50	4529700	3	TransformerEncoder	33		min	5.200461577576536e-05	1	0.3333333333333333	0	5	loss	0.44775138194493336	4	3	799	0.7470100522041321	1695306460.097359	0.6576623916625977	26399	1800	3.3668277853081326e-05	5560.715739965439	0.962000012397766	firm-sweep-46
175	transformer	0.8969271933460042	0.9943443990307614		0.13407019512934415	6.189689525346175e-05	0.38885339564440513	3	1	adam	None	2	1312	1	704	50	True	9.145691763891756e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695300838/version_0	2	208	4	2	0.16964839836748274	True	128	128	83	50	4119400	1	TransformerEncoder	33		min	6.189689525346175e-05	1	0.3333333333333333	0	5	loss	0.13407019512934415	4	1	799	1.3182556629180908	1695303713.7586484	1.164126992225647	24799	1800	9.145691763891756e-05	2870.2397723197937	0.9300000071525574	misunderstood-sweep-45
176	transformer	0.8285099030029194	0.9914600253076894		0.27105801803009416	0.0005447862665634209	0.32783962699111896	3	1	adam	warmupinvsqrt	2	528	1	256	50	True	0.00016733855758325328	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695300808/version_0	8	272	4	8	0.06959256223170932	True	128	128	83	50	2983600	1	TransformerEncoder	33		min	0.0005447862665634209	1	0.3333333333333333	11301	5	loss	0.27105801803009416	4	1	799	0.6159278154373169	1695307844.7632968	0.5179055333137512	30399	1800	0.00010209142614663389	7030.0408318042755	0.9729999899864196	wandering-sweep-44
177	transformer	0.8751439615126593	0.989779804976267		0.2910685334605766	0.0009855718889484684	0.31634900616034	3	1	adam	warmupinvsqrt	2	1568	1	1600	50	True	3.085311350842411e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695300642/version_0	6	288	4	4	0.10051785988390333	True	128	128	83	50	73000	3	TransformerEncoder	33		min	0.0009855718889484684	1	0.3333333333333333	186	5	loss	0.2910685334605766	4	3	279	2.866445541381836	1695305316.517182	2.0127131938934326	7279	630	4.940452105242747e-07	4667.089371204376	0.0010000000474974513	zany-sweep-43
178	transformer	0.9349033010926427	0.9845067995070546		0.29633204684109526	0.0005719341909712735	0.1523686710596875	3	1	adam	reduceonplateau	2	1424	1	384	50	True	4.283288568471703e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695300325/version_0	8	288	2	4	0.08217427730372169	True	128	128	83	50	1922000	1	TransformerEncoder	33		min	0.0005719341909712735	1	0.3333333333333333	0	5	loss	0.29633204684109526	4	1	799	0.6813288331031799	1695304537.205742	0.5960854291915894	23199	1800	4.283288568471703e-05	4204.04640007019	0.9649999737739564	rosy-sweep-42
179	transformer	0.8090241275507892	0.9944559296476888		0.6780374888821104	0.0008147008892177086	0.3963921811281924	3	1	adam	None	2	1856	1	1408	50	True	8.771848039008335e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695297072/version_0	2	416	8	2	0.10823261795247108	True	128	128	83	50	4689500	5	TransformerEncoder	33		min	0.0008147008892177086	1	0.3333333333333333	0	5	loss	0.6780374888821104	4	5	799	1.0808184146881104	1695302422.3737152	0.8920355439186096	17599	1800	8.771848039008335e-06	5343.217522144318	0.8809999823570251	jolly-sweep-41
180	transformer	0.9116357227564066	0.9867587966946266		0.17040371467391024	0.0006866580280399123	0.08641530424948696	3	1	adam	warmupinvsqrt	2	352	1	512	50	True	3.7113737663231834e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695297050/version_0	8	448	6	2	0.10674266304791452	True	128	128	83	50	993300	2	TransformerEncoder	33		min	0.0006866580280399123	1	0.3333333333333333	2821	5	loss	0.17040371467391024	4	2	799	0.9104548692703248	1695305056.1521916	0.7790862917900085	23199	1800	1.2949823466436089e-06	7998.916967630386	0.915000021457672	leafy-sweep-40
181	transformer	0.8349584073794324	0.988931559002766		0.7157754479565155	0.00027876409103534677	0.2538217485224354	3	1	adam	reduceonplateau	2	32	1	640	50	True	0.0010133730920158087	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695296280/version_0	2	288	4	2	0.026293800806940906	True	128	128	83	50	1727400	2	TransformerEncoder	33		min	0.00027876409103534677	1	0.3333333333333333	0	5	loss	0.7157754479565155	4	2	639	0.3469417691230774	1695302291.8055058	0.22883467376232147	200319	1440	0.00027876409103534677	6004.564458847046	0.9700000286102296	skilled-sweep-39
182	transformer	0.8328760404334306	0.9916648561571548		0.5937524643839448	1.2870760967205445e-05	0.3486439277315628	3	1	adam	reduceonplateau	2	1424	1	1728	50	True	0.0031323470418160573	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695295928/version_0	6	400	8	8	0.18868157166730065	True	128	128	83	50	1667900	5	TransformerEncoder	33		min	1.2870760967205445e-05	1	0.3333333333333333	0	5	loss	0.5937524643839448	4	5	203	3.873570680618286	1695300794.563061	2.431506633758545	5915	459	8.149066260717648e-05	4859.659130096436	0.0	robust-sweep-38
183	transformer	0.9979015093073011	0.9835372689840256		0.5259132951213167	0.0008085241236922581	0.3921897673465597	3	1	adam	None	2	1552	1	768	50	True	0.00010979116523012336	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695295816/version_0	8	192	8	4	0.13252558080945973	True	128	128	83	50	3775400	3	TransformerEncoder	33		min	0.0008085241236922581	1	0.3333333333333333	0	5	loss	0.5259132951213167	4	3	799	0.9575374126434326	1695300306.657183	0.9020786285400392	20799	1800	0.00010979116523012336	4483.560972929001	0.968999981880188	clear-sweep-37
184	transformer	0.9451933390139498	0.9972908575256718		0.486041114192858	0.0005238723457979626	0.08957853213792416	3	1	adam	reduceonplateau	2	1440	1	1408	50	True	0.0001874729206942865	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695295378/version_0	2	160	4	8	0.01982391553499423	True	128	128	83	50	3296100	5	TransformerEncoder	33		min	0.0005238723457979626	1	0.3333333333333333	0	5	loss	0.486041114192858	4	5	599	0.23972350358963013	1695297036.8251543	0.17283247411251068	12599	1350	0.0001874729206942865	1650.970718383789	0.9629999995231628	genial-sweep-36
185	transformer	0.9818612141744564	0.9830960386484008		0.6221054023427881	0.00020656984413746217	0.2783267752098268	3	1	adam	reduceonplateau	2	64	1	1216	50	True	1.3822481604603182e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695294453/version_0	2	160	8	8	0.13615656268662524	True	128	128	83	50	67100	4	TransformerEncoder	33		min	0.00020656984413746217	1	0.3333333333333333	0	5	loss	0.6221054023427881	4	4	799	1.6166902780532837	1695300821.4302535	1.2836488485336304	125599	1800	1.3822481604603182e-06	6362.14768075943	0.6150000095367432	fearless-sweep-35
186	transformer	0.8974055484937264	0.982543097633347		0.5526045665249807	0.000594212658155012	0.2346783278866898	3	1	adam	reduceonplateau	2	944	1	640	50	True	1.0476128218606608e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695294422/version_0	4	128	8	8	0.12551536726471132	True	128	128	83	50	1417600	4	TransformerEncoder	33		min	0.000594212658155012	1	0.3333333333333333	0	5	loss	0.5526045665249807	4	4	203	3.5366954803466797	1695295366.2949543	2.798583745956421	4487	459	1.0476128218606608e-06	937.239368200302	0.0	soft-sweep-34
187	transformer	0.9903607871418532	0.9809988186129316		0.41520328210381074	0.0006116320724960825	0.15573960608718235	3	1	adam	reduceonplateau	2	1584	1	1728	50	True	0.0001171637479805116	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695293577/version_0	8	64	8	8	0.03198417410635812	True	128	128	83	50	1768900	2	TransformerEncoder	33		min	0.0006116320724960825	1	0.3333333333333333	0	5	loss	0.41520328210381074	4	2	799	0.34337902069091797	1695297055.520163	0.26652035117149353	20799	1800	0.0001171637479805116	3471.327005147934	0.968999981880188	driven-sweep-33
188	transformer	0.8866286923895926	0.998650378500741		0.8566258331207699	5.806810779009977e-05	0.2724919226527551	3	1	adam	warmupinvsqrt	2	592	1	1280	50	True	0.0007800403471319993	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695293216/version_0	6	224	2	4	0.06084454712655767	True	128	128	83	50	445100	1	TransformerEncoder	33		min	5.806810779009977e-05	1	0.3333333333333333	1503	5	loss	0.8566258331207699	4	1	587	0.5578225255012512	1695295799.2233455	0.4610391557216644	19991	1323	0.00021406124551949816	2575.207157611847	0.9710000157356262	stellar-sweep-32
189	transformer	0.8018704751086257	0.9917352355015632		0.2958503751885895	0.0005782081032908919	0.20069911292417109	3	1	adam	None	2	32	1	704	50	True	3.312567597342573e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695292147/version_0	2	144	4	8	0.18620505751773203	True	128	128	83	50	1948100	4	TransformerEncoder	33		min	0.0005782081032908919	1	0.3333333333333333	0	5	loss	0.2958503751885895	4	4	799	1.2666767835617063	1695300866.1495662	1.192343831062317	250399	1800	3.312567597342573e-05	8711.980073213577	0.9660000205039978	dauntless-sweep-31
190	transformer	0.9960754698319256	0.9901466312053504		0.6634487440273134	0.0005190747867533941	0.4250383834804268	3	1	adam	warmupinvsqrt	2	256	1	832	50	True	0.0018093620391696223	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695291478/version_0	2	176	2	4	0.07937010456783647	True	128	128	83	50	1493900	3	TransformerEncoder	33		min	0.0005190747867533941	1	0.3333333333333333	5835	5	loss	0.6634487440273134	4	3	799	0.8985887765884399	1695293564.8017588	0.6647531986236572	31999	1800	0.0007731121869941776	2078.100766658783	0.9200000166893004	glorious-sweep-30
191	transformer	0.8494084047649239	0.9939861193188756		0.4488765493512815	0.000949318077944099	0.08849913138575666	3	1	adam	reduceonplateau	2	1680	1	1856	50	True	2.0271265490760467e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695291442/version_0	4	256	6	4	0.0008765777010746102	True	128	128	83	50	3201900	3	TransformerEncoder	33		min	0.000949318077944099	1	0.3333333333333333	0	5	loss	0.4488765493512815	4	3	799	0.35664594173431396	1695300623.1388967	0.08144323527812958	19199	1800	2.0271265490760467e-06	9172.565169811249	0.8820000290870667	hearty-sweep-29
192	transformer	0.8756672433700288	0.988340720093164		0.40746313627278674	0.0008242770014493583	0.36490048399394504	3	1	adam	None	2	48	1	1408	50	True	2.5596700254799973e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695291277/version_0	6	368	8	8	0.1622362408187867	True	128	128	83	50	72700	4	TransformerEncoder	33		min	0.0008242770014493583	1	0.3333333333333333	0	5	loss	0.40746313627278674	4	4	799	1.2729482650756836	1695303749.256951	1.1087498664855957	167199	1800	2.5596700254799973e-06	12465.157716035845	0.9110000133514404	snowy-sweep-28
193	transformer	0.8394798727200785	0.992340806599724		0.30762896033618886	0.0009870044011294188	0.10628326925190706	3	1	adam	warmupinvsqrt	2	1664	1	640	50	True	0.005576653738707945	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695291195/version_0	6	512	2	2	0.09244985579842734	True	128	128	83	50	1869100	4	TransformerEncoder	33		min	0.0009870044011294188	1	0.3333333333333333	4493	5	loss	0.30762896033618886	4	4	219	3.763176679611206	1695295913.672891	2.4321911334991455	5499	495	0.0050518427882937315	4710.848202705383	0.8619999885559082	driven-sweep-27
194	transformer	0.931461173230428	0.981080490050036		0.5259673660091577	0.000666556949856595	0.27127618346168825	3	1	adam	reduceonplateau	2	1584	1	1024	50	True	5.875347917447531e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695290894/version_0	2	16	4	4	0.1141284315151274	True	128	128	83	50	2348800	1	TransformerEncoder	33		min	0.000666556949856595	1	0.3333333333333333	0	5	loss	0.5259673660091577	4	1	203	3.3874337673187256	1695291429.2217996	2.404005765914917	5303	459	5.875347917447531e-05	527.2263236045837	0.0	rare-sweep-26
195	transformer	0.9039805658604364	0.9980576344063288		0.247688345307797	0.0008325038399160754	0.2476444033952608	3	1	adam	reduceonplateau	2	1984	1	1856	50	True	3.176585953460387e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695290709/version_0	2	96	4	2	0.033865025598773225	True	128	128	83	50	4274000	2	TransformerEncoder	33		min	0.0008325038399160754	1	0.3333333333333333	0	5	loss	0.247688345307797	4	2	203	3.548682451248169	1695291267.806178	2.2260541915893555	4283	459	3.176585953460387e-06	550.9243919849396	0.0	dandy-sweep-25
196	transformer	0.8743931248698157	0.9977965422276917		0.17911167335473685	0.0004789371684855181	0.4141701698201348	3	1	adam	None	2	1856	1	768	50	True	9.163593104579971e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695290391/version_0	4	96	6	2	0.012191822573954304	True	128	128	83	50	750500	3	TransformerEncoder	33		min	0.0004789371684855181	1	0.3333333333333333	0	5	loss	0.17911167335473685	4	3	799	0.45754241943359375	1695294438.6010945	0.2231665998697281	17599	1800	9.163593104579971e-05	4040.288721561432	0.9039999842643738	vocal-sweep-24
197	transformer	0.9639470912471206	0.9944295733873096		0.49077996615009567	0.00021532824722291015	0.41927975500813064	3	1	adam	warmupinvsqrt	2	304	1	896	50	True	5.836804216428123e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695290074/version_0	8	48	6	2	0.15118532055623768	True	128	128	83	50	1314000	5	TransformerEncoder	33		min	0.00021532824722291015	1	0.3333333333333333	4322	5	loss	0.49077996615009567	4	5	799	1.5415773391723633	1695293200.8778002	1.353978157043457	26399	1800	2.363127464973388e-05	3119.2332022190094	0.6629999876022339	misunderstood-sweep-23
198	transformer	0.8481549183900478	0.9912890077928024		0.8723403294242685	0.00017111390950142328	0.054627917750514066	3	1	adam	warmupinvsqrt	2	1248	1	1856	50	True	4.197915424823642e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695289845/version_0	8	256	6	4	0.1193507221769708	True	128	128	83	50	4442900	2	TransformerEncoder	33		min	0.00017111390950142328	1	0.3333333333333333	10680	5	loss	0.8723403294242685	4	2	799	0.8700579404830933	1695296263.6472754	0.8170145153999329	19999	1800	3.069558516614374e-05	6411.2668623924255	0.962000012397766	eager-sweep-22
199	transformer	0.9152571883268308	0.9976772913707884		0.2205982055974708	0.0009674265783074084	0.4703494356748409	3	1	adam	reduceonplateau	2	1520	1	1216	50	True	0.00010341650303449298	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695287838/version_0	2	128	2	2	0.137087382115748	True	128	128	83	50	3747200	1	TransformerEncoder	33		min	0.0009674265783074084	1	0.3333333333333333	0	5	loss	0.2205982055974708	4	1	799	1.402317762374878	1695290060.3225026	1.1712677478790283	21599	1800	0.00010341650303449298	2214.6654205322266	0.8349999785423279	valiant-sweep-21
200	transformer	0.8718862963619282	0.9952412574723808		0.6538210567494976	0.0007379005480027314	0.4101934620590213	3	1	adam	reduceonplateau	2	272	1	256	50	True	0.0022247517038316332	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695287476/version_0	2	272	2	8	0.1699409660696588	True	128	128	83	50	1333100	2	TransformerEncoder	33		min	0.0007379005480027314	1	0.3333333333333333	0	5	loss	0.6538210567494976	4	2	799	1.3086907863616943	1695289827.2588065	1.1286641359329224	29599	1800	0.0007379005480027314	2344.0675513744354	0.9580000042915344	eager-sweep-20
201	transformer	0.9533088813456008	0.9894968336299036		0.3704162479969274	7.929682447844356e-05	0.19602802258940857	3	1	adam	warmupinvsqrt	2	1808	1	320	50	True	0.00015791793669994622	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695287308/version_0	6	320	4	8	0.1689032331529411	True	128	128	83	50	3395600	4	TransformerEncoder	33		min	7.929682447844356e-05	1	0.3333333333333333	7512	5	loss	0.3704162479969274	4	4	795	1.1639846563339231	1695291463.8640797	1.0946487188339231	18307	1791	0.0001012189361317346	4147.664226531982	0.9710000157356262	hardy-sweep-19
202	transformer	0.9135495601803464	0.989966363113509		0.88625213283379	0.0006812204737856861	0.12722565357842763	3	1	adam	warmupinvsqrt	2	80	1	320	50	True	5.2601433387824495e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695287214/version_0	4	224	2	8	0.13222142926116573	True	128	128	83	50	786500	2	TransformerEncoder	33		min	0.0006812204737856861	1	0.3333333333333333	9831	5	loss	0.88625213283379	4	2	543	0.9707059860229492	1695290377.206144	0.8929749131202698	67999	1224	2.0018959713148945e-05	3156.521454811096	0.9649999737739564	pretty-sweep-18
203	transformer	0.9217964116895	0.9911975635422056		0.4355072916585161	0.0008793279193897656	0.417614496980849	3	1	adam	None	2	1088	1	1664	50	True	0.0005993206418761957	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695285139/version_0	4	240	4	8	0.05779538369839261	True	128	128	83	50	1600600	2	TransformerEncoder	33		min	0.0008793279193897656	1	0.3333333333333333	0	5	loss	0.4355072916585161	4	2	579	0.5604804158210754	1695287822.0204716	0.4472521841526031	21459	1305	0.0005993206418761957	2675.324646472931	0.972000002861023	lyric-sweep-17
204	transformer	0.806626830592482	0.9893872564507248		0.7219233836709733	0.0004669468806209493	0.31384749303525117	3	1	adam	reduceonplateau	2	1600	1	1920	50	True	0.00078230670021653	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695284991/version_0	4	64	4	4	0.12039246133453636	True	128	128	83	50	3433900	4	TransformerEncoder	33		min	0.0004669468806209493	1	0.3333333333333333	0	5	loss	0.7219233836709733	4	4	755	0.912057638168335	1695287461.4732032	0.8465033173561096	18899	1701	0.0004669468806209493	2460.4098381996155	0.962000012397766	polar-sweep-16
205	transformer	0.9153171185797492	0.981683444829298		0.19736177956650913	0.0009155721307386024	0.16611280028174674	3	1	adam	reduceonplateau	2	1424	1	1152	50	True	0.0005477659347716983	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695284326/version_0	8	64	4	4	0.045947901573054464	True	128	128	83	50	2159600	3	TransformerEncoder	33		min	0.0009155721307386024	1	0.3333333333333333	0	5	loss	0.19736177956650913	4	3	579	0.4224860072135926	1695287196.3560436	0.36319032311439514	16819	1305	0.0005477659347716983	2864.2972345352173	0.9710000157356262	glamorous-sweep-15
206	transformer	0.8052748903639559	0.9891314098534336		0.651376556135992	8.922154849655455e-05	0.2770895809595715	3	1	adam	reduceonplateau	2	80	1	1152	50	True	1.0028560291766448e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695284189/version_0	4	448	8	2	0.02898900360856509	True	128	128	83	50	2773200	2	TransformerEncoder	33		min	8.922154849655455e-05	1	0.3333333333333333	0	5	loss	0.651376556135992	4	2	735	0.3336591422557831	1695290692.8436291	0.24758635461330417	91999	1656	1.0028560291766448e-05	6498.068795204163	0.9670000076293944	jolly-sweep-14
207	transformer	0.977493838656018	0.9953641835168534		0.23899380104561213	0.00044105238388014414	0.28463193976211487	3	1	adam	warmupinvsqrt	2	416	1	320	50	True	4.029792279780345e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695283887/version_0	8	144	6	8	0.08300214381231873	True	128	128	83	50	4113400	4	TransformerEncoder	33		min	0.00044105238388014414	1	0.3333333333333333	9887	5	loss	0.23899380104561213	4	4	799	0.8183246850967407	1695290879.5625668	0.6662118434906006	19999	1800	2.8351205739883887e-05	6985.28200173378	0.9039999842643738	avid-sweep-13
208	transformer	0.9285389093920904	0.9801203347976334		0.4676979289587252	0.00047585067040921257	0.03050234826960585	3	1	adam	reduceonplateau	2	1952	1	640	50	True	1.6766529235212683e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695282282/version_0	6	80	4	4	0.02802273508389848	True	128	128	83	50	83000	1	TransformerEncoder	33		min	0.00047585067040921257	1	0.3333333333333333	0	5	loss	0.4676979289587252	4	1	799	0.4712261855602264	1695284975.2361343	0.25078487396240234	16799	1800	1.6766529235212683e-05	2682.5690002441406	0.921999990940094	usual-sweep-12
209	transformer	0.8893191386611587	0.986260635957924		0.5311902753570371	0.0001851332179418572	0.4354614943098267	3	1	adam	None	2	560	1	1984	50	True	3.675623725087798e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695282084/version_0	2	64	2	4	0.03769905232411026	True	128	128	83	50	4127500	4	TransformerEncoder	33		min	0.0001851332179418572	1	0.3333333333333333	0	5	loss	0.5311902753570371	4	4	799	1.232572317123413	1695284175.3273182	0.8698450326919556	28799	1800	3.675623725087798e-05	2084.887929201126	0.5569999814033508	sunny-sweep-11
210	transformer	0.8089647326590022	0.9811073242142312		0.3902307718122252	0.0008189661816759862	0.111680619923422	3	1	adam	None	2	816	1	1664	50	True	0.001075598810498057	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695281454/version_0	6	512	2	8	0.027416355054087484	True	128	128	83	50	1020900	4	TransformerEncoder	33		min	0.0008189661816759862	1	0.3333333333333333	0	5	loss	0.3902307718122252	4	4	235	0.6385961771011353	1695285122.9207602	0.38839244842529297	5899	531	0.001075598810498057	3661.833620071411	0.9070000052452089	young-sweep-10
211	transformer	0.8685292740793369	0.9911188542329818		0.4585170054117319	0.0009245014830942468	0.0010389242420426048	3	1	adam	reduceonplateau	2	656	1	192	50	True	0.004447398542670559	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695280121/version_0	6	16	2	8	0.06229955018204314	True	128	128	83	50	3886900	2	TransformerEncoder	33		min	0.0009245014830942468	1	0.3333333333333333	0	5	loss	0.4585170054117319	4	2	487	0.6853563785552979	1695281437.722715	0.4877009689807892	15127	1098	0.0009245014830942468	1305.7674696445465	0.9160000085830688	zesty-sweep-9
212	transformer	0.8877405378858836	0.9830257078637372		0.44207560256840306	6.158748946538262e-05	0.44961825788527393	3	1	adam	None	2	336	1	960	50	True	0.0001443212423927429	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695278894/version_0	2	496	2	2	0.18113968927842825	True	128	128	83	50	2921400	2	TransformerEncoder	33		min	6.158748946538262e-05	1	0.3333333333333333	0	5	loss	0.44207560256840306	4	2	799	1.4395091533660889	1695282067.3811378	1.206300139427185	23999	1800	0.0001443212423927429	3164.118396759033	0.944000005722046	kind-sweep-8
213	transformer	0.9958511042920732	0.982519766617048		0.38179287208349777	0.0005537002194847491	0.22816523605125216	3	1	adam	None	2	224	1	1536	50	True	9.229009719311828e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695277393/version_0	2	320	8	4	0.1748793649508585	True	128	128	83	50	3936600	2	TransformerEncoder	33		min	0.0005537002194847491	1	0.3333333333333333	0	5	loss	0.38179287208349777	4	2	799	1.2405298948287964	1695284305.7643025	1.1471508741378784	35999	1800	9.229009719311828e-06	6905.255037307739	0.949999988079071	leafy-sweep-7
214	transformer	0.8261173822336574	0.9989429048103108		0.4841141526120122	0.0006604977791977673	0.4344262667622026	3	1	adam	warmupinvsqrt	2	1184	1	640	50	True	1.85350304345701e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695277112/version_0	2	432	6	4	0.09957322729755558	True	128	128	83	50	4066500	5	TransformerEncoder	33		min	0.0006604977791977673	1	0.3333333333333333	13738	5	loss	0.4841141526120122	4	5	799	1.0371060371398926	1695283861.8964834	0.8032071590423584	27199	1800	1.3180813385673584e-05	6735.213200330734	0.8999999761581421	helpful-sweep-6
215	transformer	0.8534616230490248	0.9900213795693076		0.1445882135092032	9.276917871869116e-05	0.33996729638249773	3	1	adam	None	2	1376	1	1472	50	True	0.00023841731307557777	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695276384/version_0	4	288	4	2	0.13544276900027516	True	128	128	83	50	4687500	5	TransformerEncoder	33		min	9.276917871869116e-05	1	0.3333333333333333	0	5	loss	0.1445882135092032	4	5	759	1.014296531677246	1695280102.4671211	0.9162160158157348	22799	1710	0.00023841731307557777	3709.498651027679	0.9679999947547911	fallen-sweep-5
216	transformer	0.8758998681689547	0.9878509864306254		0.3291003438233746	0.0005611336712697988	0.41365036431448793	3	1	adam	warmupinvsqrt	2	1712	1	896	50	True	0.00019696649239796436	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695270914/version_0	8	240	2	4	0.1697487030860826	True	128	128	83	50	1342800	4	TransformerEncoder	33		min	0.0005611336712697988	1	0.3333333333333333	3137	5	loss	0.3291003438233746	4	4	799	1.1966280937194824	1695276363.1075747	1.1076258420944214	19199	1800	7.966555753079951e-05	5438.26274061203	0.9610000252723694	polished-sweep-4
217	transformer	0.9808372012726666	0.9872643177092114		0.2015712884330355	0.0004232110496883998	0.2656732076458621	3	1	adam	None	2	304	1	448	50	True	2.930219293998861e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-arabic/transformer/1695270406/version_0	8	112	6	4	0.11448764621446612	True	128	128	83	50	1016900	2	TransformerEncoder	33		min	0.0004232110496883998	1	0.3333333333333333	0	5	loss	0.2015712884330355	4	2	799	1.654658555984497	1695277092.293296	1.315540075302124	26399	1800	2.930219293998861e-06	6678.976839065552	0.42899999022483826	cerulean-sweep-3
