	arch	beta1	beta2	expert	factor	min_lr	dropout	end_idx	pad_idx	optimizer	scheduler	start_idx	batch_size	beam_width	hidden_size	output_size	bidirectional	learning_rate	local_run_dir	decoder_layers	embedding_size	encoder_layers	attention_heads	label_smoothing	teacher_forcing	max_source_length	max_target_length	source_vocab_size	target_vocab_size	num_warmup_samples	reduce_lr_patience	source_encoder_cls	features_vocab_size	features_encoder_cls	reduceonplateau_mode	scheduler_kwargs/min_lr	scheduler_kwargs/end_factor	scheduler_kwargs/start_factor	scheduler_kwargs/warmup_steps	scheduler_kwargs/total_decay_steps	scheduler_kwargs/reduceonplateau_mode	scheduler_kwargs/reduceonplateau_factor	scheduler_kwargs/check_val_every_n_epoch	scheduler_kwargs/reduceonplateau_patience	epoch	train_loss	trainer/global_step	_step	lr-Adam	_runtime	val_loss	_timestamp	max_val_accuracy	name
10	attentive_lstm	0.8495145681738128	0.9847493216891652		0.6780972409319792	0.0002742631580899492	0.09526649037563728	3	1	adam	None	2	1552	1	1600	59	True	4.466922939500541e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697261537/version_0	1	368	1	1	0.17166824731625452	True	128	128	98	59	437600	2	LSTMEncoder	39		min	0.0002742631580899492	1	0.3333333333333333	0	5	loss	0.6780972409319792	4	2	799	1.1497578620910645	41599	1800	4.466922939500541e-06	31090.819914340973	1.3168997764587402	1697292637.1024077	0.890999972820282	iconic-sweep-242
11	attentive_lstm	0.869009019141592	0.9966710665224432		0.19350424510332048	0.0006726902595651264	0.2742613353790282	3	1	adam	warmupinvsqrt	2	1888	1	512	59	True	3.890458813999762e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697260812/version_0	1	112	1	1	0.17387895355753624	True	128	128	98	59	2467100	2	LSTMEncoder	39		min	0.0006726902595651264	1	0.3333333333333333	10453	5	loss	0.19350424510332048	4	2	799	1.1793663501739502	34399	1800	2.1459207530025007e-05	4197.136648654938	1.2855632305145264	1697265016.1091726	0.915000021457672	dark-sweep-241
12	attentive_lstm	0.8837720178067311	0.9894002314053408		0.5705973992612531	0.0008706842688321332	0.17631377870643206	3	1	adam	warmupinvsqrt	2	480	1	1856	59	True	0.000220413304604464	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697260753/version_0	1	160	1	1	0.02452643086549793	True	128	128	98	59	1189500	1	LSTMEncoder	39		min	0.0008706842688321332	1	0.3333333333333333	4956	5	loss	0.5705973992612531	4	1	403	0.2121562957763672	16967	909	0.00011926864532051307	13264.838943958282	0.3724838197231293	1697274026.418891	0.9330000281333924	fragrant-sweep-240
13	attentive_lstm	0.8716584918957575	0.9954162038873868		0.2904289407217413	0.0008101914612781982	0.2620983238828523	3	1	adam	reduceonplateau	2	944	1	640	59	True	4.239937172314851e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697260614/version_0	1	432	1	1	0.05152007917108908	True	128	128	98	59	1709300	2	LSTMEncoder	39		min	0.0008101914612781982	1	0.3333333333333333	0	5	loss	0.2904289407217413	4	2	799	0.45933759212493896	34399	1800	4.239937172314851e-06	5546.554407835007	0.6622925996780396	1697266166.536492	0.875	devoted-sweep-239
14	attentive_lstm	0.9827389056671332	0.9904334301234582		0.22989854517212072	7.15081059009777e-05	0.18995780750841904	3	1	adam	None	2	32	1	128	59	True	0.002653038215123536	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697260223/version_0	1	272	1	1	0.08439532648378958	True	128	128	98	59	2684300	3	LSTMEncoder	39		min	7.15081059009777e-05	1	0.3333333333333333	0	5	loss	0.22989854517212072	4	3	299	2.002497911453247	93899	675	0.002653038215123536	9499.275116443634	3.789072275161743	1697269733.6122024	0.875	ethereal-sweep-238
15	attentive_lstm	0.9344577519559354	0.993580836028663		0.19922211988971128	0.0006346270022786086	0.3131554405608658	3	1	adam	reduceonplateau	2	1376	1	448	59	True	1.519188689586367e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697259761/version_0	1	144	1	1	0.02399314878798016	True	128	128	98	59	2942000	3	LSTMEncoder	39		min	0.0006346270022786086	1	0.3333333333333333	0	5	loss	0.19922211988971128	4	3	203	2.0149788856506348	12035	459	1.519188689586367e-06	1030.9847075939178	2.9815173149108887	1697260799.3134055	0.0	balmy-sweep-236
16	attentive_lstm	0.9282050032647852	0.9952001589569056		0.6416503766660332	0.0005032935132913534	0.1774793041514055	3	1	adam	None	2	384	1	1408	59	True	0.0007195908270044664	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697259628/version_0	1	224	1	1	0.1967965065736695	True	128	128	98	59	4434600	4	LSTMEncoder	39		min	0.0005032935132913534	1	0.3333333333333333	0	5	loss	0.6416503766660332	4	4	447	1.2814934253692627	23743	1008	0.0007195908270044664	13204.370172739027	1.3776057958602903	1697272840.6676507	0.9340000152587892	ethereal-sweep-234
17	attentive_lstm	0.8898584233864832	0.9845213494320924		0.7360021827162184	0.0009012181549572778	0.29653218389625335	3	1	adam	warmupinvsqrt	2	800	1	1024	59	True	2.1272898532489395e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697259544/version_0	1	176	1	1	0.14849939418791153	True	128	128	98	59	4685900	1	LSTMEncoder	39		min	0.0009012181549572778	1	0.3333333333333333	23429	5	loss	0.7360021827162184	4	1	203	2.742481470108032	10199	459	9.21592556680897e-07	3834.023954153061	3.1982791423797607	1697263390.7621002	0.0	genial-sweep-233
18	attentive_lstm	0.8280963235585925	0.9812380777480304		0.5274959528937542	0.0001632146857862851	0.2590043558542553	3	1	adam	warmupinvsqrt	2	208	1	1152	59	True	0.0049195184580021105	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697259482/version_0	1	160	1	1	0.0319575748519245	True	128	128	98	59	2395900	4	LSTMEncoder	39		min	0.0001632146857862851	1	0.3333333333333333	11518	5	loss	0.5274959528937542	4	4	307	1.3605692386627195	15091	693	0.004304710044893376	6958.181917667389	3.709134578704834	1697266451.8717368	0.9300000071525574	hopeful-sweep-232
19	attentive_lstm	0.9657001956936528	0.994870125622635		0.6085434146187634	0.0002684056847919061	0.13213143581388037	3	1	adam	reduceonplateau	2	1776	1	512	59	True	1.431681119952164e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697259161/version_0	1	464	1	1	0.08522175128128547	True	128	128	98	59	698600	4	LSTMEncoder	39		min	0.0002684056847919061	1	0.3333333333333333	0	5	loss	0.6085434146187634	4	4	647	0.6434960961341858	29807	1458	1.431681119952164e-05	5010.543804645538	0.8223075866699219	1697264180.5855987	0.9110000133514404	zesty-sweep-231
20	attentive_lstm	0.9032993323989986	0.9853104560879434		0.6413236669104632	0.000953903552919522	0.42418138105693065	3	1	adam	warmupinvsqrt	2	1696	1	128	59	True	4.628904881580871e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697259063/version_0	1	480	1	1	0.12681383671668064	True	128	128	98	59	4363200	3	LSTMEncoder	39		min	0.000953903552919522	1	0.3333333333333333	20581	5	loss	0.6413236669104632	4	3	799	1.0010986328125	38399	1800	3.3909195376808065e-05	2410.2611298561096	1.1381218433380127	1697261480.1191838	0.8560000061988831	ethereal-sweep-230
21	attentive_lstm	0.8105170197798482	0.980894595306237		0.10357488381140528	0.0003043635050129738	0.3620461570585961	3	1	adam	warmupinvsqrt	2	1296	1	1600	59	True	0.0013472865900061863	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697259056/version_0	1	320	1	1	0.06112575581671045	True	128	128	98	59	4984100	3	LSTMEncoder	39		min	0.0003043635050129738	1	0.3333333333333333	23074	5	loss	0.10357488381140528	4	3	399	0.4772692322731018	18799	900	0.0010949841996353476	10376.012809515	0.6216133832931519	1697269438.5435436	0.930999994277954	fluent-sweep-229
22	attentive_lstm	0.9928171371754414	0.9896712874579932		0.4706605378769472	0.0007811335225724125	0.28424499698147065	3	1	adam	reduceonplateau	2	1584	1	256	59	True	1.704106379680532e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697258675/version_0	1	192	2	1	0.05753225188622999	True	128	128	98	59	1805800	5	LSTMEncoder	39		min	0.0007811335225724125	1	0.3333333333333333	0	5	loss	0.4706605378769472	4	5	799	0.4917442500591278	40799	1800	1.704106379680532e-05	4428.46009016037	0.6636655330657959	1697263111.6684132	0.9049999713897704	snowy-sweep-228
23	attentive_lstm	0.9142906964658846	0.988716496486556		0.7671529944349195	2.67432131069565e-05	0.05608568266206193	3	1	adam	reduceonplateau	2	1664	1	512	59	True	0.004765366928020852	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697258589/version_0	1	160	2	1	0.19001145710891804	True	128	128	98	59	4000100	1	LSTMEncoder	39		min	2.67432131069565e-05	1	0.3333333333333333	0	5	loss	0.7671529944349195	4	1	363	1.2426528930664062	17835	819	2.67432131069565e-05	2970.1727509498596	1.3448681831359863	1697261568.5531569	0.9390000104904176	winter-sweep-227
24	attentive_lstm	0.8393098391831144	0.9967115939688026		0.23643580062947525	0.0009381755762733836	0.15915410308362749	3	1	adam	warmupinvsqrt	2	1664	1	960	59	True	1.1672927101284664e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697258305/version_0	1	320	1	1	0.07875650272525243	True	128	128	98	59	352100	4	LSTMEncoder	39		min	0.0009381755762733836	1	0.3333333333333333	1692	5	loss	0.23643580062947525	4	4	203	2.0117108821868896	9995	459	4.814308248968877e-07	2428.693712234497	3.047023296356201	1697260740.5755162	0.0	stellar-sweep-226
25	attentive_lstm	0.896095667948796	0.9938099348314086		0.43465379397150494	0.000739963039937651	0.18659960608444903	3	1	adam	warmupinvsqrt	2	1776	1	1600	59	True	3.811493377103554e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697258012/version_0	1	192	2	1	0.03019531360926295	True	128	128	98	59	1713200	4	LSTMEncoder	39		min	0.000739963039937651	1	0.3333333333333333	7717	5	loss	0.43465379397150494	4	4	527	0.25779595971107483	24287	1188	2.150478951670648e-05	15157.47063755989	0.4287360906600952	1697273176.8736546	0.9290000200271606	graceful-sweep-225
26	attentive_lstm	0.9633848296230378	0.980128194166302		0.34895144712120985	0.00012471497551967543	0.3831133570200357	3	1	adam	warmupinvsqrt	2	1008	1	128	59	True	0.0002526744002379217	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697242683/version_0	1	256	2	1	0.17198338317129347	True	128	128	98	59	1915300	2	LSTMEncoder	39		min	0.00012471497551967543	1	0.3333333333333333	7600	5	loss	0.34895144712120985	4	2	799	1.181358814239502	31999	1800	0.0001232153044116477	2962.0019273757935	1.2820932865142822	1697245652.0886853	0.9229999780654908	glorious-sweep-222
27	attentive_lstm	0.8747191440321108	0.9904274495497822		0.6043036787336334	0.0004946516268764351	0.47889375376807375	3	1	adam	warmupinvsqrt	2	1536	1	960	59	True	0.007012496564148505	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697242111/version_0	1	144	2	1	0.06633872591943593	True	128	128	98	59	1928900	1	LSTMEncoder	39		min	0.0004946516268764351	1	0.3333333333333333	7534	5	loss	0.6043036787336334	4	1	279	2.109386682510376	11199	630	0.005761736223888724	5177.637725353241	3.727970123291016	1697247298.7610493	0.9279999732971193	revived-sweep-221
28	attentive_lstm	0.8330109759143536	0.9963594482381516		0.232701917405295	0.0004483508893808544	0.20791967006003712	3	1	adam	reduceonplateau	2	1728	1	1408	59	True	2.0501617661582388e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697241923/version_0	1	512	2	1	0.19908885164041512	True	128	128	98	59	4611900	2	LSTMEncoder	39		min	0.0004483508893808544	1	0.3333333333333333	0	5	loss	0.232701917405295	4	2	799	1.3261775970458984	37599	1800	2.0501617661582388e-06	30068.82973051071	1.4583901166915894	1697271998.7815285	0.8989999890327454	easy-sweep-219
29	attentive_lstm	0.8292091135959612	0.9850511595520928		0.22068547501045144	0.00092482026425832	0.04628968281388607	3	1	adam	warmupinvsqrt	2	464	1	1344	59	True	4.516505552737317e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697241802/version_0	1	176	2	1	0.15675347688104724	True	128	128	98	59	3333600	2	LSTMEncoder	39		min	0.00092482026425832	1	0.3333333333333333	14368	5	loss	0.22068547501045144	4	2	799	1.0898784399032593	35199	1800	2.8873602963743285e-06	17233.230666399002	1.297598958015442	1697259043.443149	0.8679999709129333	proud-sweep-217
30	attentive_lstm	0.8655406596040774	0.9934982228699578		0.7422139613702186	0.00040792744517202217	0.3002097082158015	3	1	adam	None	2	720	1	1088	59	True	6.896422898698845e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697241794/version_0	1	192	2	1	0.010653779258288231	True	128	128	98	59	3050700	2	LSTMEncoder	39		min	0.00040792744517202217	1	0.3333333333333333	0	5	loss	0.7422139613702186	4	2	799	0.11530334502458572	33599	1800	6.896422898698845e-06	19499.088168144222	0.3987523019313812	1697261305.0367382	0.912999987602234	dashing-sweep-216
31	attentive_lstm	0.873387997176238	0.9969435556587338		0.15394439893813305	0.00028118183413786287	0.023257775132881908	3	1	adam	None	2	1760	1	896	59	True	1.33522466931422e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697240948/version_0	1	256	1	1	0.024484345886433737	True	128	128	98	59	3096300	1	LSTMEncoder	39		min	0.00028118183413786287	1	0.3333333333333333	0	5	loss	0.15394439893813305	4	1	799	0.32871341705322266	36799	1800	1.33522466931422e-06	9003.356015443802	0.8031682372093201	1697249960.8958244	0.7179999947547913	grateful-sweep-214
32	attentive_lstm	0.8439319664808511	0.9845861475959252		0.40677240135640547	0.0008910278655360822	0.12563514307240892	3	1	adam	reduceonplateau	2	1968	1	1984	59	True	2.142512225681199e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697240948/version_0	1	224	1	1	0.13367593118907264	True	128	128	98	59	594700	5	LSTMEncoder	39		min	0.0008910278655360822	1	0.3333333333333333	0	5	loss	0.40677240135640547	4	5	799	0.9738376140594482	32799	1800	2.142512225681199e-06	33707.965485572815	1.2885463237762451	1697274665.5057423	0.859000027179718	distinctive-sweep-213
33	attentive_lstm	0.8817406202915214	0.9813837371130532		0.1905924547987312	0.0009832562156313312	0.06752071942622462	3	1	adam	warmupinvsqrt	2	1904	1	1088	59	True	5.193639577141604e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697240499/version_0	1	240	2	1	0.032765527989455916	True	128	128	98	59	3497900	5	LSTMEncoder	39		min	0.0009832562156313312	1	0.3333333333333333	14697	5	loss	0.1905924547987312	4	5	799	0.274310827255249	34399	1800	3.396866955437656e-05	19002.950612545013	0.5060814023017883	1697259515.4171286	0.9380000233650208	confused-sweep-211
34	attentive_lstm	0.8116289348422108	0.9923015342215322		0.10121767758379914	0.0003478795923205428	0.13877362029462148	3	1	adam	warmupinvsqrt	2	1504	1	1664	59	True	0.00812630058581625	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697240421/version_0	1	304	1	1	0.12623454158208525	True	128	128	98	59	3460800	1	LSTMEncoder	39		min	0.0003478795923205428	1	0.3333333333333333	18408	5	loss	0.10121767758379914	4	1	275	0.9479516744613647	14903	621	0.006555604286145768	7715.472136974335	1.4621171951293943	1697248147.543666	0.921999990940094	olive-sweep-210
35	attentive_lstm	0.8743713034894789	0.9859132479704416		0.3618139720954638	0.00048623481454557703	0.23880349908354248	3	1	adam	None	2	256	1	640	59	True	0.00018504613882764517	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697240253/version_0	1	480	1	1	0.048651839235037575	True	128	128	98	59	3484000	5	LSTMEncoder	39		min	0.00048623481454557703	1	0.3333333333333333	0	5	loss	0.3618139720954638	4	5	443	0.3894720673561096	17759	999	0.00018504613882764517	4386.895291566849	0.56929612159729	1697244649.619835	0.930999994277954	volcanic-sweep-208
36	attentive_lstm	0.805028922025917	0.983321386087074		0.5479790999052662	0.0003027543997807617	0.4790123125366552	3	1	adam	warmupinvsqrt	2	1936	1	1216	59	True	7.665452221301086e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697159152/version_0	1	496	1	1	0.06792244448484741	True	128	128	98	59	4501700	2	LSTMEncoder	39		min	0.0003027543997807617	1	0.3333333333333333	18602	5	loss	0.5479790999052662	4	2	695	0.5226430296897888	29231	1566	6.119283210964033e-05	18125.030533075333	0.6937782168388367	1697177290.978598	0.925000011920929	playful-sweep-225
37	attentive_lstm	0.9496711175707132	0.981062662338546		0.15050566257033282	7.67554452381323e-05	0.18066925674743145	3	1	adam	reduceonplateau	2	1312	1	768	59	True	6.578213008228215e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697154712/version_0	1	480	1	1	0.11972832107597552	True	128	128	98	59	4327500	4	LSTMEncoder	39		min	7.67554452381323e-05	1	0.3333333333333333	0	5	loss	0.15050566257033282	4	4	799	0.8557164072990417	48799	1800	6.578213008228215e-06	11326.540637254717	1.0816535949707031	1697166051.3007562	0.9089999794960022	still-sweep-219
38	attentive_lstm	0.8568561068567936	0.9881895075192516		0.233030964669391	0.00022133137224832945	0.08100239787610863	3	1	adam	reduceonplateau	2	1536	1	640	59	True	7.470666382377843e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697154619/version_0	1	464	1	1	0.12156158798690778	True	128	128	98	59	1397600	1	LSTMEncoder	39		min	0.00022133137224832945	1	0.3333333333333333	0	5	loss	0.233030964669391	4	1	447	0.8548007011413574	17919	1008	7.470666382377843e-05	3107.122348546982	0.990742325782776	1697157737.7814577	0.9259999990463256	kind-sweep-218
39	attentive_lstm	0.9074921191351528	0.9880797964128868		0.7214578635559322	0.00045702178280108546	0.4377549448685868	3	1	adam	warmupinvsqrt	2	32	1	1472	59	True	0.0013304973690449902	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697154451/version_0	1	240	2	1	0.07873030777696595	True	128	128	98	59	2985600	3	LSTMEncoder	39		min	0.00045702178280108546	1	0.3333333333333333	93300	5	loss	0.7214578635559322	4	3	355	1.764162540435791	111427	801	0.0012191818724291694	15830.46480512619	3.552570104598999	1697170293.0327632	0.9409999847412108	rural-sweep-216
40	attentive_lstm	0.8521852460042731	0.992824690489398		0.8157044228898894	0.0006820374425371109	0.438969749410528	3	1	adam	None	2	1744	1	320	59	True	0.00601569753572882	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697153158/version_0	1	80	1	1	0.05917017104414679	True	128	128	98	59	996500	3	LSTMEncoder	39		min	0.0006820374425371109	1	0.3333333333333333	0	5	loss	0.8157044228898894	4	3	243	0.8994253873825073	11223	549	0.00601569753572882	1415.9210939407349	2.0905356407165527	1697154586.647886	0.9089999794960022	sage-sweep-214
41	attentive_lstm	0.9835996662687754	0.9830168922704228		0.7329678482797594	0.00011797637670574252	0.1556331969300047	3	1	adam	None	2	288	1	384	59	True	5.362547834030749e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697152878/version_0	1	16	1	1	0.11856236648415074	True	128	128	98	59	1344000	2	LSTMEncoder	39		min	0.00011797637670574252	1	0.3333333333333333	0	5	loss	0.7329678482797594	4	2	799	0.8633527159690857	55999	1800	5.362547834030749e-05	6383.972683191299	0.9868478775024414	1697159297.5469222	0.902999997138977	youthful-sweep-212
42	attentive_lstm	0.8861242739927973	0.9941535244721316		0.7351372930322814	0.0002079033077179415	0.2033729208301532	3	1	adam	reduceonplateau	2	704	1	1344	59	True	0.000395244780169396	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697151809/version_0	1	80	1	1	0.031236436369983613	True	128	128	98	59	4346100	2	LSTMEncoder	39		min	0.0002079033077179415	1	0.3333333333333333	0	5	loss	0.7351372930322814	4	2	591	0.26253488659858704	33743	1332	0.0002079033077179415	11785.295930624008	0.4300303459167481	1697163602.103119	0.9359999895095824	ethereal-sweep-210
43	attentive_lstm	0.8302309784299087	0.9883892538040664		0.2983059649106144	0.00026185087275970733	0.28840505345370737	3	1	adam	warmupinvsqrt	2	416	1	1024	59	True	0.0025030648168548157	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697151660/version_0	1	16	1	1	0.020074149145640294	True	128	128	98	59	3166300	4	LSTMEncoder	39		min	0.00026185087275970733	1	0.3333333333333333	15222	5	loss	0.2983059649106144	4	4	455	0.2493429929018021	22343	1026	0.0020682556351124034	6121.568305492401	0.6447988152503967	1697157790.0854795	0.921999990940094	smart-sweep-209
44	attentive_lstm	0.9490984754759192	0.9970322776425552		0.5797446179839086	0.0009188126475707698	0.03679494234016678	3	1	adam	warmupinvsqrt	2	1200	1	256	59	True	0.000672408095789575	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697151648/version_0	1	352	1	1	0.13032399701496386	True	128	128	98	59	3733200	4	LSTMEncoder	39		min	0.0009188126475707698	1	0.3333333333333333	15555	5	loss	0.5797446179839086	4	4	799	0.9056882858276368	33599	1800	0.0004577937999301062	6093.4693603515625	1.0244735479354858	1697157754.4906485	0.9300000071525574	fanciful-sweep-208
45	attentive_lstm	0.9848928429542708	0.996718538287432		0.8275848325384787	0.0004938317849208392	0.3878732203916836	3	1	adam	reduceonplateau	2	1264	1	1344	59	True	3.896381340707651e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697151208/version_0	1	320	1	1	0.007632220830739157	True	128	128	98	59	4704300	3	LSTMEncoder	39		min	0.0004938317849208392	1	0.3333333333333333	0	5	loss	0.8275848325384787	4	3	799	0.09225012362003326	51199	1800	3.896381340707651e-06	16707.374534130096	0.3824893832206726	1697167922.946766	0.8939999938011169	generous-sweep-207
46	attentive_lstm	0.8072973987892267	0.998381994765318		0.40333859748808576	3.479869383833255e-05	0.3383287863390114	3	1	adam	None	2	1312	1	320	59	True	0.0020171341287334305	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697150827/version_0	1	160	1	1	0.12005915515577112	True	128	128	98	59	1586000	5	LSTMEncoder	39		min	3.479869383833255e-05	1	0.3333333333333333	0	5	loss	0.40333859748808576	4	5	291	0.8709836006164551	17811	657	0.0020171341287334305	1100.6275277137756	0.9697942733764648	1697151935.2415495	0.9340000152587892	woven-sweep-204
47	attentive_lstm	0.8477729059387664	0.9854027661316668		0.6821438467053861	0.0006604152896683272	0.08856441675599175	3	1	adam	None	2	64	1	640	59	True	3.387458700511629e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697150340/version_0	1	384	2	1	0.009972799263323728	True	128	128	98	59	3517700	5	LSTMEncoder	39		min	0.0006604152896683272	1	0.3333333333333333	0	5	loss	0.6821438467053861	4	5	599	0.09560468047857285	94199	1350	3.387458700511629e-05	9069.829958200457	0.2800540328025818	1697159419.7615952	0.9399999976158142	electric-sweep-203
48	attentive_lstm	0.904580487817086	0.9872741405290062		0.45764069659918194	0.00015371439403005042	0.4544843389606113	3	1	adam	warmupinvsqrt	2	1408	1	576	59	True	0.003146552552257748	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697149921/version_0	1	128	1	1	0.051912735936982736	True	128	128	98	59	1138400	1	LSTMEncoder	39		min	0.00015371439403005042	1	0.3333333333333333	6468	5	loss	0.45764069659918194	4	1	799	0.4246024489402771	45599	1800	0.001185793806483562	6851.061581850052	0.5837928056716919	1697156782.774083	0.9290000200271606	bumbling-sweep-199
49	attentive_lstm	0.8773692943520446	0.981479360801768		0.2985256271818327	0.0009100236895602732	0.041595105102371466	3	1	adam	None	2	1408	1	1600	59	True	0.0003531379109991377	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697149651/version_0	1	240	2	1	0.07636768559626915	True	128	128	98	59	4171400	2	LSTMEncoder	39		min	0.0009100236895602732	1	0.3333333333333333	0	5	loss	0.2985256271818327	4	2	719	0.5716306567192078	41039	1620	0.0003531379109991377	20872.095903396606	0.7067577242851257	1697170531.5488985	0.9480000138282776	young-sweep-197
50	attentive_lstm	0.8623133978033467	0.988856107144402		0.871280271452531	0.0007917061238517338	0.34232075328303446	3	1	adam	warmupinvsqrt	2	464	1	640	59	True	4.439772045735567e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697149133/version_0	1	384	1	1	0.1656783426896981	True	128	128	98	59	4613400	2	LSTMEncoder	39		min	0.0007917061238517338	1	0.3333333333333333	19885	5	loss	0.871280271452531	4	2	799	1.1193088293075562	35199	1800	3.3390563030022125e-05	8189.189736366272	1.2438411712646484	1697157331.1148894	0.9210000038146972	zesty-sweep-195
51	attentive_lstm	0.8266991581190422	0.9852328406420486		0.3003528253244714	0.0005747504234188616	0.3687333411991632	3	1	adam	None	2	304	1	576	59	True	0.00032439720486672415	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697078651/version_0	1	208	1	1	0.17908622622367812	True	128	128	98	59	4279100	3	LSTMEncoder	39		min	0.0005747504234188616	1	0.3333333333333333	0	5	loss	0.3003528253244714	4	3	631	1.1862655878067017	41711	1422	0.00032439720486672415	3814.6499083042145	1.2940020561218262	1697082473.4945345	0.9350000023841858	smooth-sweep-213
52	attentive_lstm	0.9271598763739984	0.9897296083805576		0.46229857667222274	0.00039799589892108985	0.14128279186755816	3	1	adam	warmupinvsqrt	2	304	1	1408	59	True	3.6327656025759974e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-irish/attentive_lstm/1697078589/version_0	1	96	1	1	0.18490023282427304	True	128	128	98	59	4279500	4	LSTMEncoder	39		min	0.00039799589892108985	1	0.3333333333333333	28154	5	loss	0.46229857667222274	4	4	799	1.2176551818847656	52799	1800	2.6543737415562894e-05	17435.015310049057	1.3552143573760986	1697096031.862194	0.9190000295639038	glorious-sweep-212
