	arch	beta1	beta2	expert	factor	min_lr	dropout	end_idx	pad_idx	optimizer	scheduler	start_idx	batch_size	beam_width	hidden_size	output_size	bidirectional	learning_rate	local_run_dir	decoder_layers	embedding_size	encoder_layers	attention_heads	label_smoothing	teacher_forcing	max_source_length	max_target_length	source_vocab_size	target_vocab_size	num_warmup_samples	reduce_lr_patience	source_encoder_cls	features_vocab_size	features_encoder_cls	reduceonplateau_mode	scheduler_kwargs/min_lr	scheduler_kwargs/end_factor	scheduler_kwargs/start_factor	scheduler_kwargs/warmup_steps	scheduler_kwargs/total_decay_steps	scheduler_kwargs/reduceonplateau_mode	scheduler_kwargs/reduceonplateau_factor	scheduler_kwargs/check_val_every_n_epoch	scheduler_kwargs/reduceonplateau_patience	val_loss	_timestamp	_step	lr-Adam	_runtime	trainer/global_step	epoch	train_loss	max_val_accuracy	name
43	attentive_lstm	0.9719388867404344	0.984546739167885		0.5596070799940471	0.0005796544120838876	0.1912811140966914	3	1	adam	reduceonplateau	2	2016	1	896	33	True	0.0003159997249541706	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694894270/version_0	1	160	1	1	0.10576161797942583	True	128	128	64	33	1099800	2	LSTMEncoder	31		min	0.0005796544120838876	1	0.3333333333333333	0	5	loss	0.5596070799940471	4	2	0.6878780722618103	1694897916.340567	819	0.0003159997249541706	3639.208074092865	7279	363	0.6876424551010132	0.9980000257492064	vibrant-sweep-202
44	attentive_lstm	0.9871990655055296	0.9909902351784824		0.5451877932791444	4.447589526718595e-05	0.3513621499520866	3	1	adam	reduceonplateau	2	1968	1	1088	33	True	0.00020476926940625852	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694894033/version_0	1	400	2	1	0.1771929502876861	True	128	128	64	33	4932100	3	LSTMEncoder	31		min	4.447589526718595e-05	1	0.3333333333333333	0	5	loss	0.5451877932791444	4	3	1.0554358959197998	1694899097.252308	684	4.447589526718595e-05	5053.778746843338	6383	303	1.05797016620636	0.9980000257492064	confused-sweep-201
45	attentive_lstm	0.9230696422873982	0.9911650399542434		0.43763263508523254	0.0003133819543094244	0.1954950206438676	3	1	adam	None	2	1936	1	1280	33	True	0.00011699242409389804	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694894018/version_0	1	112	2	1	0.1508988630968924	True	128	128	64	33	496800	1	LSTMEncoder	31		min	0.0003133819543094244	1	0.3333333333333333	0	5	loss	0.43763263508523254	4	1	0.9250695109367372	1694901418.6091735	756	0.00011699242409389804	7392.2714586257935	7055	335	0.9266843795776368	0.9959999918937684	deep-sweep-200
46	attentive_lstm	0.9899861367990208	0.9969544875827944		0.5257028073569283	0.0007141361223094776	0.08806590063660585	3	1	adam	warmupinvsqrt	2	1600	1	1984	33	True	0.00024064098865722924	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694892093/version_0	1	272	1	1	0.07893331892090456	True	128	128	64	33	1984100	5	LSTMEncoder	31		min	0.0007141361223094776	1	0.3333333333333333	4960	5	loss	0.5257028073569283	4	5	0.5374008417129517	1694930154.7348013	1152	0.00014994430895530342	38047.33066940307	12799	511	0.5360869765281677	0.9959999918937684	northern-sweep-199
47	attentive_lstm	0.9902279573005373	0.9823472049954908		0.410413472669623	0.0006450756446861592	0.3515889297743969	3	1	adam	reduceonplateau	2	1648	1	1984	33	True	5.857628175249485e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694887984/version_0	1	336	1	1	0.16932835989212153	True	128	128	64	33	1314800	5	LSTMEncoder	31		min	0.0006450756446861592	1	0.3333333333333333	0	5	loss	0.410413472669623	4	5	1.0236141681671145	1694922856.7110424	1800	5.857628175249485e-06	34861.43242430687	19999	799	1.0231590270996094	0.9940000176429749	sage-sweep-198
48	attentive_lstm	0.936617107630602	0.9909678368565552		0.5109971635183891	0.00017524064660299327	0.1609075634386803	3	1	adam	None	2	320	1	960	33	True	5.918418248698882e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694881579/version_0	1	288	1	1	0.16909113247437926	True	128	128	64	33	3642100	1	LSTMEncoder	31		min	0.00017524064660299327	1	0.3333333333333333	0	5	loss	0.5109971635183891	4	1	1.025885820388794	1694910883.7778416	1800	5.918418248698882e-06	29296.917417526245	25599	799	1.024286866188049	0.9959999918937684	tough-sweep-193
49	attentive_lstm	0.98631153039029	0.984464523689728		0.3638075092770251	0.00010056453074201172	0.0885386167909239	3	1	adam	None	2	448	1	1024	33	True	0.0047445821787960585	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694881324/version_0	1	80	2	1	0.04069394958711719	True	128	128	64	33	2472000	3	LSTMEncoder	31		min	0.00010056453074201172	1	0.3333333333333333	0	5	loss	0.3638075092770251	4	3	4.32769775390625	1694892068.417513	1026	0.0047445821787960585	10736.5632917881	10487	455	1.1147220134735107	0.9950000047683716	dry-sweep-192
50	attentive_lstm	0.9404400681651212	0.992981959837309		0.31264140783240446	0.0009709409217528784	0.4828894952449233	3	1	adam	reduceonplateau	2	1120	1	1344	33	True	8.902198955977353e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694880271/version_0	1	496	2	1	0.05467283180648195	True	128	128	64	33	2466300	1	LSTMEncoder	31		min	0.0009709409217528784	1	0.3333333333333333	0	5	loss	0.31264140783240446	4	1	0.4016377329826355	1694894009.8005755	1233	8.902198955977353e-06	13728.640689849854	19727	547	0.3993174135684967	0.9959999918937684	silver-sweep-190
51	attentive_lstm	0.8649100397893681	0.9920213464358156		0.5461256466293343	0.0008074590043659052	0.0944821564650784	3	1	adam	None	2	736	1	1856	33	True	6.48080753221876e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694879728/version_0	1	80	1	1	0.1407660455479474	True	128	128	64	33	4475400	1	LSTMEncoder	31		min	0.0008074590043659052	1	0.3333333333333333	0	5	loss	0.5461256466293343	4	1	0.8765288591384888	1694908195.0963442	981	6.48080753221876e-05	28456.81142926216	12207	435	0.8733436465263367	0.9950000047683716	glowing-sweep-189
52	attentive_lstm	0.8134484313203795	0.980400098581254		0.19294179796627403	0.00017706315429528516	0.3192284818193776	3	1	adam	warmupinvsqrt	2	1728	1	1408	33	True	5.956076881878634e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694878993/version_0	1	64	2	1	0.18828998102025396	True	128	128	64	33	2024100	3	LSTMEncoder	31		min	0.00017706315429528516	1	0.3333333333333333	4685	5	loss	0.19294179796627403	4	3	1.1729557514190674	1694899853.898495	1800	2.9439883166365123e-06	20850.521316051483	19199	799	1.212156891822815	0.953000009059906	trim-sweep-187
53	attentive_lstm	0.8647754215064357	0.9802239663298976		0.4319837358840969	2.588465928092536e-05	0.1498399572702533	3	1	adam	warmupinvsqrt	2	176	1	1536	33	True	1.1687055093722618e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694877927/version_0	1	320	1	1	0.1791809663097845	True	128	128	64	33	1149800	4	LSTMEncoder	31		min	2.588465928092536e-05	1	0.3333333333333333	6532	5	loss	0.4319837358840969	4	4	1.2122361660003662	1694899085.584432	1800	4.426060661661948e-07	21147.681584119797	45599	799	1.182834506034851	0.8840000033378601	restful-sweep-186
54	attentive_lstm	0.8067419601294398	0.9828806404166858		0.200363536989705	0.0005885808557450431	0.01779868431656878	3	1	adam	None	2	224	1	384	33	True	2.22154161954343e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694876970/version_0	1	256	1	1	0.18031405529035152	True	128	128	64	33	2908900	3	LSTMEncoder	31		min	0.0005885808557450431	1	0.3333333333333333	0	5	loss	0.200363536989705	4	3	1.188125491142273	1694881309.138979	1800	2.22154161954343e-06	4332.100311040878	35999	799	1.1449878215789795	0.915000021457672	devoted-sweep-185
55	attentive_lstm	0.991109453993904	0.9965241214540778		0.38798039918750216	0.0006848949265357797	0.46200885849689466	3	1	adam	warmupinvsqrt	2	1696	1	1344	33	True	2.8515207064326298e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694876173/version_0	1	464	1	1	0.07855980583178127	True	128	128	64	33	1375300	3	LSTMEncoder	31		min	0.0006848949265357797	1	0.3333333333333333	3243	5	loss	0.38798039918750216	4	3	0.6576182842254639	1694893988.391997	1800	1.1726569812193056e-06	17807.441014051437	19199	799	0.632774829864502	0.912999987602234	stellar-sweep-184
56	attentive_lstm	0.8991509572549189	0.9981964747642068		0.5016925658347325	0.0003586170781633782	0.3102910273987627	3	1	adam	warmupinvsqrt	2	480	1	768	33	True	0.0006610236494214391	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694874553/version_0	1	160	1	1	0.15411726529783948	True	128	128	64	33	2976300	3	LSTMEncoder	31		min	0.0003586170781633782	1	0.3333333333333333	6200	5	loss	0.5016925658347325	4	3	0.9412626028060912	1694879705.3537576	900	0.0005686129508380762	5144.36164855957	8399	399	0.9444376826286316	0.9980000257492064	classic-sweep-183
57	attentive_lstm	0.8156982476779077	0.9847359908838396		0.6798840474156405	0.0001805903455559124	0.17048349027081916	3	1	adam	reduceonplateau	2	1040	1	384	33	True	1.0091363863000106e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694873996/version_0	1	112	2	1	0.16895906164716593	True	128	128	64	33	695700	1	LSTMEncoder	31		min	0.0001805903455559124	1	0.3333333333333333	0	5	loss	0.6798840474156405	4	1	1.0253974199295044	1694881565.0550692	1800	1.0091363863000106e-05	7547.219813108444	31199	799	1.0326286554336548	0.9919999837875366	smart-sweep-182
58	attentive_lstm	0.9367457142491472	0.9858879381461296		0.5824572806351412	0.0003578857028506688	0.06521929433881962	3	1	adam	warmupinvsqrt	2	336	1	1856	33	True	0.0007492064842242648	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694873670/version_0	1	112	1	1	0.14058834160651845	True	128	128	64	33	3989700	1	LSTMEncoder	31		min	0.0003578857028506688	1	0.3333333333333333	11874	5	loss	0.5824572806351412	4	1	0.8715300559997559	1694894249.5257463	1323	0.0006152057299228539	20567.172431230545	17639	587	0.8710792064666748	0.9980000257492064	fanciful-sweep-181
59	attentive_lstm	0.8982737840389107	0.984965845934635		0.7929125351542226	0.0008463018809449735	0.1843115791947682	3	1	adam	warmupinvsqrt	2	224	1	1984	33	True	7.647957843695858e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694873208/version_0	1	176	2	1	0.033720400535279825	True	128	128	64	33	1264300	3	LSTMEncoder	31		min	0.0008463018809449735	1	0.3333333333333333	5644	5	loss	0.7929125351542226	4	3	0.25915810465812683	1694887956.4983358	657	5.020953930667185e-05	14740.651955842972	13139	291	0.2580440640449524	0.996999979019165	dashing-sweep-180
60	attentive_lstm	0.964371441537083	0.9884948504741106		0.68873537937159	0.0008088999645765497	0.12479141167144996	3	1	adam	warmupinvsqrt	2	1776	1	512	33	True	0.0033580077407977045	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694871596/version_0	1	448	1	1	0.06347905956701486	True	128	128	64	33	1929300	1	LSTMEncoder	31		min	0.0008088999645765497	1	0.3333333333333333	4345	5	loss	0.68873537937159	4	1	0.4473857283592224	1694873195.1648865	702	0.0026171732382612232	1590.7750713825226	7175	311	0.4494576156139374	0.996999979019165	hearty-sweep-179
61	attentive_lstm	0.9509934927891937	0.9952383502791632		0.4664655339835688	0.0003295000849803889	0.2371748823308776	3	1	adam	reduceonplateau	2	1504	1	1920	33	True	0.00933844418608834	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694868869/version_0	1	448	1	1	0.07654439501316063	True	128	128	64	33	3100000	1	LSTMEncoder	31		min	0.0003295000849803889	1	0.3333333333333333	0	5	loss	0.4664655339835688	4	1	0.5245832204818726	1694879606.156821	666	0.0003295000849803889	10727.440762996674	7991	295	0.5245513916015625	0.9950000047683716	deep-sweep-178
62	attentive_lstm	0.9516749849971168	0.9845376789225896		0.5469442648338747	0.000168624552406516	0.02143376476778797	3	1	adam	warmupinvsqrt	2	64	1	832	33	True	1.1234844248515478e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694868804/version_0	1	432	1	1	0.12218850940189915	True	128	128	64	33	3776200	1	LSTMEncoder	31		min	0.000168624552406516	1	0.3333333333333333	59003	5	loss	0.5469442648338747	4	1	0.8175482153892517	1694878972.116478	1800	7.705146262920244e-07	10157.66941690445	125599	799	0.8059633374214172	0.9769999980926514	dulcet-sweep-177
63	attentive_lstm	0.9666041080687362	0.9817204071336212		0.8637622730262672	0.0006259212489322763	0.4220582188762853	3	1	adam	reduceonplateau	2	1344	1	384	33	True	1.2242544343740477e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694868133/version_0	1	288	2	1	0.004684520886556065	True	128	128	64	33	561900	5	LSTMEncoder	31		min	0.0006259212489322763	1	0.3333333333333333	0	5	loss	0.8637622730262672	4	5	0.05584140121936798	1694871579.9041436	1800	1.2242544343740477e-05	3438.684401512146	18399	799	0.058530084788799286	0.9940000176429749	rose-sweep-176
64	attentive_lstm	0.9902673791852256	0.9836546044572224		0.12170155022892244	0.00032936497936886315	0.11648528005947656	3	1	adam	reduceonplateau	2	496	1	448	33	True	3.325692356370891e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694868099/version_0	1	400	1	1	0.17677527955834882	True	128	128	64	33	1667200	2	LSTMEncoder	31		min	0.00032936497936886315	1	0.3333333333333333	0	5	loss	0.12170155022892244	4	2	1.0545485019683838	1694873980.268112	1215	3.325692356370891e-05	5874.041905879974	11339	539	1.0566052198410034	0.9959999918937684	sweepy-sweep-175
65	attentive_lstm	0.8993893748875851	0.9838427772711944		0.7197072544535799	0.0006697143229791125	0.15287471592280666	3	1	adam	reduceonplateau	2	672	1	192	33	True	0.007106791183486283	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694868027/version_0	1	96	1	1	0.13079307410497035	True	128	128	64	33	1889900	4	LSTMEncoder	31		min	0.0006697143229791125	1	0.3333333333333333	0	5	loss	0.7197072544535799	4	4	0.8228741884231567	1694868788.348455	567	0.000987663118525494	749.9499928951263	7559	251	0.8268133997917175	0.996999979019165	restful-sweep-174
66	attentive_lstm	0.8024822258394166	0.9957801101722208		0.1377116693942896	0.0005555940013008236	0.19947770152398048	3	1	adam	warmupinvsqrt	2	848	1	768	33	True	0.0003935373690738884	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694868003/version_0	1	224	1	1	0.1347478029777101	True	128	128	64	33	3518000	3	LSTMEncoder	31		min	0.0005555940013008236	1	0.3333333333333333	8297	5	loss	0.1377116693942896	4	3	0.8449190855026245	1694874539.22674	1125	0.0003275598241360911	6522.678612232208	11999	499	0.8428961038589478	0.996999979019165	smooth-sweep-173
67	attentive_lstm	0.8589643602939848	0.988185389266222		0.5888786221531777	0.0004569883735760821	0.21221309814296285	3	1	adam	warmupinvsqrt	2	656	1	192	33	True	0.0001947059667487727	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694866606/version_0	1	256	1	1	0.011530069053589264	True	128	128	64	33	2635300	2	LSTMEncoder	31		min	0.0004569883735760821	1	0.3333333333333333	8034	5	loss	0.5888786221531777	4	2	0.10331421345472336	1694868010.886838	1035	0.00014630460119687807	1394.895138978958	14259	459	0.10371628403663637	0.9959999918937684	silver-sweep-172
68	attentive_lstm	0.931771235522062	0.9862121533692736		0.8480070905987774	0.00014692902663213965	0.2788831654863589	3	1	adam	warmupinvsqrt	2	1456	1	1728	33	True	4.86482681178888e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694865781/version_0	1	304	1	1	0.18772774021297395	True	128	128	64	33	1885800	3	LSTMEncoder	31		min	0.00014692902663213965	1	0.3333333333333333	5180	5	loss	0.8480070905987774	4	3	1.1081526279449463	1694880252.784267	1026	3.102041115742524e-05	14462.292983055117	12767	455	1.108640432357788	0.9959999918937684	restful-sweep-171
69	attentive_lstm	0.8986451402301814	0.9974593010406084		0.5908281658488969	0.00031325300774759	0.07522924366416367	3	1	adam	None	2	1312	1	960	33	True	0.00022363739663349227	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694865471/version_0	1	224	2	1	0.051951909489195994	True	128	128	64	33	437500	4	LSTMEncoder	31		min	0.00031325300774759	1	0.3333333333333333	0	5	loss	0.5908281658488969	4	4	0.3760489821434021	1694868848.923956	567	0.00022363739663349227	3369.869696855545	7811	251	0.3751541376113891	0.996999979019165	true-sweep-170
70	attentive_lstm	0.927581699798512	0.9877765846145342		0.8666118750216734	0.00031297322800336654	0.13423969910603228	3	1	adam	reduceonplateau	2	64	1	1600	33	True	0.0012079926019755362	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694865128/version_0	1	320	2	1	0.07754267198696363	True	128	128	64	33	3516300	4	LSTMEncoder	31		min	0.00031297322800336654	1	0.3333333333333333	0	5	loss	0.8666118750216734	4	4	0.5301005244255066	1694876151.810792	639	0.0003842920153159715	11016.401615858078	44587	283	0.5281987190246582	0.996999979019165	unique-sweep-169
71	attentive_lstm	0.9810453867202228	0.9919094974453592		0.362274144416865	0.0008634723350484629	0.13735168316072155	3	1	adam	warmupinvsqrt	2	1216	1	1344	33	True	0.0014709785500858256	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694864865/version_0	1	32	1	1	0.13874065368294097	True	128	128	64	33	2057700	3	LSTMEncoder	31		min	0.0008634723350484629	1	0.3333333333333333	6768	5	loss	0.362274144416865	4	3	0.8625662326812744	1694873652.4898767	972	0.0010147075922261612	8776.983365774155	14255	431	0.8630362153053284	0.9980000257492064	morning-sweep-168
72	attentive_lstm	0.9876849600247836	0.9874705853191448		0.4625456300183157	0.0007661569248155157	0.03639938511469071	3	1	adam	reduceonplateau	2	1360	1	512	33	True	1.845040781051005e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694864372/version_0	1	416	1	1	0.09479266415565428	True	128	128	64	33	3483300	3	LSTMEncoder	31		min	0.0007661569248155157	1	0.3333333333333333	0	5	loss	0.4625456300183157	4	3	0.6296677589416504	1694867986.8259811	1107	1.845040781051005e-05	3605.375458240509	14759	491	0.6290591955184937	0.9950000047683716	eager-sweep-167
73	attentive_lstm	0.983486366561788	0.9822572465848062		0.7123413251706813	0.0002580779807778074	0.1480715948463195	3	1	adam	None	2	1408	1	128	33	True	0.00010809455208162792	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694864134/version_0	1	112	2	1	0.07208807838220022	True	128	128	64	33	2508700	2	LSTMEncoder	31		min	0.0002580779807778074	1	0.3333333333333333	0	5	loss	0.7123413251706813	4	2	0.5006923675537109	1694865457.6625617	1143	0.00010809455208162792	1313.7230327129364	14731	507	0.5059956312179565	0.9950000047683716	stilted-sweep-166
74	attentive_lstm	0.8994195527293164	0.9880343898639656		0.33210714050211665	0.0009100740676261256	0.12091077375194532	3	1	adam	warmupinvsqrt	2	1328	1	768	33	True	0.0005467634908421833	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694864134/version_0	1	320	2	1	0.19152226984090304	True	128	128	64	33	2283700	5	LSTMEncoder	31		min	0.0009100740676261256	1	0.3333333333333333	6878	5	loss	0.33210714050211665	4	5	1.1250972747802734	1694868119.564473	918	0.00040369422976912654	3976.153100967407	12647	407	1.126173496246338	0.9980000257492064	flowing-sweep-165
75	attentive_lstm	0.8860298720678542	0.9838349428824076		0.12351817745211946	0.00054324767635877	0.37025617140917993	3	1	adam	None	2	1856	1	448	33	True	0.0036909971291738497	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694863049/version_0	1	128	2	1	0.02194793103171182	True	128	128	64	33	4332600	4	LSTMEncoder	31		min	0.00054324767635877	1	0.3333333333333333	0	5	loss	0.12351817745211946	4	4	0.183202862739563	1694865765.910622	1395	0.0036909971291738497	2706.799610853195	13639	619	0.18822380900382996	0.9980000257492064	colorful-sweep-163
76	attentive_lstm	0.909097262898242	0.9981057370627962		0.5377778165197883	0.000963359413461036	0.032445173330824695	3	1	adam	None	2	1376	1	448	33	True	2.9076410426494295e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694861289/version_0	1	240	2	1	0.18619868276359688	True	128	128	64	33	3132200	2	LSTMEncoder	31		min	0.000963359413461036	1	0.3333333333333333	0	5	loss	0.5377778165197883	4	2	1.1022791862487793	1694865110.689106	1584	2.9076410426494295e-05	3809.371174097061	21119	703	1.101835012435913	0.996999979019165	rural-sweep-162
77	attentive_lstm	0.9691233818087353	0.9815788051985416		0.4652320595877061	0.0005885516255219852	0.034180897496897567	3	1	adam	reduceonplateau	2	1008	1	768	33	True	0.002927885574884919	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694859949/version_0	1	80	2	1	0.14692963903723658	True	128	128	64	33	2338000	4	LSTMEncoder	31		min	0.0005885516255219852	1	0.3333333333333333	0	5	loss	0.4652320595877061	4	4	0.90482896566391	1694864112.8954544	990	0.0005885516255219852	4155.973114490509	8799	439	0.9036261439323424	0.9980000257492064	vivid-sweep-161
78	attentive_lstm	0.8590386407750914	0.9886620194770764		0.280749627913641	0.0009834257298046126	0.11849701039022947	3	1	adam	warmupinvsqrt	2	1904	1	640	33	True	1.0964544721355338e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694858605/version_0	1	80	1	1	0.16124565308389974	True	128	128	64	33	3216700	4	LSTMEncoder	31		min	0.0009834257298046126	1	0.3333333333333333	6757	5	loss	0.280749627913641	4	4	3.2551722526550293	1694859933.6804438	459	7.246952305101812e-07	1321.277534723282	4487	203	3.2264761924743652	0.0	hopeful-sweep-160
79	attentive_lstm	0.9983502633056444	0.981609196215196		0.639977288206837	0.00043857000072139375	0.07282486504552005	3	1	adam	reduceonplateau	2	896	1	1344	33	True	4.410912493742398e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694858600/version_0	1	416	2	1	0.19236805040109117	True	128	128	64	33	575800	4	LSTMEncoder	31		min	0.00043857000072139375	1	0.3333333333333333	0	5	loss	0.639977288206837	4	4	1.1306074857711792	1694877903.0802016	1800	4.410912493742398e-06	19289.77477169037	18399	799	1.1302728652954102	0.996999979019165	stilted-sweep-159
80	attentive_lstm	0.8017711338827717	0.9862737456685372		0.5440035601950364	0.00032876848161351356	0.4396913924690676	3	1	adam	None	2	1936	1	704	33	True	6.774016957228008e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694858209/version_0	1	320	1	1	0.027813995351457788	True	128	128	64	33	1532800	2	LSTMEncoder	31		min	0.00032876848161351356	1	0.3333333333333333	0	5	loss	0.5440035601950364	4	2	0.23939484357833865	1694864110.644553	1800	6.774016957228008e-06	5893.4606058597565	16799	799	0.2433052510023117	0.9850000143051147	dry-sweep-158
81	attentive_lstm	0.969838465331398	0.9986398772550918		0.1879076729017328	0.0001780345084518643	0.3625847800809681	3	1	adam	warmupinvsqrt	2	1824	1	1792	33	True	1.5310509483283698e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694858189/version_0	1	496	1	1	0.19602012045855913	True	128	128	64	33	1800	4	LSTMEncoder	31		min	0.0001780345084518643	1	0.3333333333333333	3	5	loss	0.1879076729017328	4	4	2.4657440185546875	1694908194.4138396	1800	2.000163694963807e-07	49997.045595645905	17599	799	1.5951476097106934	0.25	northern-sweep-157
82	attentive_lstm	0.8293102797399391	0.9970958181194276		0.11921850571431172	6.485491343154321e-05	0.31111659212588016	3	1	adam	None	2	1056	1	960	33	True	0.00011643741542772682	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694858010/version_0	1	144	1	1	0.056232872615453226	True	128	128	64	33	4104500	2	LSTMEncoder	31		min	6.485491343154321e-05	1	0.3333333333333333	0	5	loss	0.11921850571431172	4	2	0.4028999209403992	1694863945.2630484	1170	0.00011643741542772682	5921.978173494339	15079	519	0.40315887331962585	0.9959999918937684	super-sweep-156
83	attentive_lstm	0.8620436250954209	0.9922028288371948		0.6673560558432541	0.0008475975433931894	0.4569528479561692	3	1	adam	warmupinvsqrt	2	784	1	832	33	True	0.0007841636407475176	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694857819/version_0	1	96	2	1	0.014578649911847054	True	128	128	64	33	1860500	4	LSTMEncoder	31		min	0.0008475975433931894	1	0.3333333333333333	4746	5	loss	0.6673560558432541	4	4	0.1248011589050293	1694864355.6625955	792	0.0005654970403003772	6516.027426481247	9151	351	0.12513339519500732	0.9980000257492064	robust-sweep-155
84	attentive_lstm	0.8292805137787722	0.9879717871913448		0.6058013316571228	0.000698817839093385	0.46999563430227925	3	1	adam	warmupinvsqrt	2	96	1	256	33	True	3.2661326755481015e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694857500/version_0	1	128	1	1	0.1764218000853538	True	128	128	64	33	1129400	4	LSTMEncoder	31		min	0.000698817839093385	1	0.3333333333333333	11764	5	loss	0.6058013316571228	4	4	1.062802791595459	1694863028.6130354	1800	1.2230474070249951e-05	5514.3675055503845	83999	799	1.0878926515579224	0.9900000095367432	vocal-sweep-154
85	attentive_lstm	0.8389394483512076	0.9925291960672744		0.2422428369672832	0.0006531777248588391	0.09088867374364495	3	1	adam	None	2	1152	1	768	33	True	0.001172337962702443	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-albanian/attentive_lstm/1694854904/version_0	1	496	2	1	0.14807312893311	True	128	128	64	33	183600	4	LSTMEncoder	31		min	0.0006531777248588391	1	0.3333333333333333	0	5	loss	0.2422428369672832	4	4	0.9109854698181152	1694858175.124062	486	0.001172337962702443	3263.9878211021423	5831	215	0.910447359085083	0.996999979019165	different-sweep-153
