	arch	beta1	beta2	expert	factor	min_lr	dropout	end_idx	pad_idx	optimizer	scheduler	start_idx	batch_size	beam_width	hidden_size	output_size	bidirectional	learning_rate	local_run_dir	decoder_layers	embedding_size	encoder_layers	attention_heads	label_smoothing	teacher_forcing	max_source_length	max_target_length	source_vocab_size	target_vocab_size	num_warmup_samples	reduce_lr_patience	source_encoder_cls	features_vocab_size	features_encoder_cls	reduceonplateau_mode	scheduler_kwargs/min_lr	scheduler_kwargs/end_factor	scheduler_kwargs/start_factor	scheduler_kwargs/warmup_steps	scheduler_kwargs/total_decay_steps	scheduler_kwargs/reduceonplateau_mode	scheduler_kwargs/reduceonplateau_factor	scheduler_kwargs/check_val_every_n_epoch	scheduler_kwargs/reduceonplateau_patience	lr-Adam	_timestamp	epoch	val_loss	train_loss	trainer/global_step	_step	_runtime	max_val_accuracy	name
86	attentive_lstm	0.9490548957565978	0.9921219932409682		0.6942293035341965	0.0008055319507807997	0.41800420982104913	3	1	adam	reduceonplateau	2	1024	1	256	59	True	0.00013211099599459803	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694086311/version_0	1	496	2	1	0.09255521113980092	True	128	128	82	59	2283800	2	LSTMEncoder	23		min	0.0008055319507807997	1	0.3333333333333333	0	5	loss	0.6942293035341965	4	2	0.00013211099599459803	1694088845.4609482	711	0.7216428518295288	0.6884356737136841	14239	1602	2522.640111207962	0.975000023841858	easy-sweep-121
87	attentive_lstm	0.971172107931678	0.9816306326430084		0.4598641400199482	0.0009808793181382762	0.1034689052408488	3	1	adam	None	2	224	1	1216	59	True	0.0005439534996534626	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694084292/version_0	1	432	2	1	0.05788703419056627	True	128	128	82	59	3633800	3	LSTMEncoder	23		min	0.0009808793181382762	1	0.3333333333333333	0	5	loss	0.4598641400199482	4	3	0.0005439534996534626	1694089854.0564375	299	0.49974292516708374	0.4505435526371002	13499	675	5548.8718276023865	0.9789999723434448	tough-sweep-120
88	attentive_lstm	0.8208296756604856	0.9859270919916544		0.22005939166635696	0.0006170084500621284	0.417585935432958	3	1	adam	None	2	192	1	640	59	True	3.923516546942251e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694083048/version_0	1	192	2	1	0.012001071481817217	True	128	128	82	59	3058300	1	LSTMEncoder	23		min	0.0006170084500621284	1	0.3333333333333333	0	5	loss	0.22005939166635696	4	1	3.923516546942251e-05	1694087786.8470545	647	0.16774921119213104	0.1151709109544754	34343	1458	4728.5534455776215	0.975000023841858	floral-sweep-119
89	attentive_lstm	0.971150919623896	0.9856920282603991		0.3371943944147051	0.0009999419423777625	0.07713051022465217	3	1	adam	reduceonplateau	2	864	1	1856	59	True	0.0006290617403175877	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694082676/version_0	1	240	2	1	0.1759876751822466	True	128	128	82	59	610200	1	LSTMEncoder	23		min	0.0009999419423777625	1	0.3333333333333333	0	5	loss	0.3371943944147051	4	1	0.0006290617403175877	1694100163.4244506	455	1.1947643756866455	1.1639872789382937	10943	1026	17435.370683670044	0.9800000190734864	stilted-sweep-118
90	attentive_lstm	0.8566996472463418	0.99108714140739		0.71510606068618	0.00083127446223303	0.25063255250214916	3	1	adam	warmupinvsqrt	2	1920	1	768	59	True	2.664769342177516e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694082119/version_0	1	304	1	1	0.019246477933080364	True	128	128	82	59	884000	4	LSTMEncoder	23		min	0.00083127446223303	1	0.3333333333333333	1841	5	loss	0.71510606068618	4	4	8.8268039449922e-07	1694088443.7280903	799	0.506399393081665	0.2993369996547699	16799	1800	6315.369197368622	0.7820000052452087	resilient-sweep-117
91	attentive_lstm	0.8860977216930026	0.9955993790895004		0.6347314744381279	0.0006712311840236104	0.062320806040499	3	1	adam	None	2	1024	1	1920	59	True	0.002054322766679316	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694081229/version_0	1	496	1	1	0.03762326567919112	True	128	128	82	59	2746700	4	LSTMEncoder	23		min	0.0006712311840236104	1	0.3333333333333333	0	5	loss	0.6347314744381279	4	4	0.002054322766679316	1694092820.568855	339	0.37561145424842834	0.3096897006034851	6799	765	11532.768893957138	0.975000023841858	polished-sweep-116
92	attentive_lstm	0.8105017775304458	0.9989244222589276		0.7177522105590531	0.0003885421977847355	0.13874733529588337	3	1	adam	None	2	1072	1	960	59	True	0.008526570103372896	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694079526/version_0	1	64	1	1	0.01946518260479635	True	128	128	82	59	4847200	3	LSTMEncoder	23		min	0.0003885421977847355	1	0.3333333333333333	0	5	loss	0.7177522105590531	4	3	0.008526570103372896	1694082083.0854616	235	0.6584935188293457	0.35227230191230774	8967	531	2546.3935685157776	0.959999978542328	misty-sweep-115
93	attentive_lstm	0.953558149264849	0.9834840488772224		0.3458935893388213	0.00012973880647066912	0.42438120497946336	3	1	adam	warmupinvsqrt	2	1648	1	1984	59	True	0.00011410094627479489	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694079030/version_0	1	256	2	1	0.15327177207130338	True	128	128	82	59	436100	2	LSTMEncoder	23		min	0.00012973880647066912	1	0.3333333333333333	1058	5	loss	0.3458935893388213	4	2	3.3915195041871776e-05	1694101566.8885438	479	1.081383228302002	1.0384681224822998	11999	1080	22526.451848745342	0.977999985218048	smart-sweep-114
94	attentive_lstm	0.8076917737186863	0.9826887760906854		0.7194790912040642	0.0007365160215419156	0.3285604019445672	3	1	adam	warmupinvsqrt	2	1072	1	1280	59	True	0.006075354672521898	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694077877/version_0	1	240	1	1	0.09205070063079396	True	128	128	82	59	3886700	1	LSTMEncoder	23		min	0.0007365160215419156	1	0.3333333333333333	14502	5	loss	0.7194790912040642	4	1	0.004759907584415516	1694083026.6832335	299	1.117988348007202	0.8993752002716064	11399	675	5135.7691485881805	0.9769999980926514	expert-sweep-113
95	attentive_lstm	0.9771374654337	0.9893682038489208		0.8909391516100235	1.749696193469529e-05	0.4067681565558305	3	1	adam	warmupinvsqrt	2	1312	1	1024	59	True	5.106576683852945e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694076006/version_0	1	176	2	1	0.10928799488579588	True	128	128	82	59	1296600	4	LSTMEncoder	23		min	1.749696193469529e-05	1	0.3333333333333333	3953	5	loss	0.8909391516100235	4	4	2.040041623564976e-06	1694087334.5579922	799	0.9079006314277648	0.8321368098258972	24799	1800	11310.96565914154	0.9210000038146972	hearty-sweep-112
96	attentive_lstm	0.8792419458560814	0.9824009044000432		0.3873895326575778	0.000141317842759509	0.3756959380018039	3	1	adam	warmupinvsqrt	2	176	1	1664	59	True	0.006331281161048297	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694075984/version_0	1	272	1	1	0.11543273048469864	True	128	128	82	59	872300	1	LSTMEncoder	23		min	0.000141317842759509	1	0.3333333333333333	4956	5	loss	0.3873895326575778	4	1	0.003918383081514008	1694086289.9866946	227	1.9997942447662351	1.273897409439087	12995	513	10298.102204561234	0.9710000157356262	rural-sweep-111
97	attentive_lstm	0.8970504511102027	0.9944436767082236		0.56003947754328	0.0005311417281604499	0.2554072316742252	3	1	adam	reduceonplateau	2	400	1	1792	59	True	5.218958065211069e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694075622/version_0	1	304	2	1	0.048947869891339035	True	128	128	82	59	3002200	4	LSTMEncoder	23		min	0.0005311417281604499	1	0.3333333333333333	0	5	loss	0.56003947754328	4	4	5.218958065211069e-06	1694102862.3091326	747	0.4583379626274109	0.3969089686870575	18699	1683	27213.29514145851	0.9679999947547911	frosty-sweep-110
98	attentive_lstm	0.9555937948697466	0.9881729039153592		0.8456292192126328	0.0008326631844016323	0.36933834650199054	3	1	adam	reduceonplateau	2	1584	1	256	59	True	1.7427931706373373e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694075247/version_0	1	48	2	1	0.1193272451597558	True	128	128	82	59	458400	1	LSTMEncoder	23		min	0.0008326631844016323	1	0.3333333333333333	0	5	loss	0.8456292192126328	4	1	1.7427931706373373e-06	1694075969.6561732	203	3.0129027366638184	2.972416400909424	5303	459	713.9202301502228	0.0	true-sweep-109
99	attentive_lstm	0.9802608466725506	0.9820818453275244		0.5945178821322162	4.957226174011139e-05	0.25335389964130073	3	1	adam	reduceonplateau	2	1392	1	1088	59	True	7.175546182517853e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694073354/version_0	1	144	2	1	0.1610224667301552	True	128	128	82	59	2010000	2	LSTMEncoder	23		min	4.957226174011139e-05	1	0.3333333333333333	0	5	loss	0.5945178821322162	4	2	7.175546182517853e-06	1694086466.5489984	799	1.1318787336349487	1.0969374179840088	17599	1800	13099.502099275587	0.9679999947547911	woven-sweep-108
100	attentive_lstm	0.9956369043190992	0.9865117933144752		0.5810545563384542	0.000543790690603503	0.45696807398951195	3	1	adam	warmupinvsqrt	2	1072	1	512	59	True	0.0002804247497900183	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694071690/version_0	1	416	2	1	0.02511977597644244	True	128	128	82	59	3950500	2	LSTMEncoder	23		min	0.000543790690603503	1	0.3333333333333333	14740	5	loss	0.5810545563384542	4	2	0.0002198662680484654	1694075583.1462142	631	0.28464025259017944	0.22206570208072665	24015	1422	3862.5705001354218	0.975000023841858	winter-sweep-107
101	attentive_lstm	0.939209122369338	0.9872959698884872		0.8201387648506081	0.00016991421496821715	0.13441342277276208	3	1	adam	warmupinvsqrt	2	720	1	384	59	True	3.4393676363340075e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694071243/version_0	1	384	1	1	0.004079670328875929	True	128	128	82	59	1565200	3	LSTMEncoder	23		min	0.00016991421496821715	1	0.3333333333333333	4347	5	loss	0.8201387648506081	4	3	1.5160761477779167e-06	1694075230.0872629	799	0.2894750237464905	0.13491059839725494	22399	1800	3979.073776960373	0.8489999771118164	sandy-sweep-106
102	attentive_lstm	0.9744855819287468	0.9870242417850038		0.10078742404872117	0.000984165520409652	0.35516139444030165	3	1	adam	reduceonplateau	2	144	1	896	59	True	1.3945477101418136e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694070627/version_0	1	192	1	1	0.08584950931290708	True	128	128	82	59	3718000	4	LSTMEncoder	23		min	0.000984165520409652	1	0.3333333333333333	0	5	loss	0.10078742404872117	4	4	1.3945477101418136e-05	1694077846.22555	711	0.6929663419723511	0.6410481929779053	49839	1602	7209.068003892899	0.975000023841858	stellar-sweep-105
103	attentive_lstm	0.9110083022715753	0.993617333105516		0.8095831559385361	0.0004897185061461953	0.26389547581746503	3	1	adam	warmupinvsqrt	2	1824	1	1728	59	True	0.0012077206889923547	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694070493/version_0	1	208	2	1	0.1572044661652908	True	128	128	82	59	1097700	3	LSTMEncoder	23		min	0.0004897185061461953	1	0.3333333333333333	2407	5	loss	0.8095831559385361	4	3	0.0006388587275304099	1694084252.4894624	391	1.0861736536026	1.0613811016082764	8623	882	13740.578277349472	0.9789999723434448	smart-sweep-103
104	attentive_lstm	0.913492837700668	0.9861807583995552		0.3525479393381553	0.00046678135839667143	0.22523927921946563	3	1	adam	reduceonplateau	2	592	1	1152	59	True	5.859655194016896e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694070409/version_0	1	96	1	1	0.0301967846150196	True	128	128	82	59	168700	4	LSTMEncoder	23		min	0.00046678135839667143	1	0.3333333333333333	0	5	loss	0.3525479393381553	4	4	5.859655194016896e-05	1694079011.544366	583	0.30362746119499207	0.25663062930107117	19855	1314	8589.37640786171	0.975000023841858	dark-sweep-102
105	attentive_lstm	0.9667361408825454	0.9934419414838486		0.7127504198122273	0.0007566780258030811	0.004768129298845403	3	1	adam	None	2	1840	1	256	59	True	2.1745586709635556e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694069167/version_0	1	272	2	1	0.13264264638823756	True	128	128	82	59	1884700	3	LSTMEncoder	23		min	0.0007566780258030811	1	0.3333333333333333	0	5	loss	0.7127504198122273	4	3	2.1745586709635556e-05	1694071662.105881	799	0.987350344657898	0.9216837882995604	17599	1800	2482.271183013916	0.9660000205039978	trim-sweep-101
106	attentive_lstm	0.9643780370676378	0.9872557270871978		0.4415870287900748	0.0009460967922625276	0.10759481272882045	3	1	adam	warmupinvsqrt	2	1520	1	1600	59	True	0.0022644933097348513	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694068165/version_0	1	352	1	1	0.06317666700449796	True	128	128	82	59	1202600	3	LSTMEncoder	23		min	0.0009460967922625276	1	0.3333333333333333	3164	5	loss	0.4415870287900748	4	3	0.0010844185729983072	1694081201.668427	511	0.5477114915847778	0.4865109324455261	13823	1152	13009.062566041946	0.9789999723434448	hopeful-sweep-100
107	attentive_lstm	0.9763678906756952	0.9985768834441888		0.3829465455243669	3.067047308580676e-05	0.062187595904496074	3	1	adam	warmupinvsqrt	2	352	1	768	59	True	0.004219019288522469	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694067992/version_0	1	80	1	1	0.16891288052002126	True	128	128	82	59	4021100	2	LSTMEncoder	23		min	3.067047308580676e-05	1	0.3333333333333333	11423	5	loss	0.3829465455243669	4	2	0.003631023253564247	1694070604.3062098	339	1.164377212524414	1.1352413892745972	9859	765	2604.3842449188232	0.977999985218048	vital-sweep-99
108	attentive_lstm	0.8581266167433217	0.98035356745907		0.8002757361836582	0.0007411850311555723	0.2141041205488987	3	1	adam	reduceonplateau	2	1504	1	1024	59	True	4.6679078159478264e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694066811/version_0	1	208	1	1	0.03650411487345258	True	128	128	82	59	3090700	2	LSTMEncoder	23		min	0.0007411850311555723	1	0.3333333333333333	0	5	loss	0.8002757361836582	4	2	4.6679078159478264e-05	1694073306.777448	519	0.34801918268203735	0.303029328584671	14039	1170	6488.417543888092	0.975000023841858	glad-sweep-98
109	attentive_lstm	0.9423371998613322	0.9929729566406714		0.1241458357027086	0.0009434275105822952	0.22729541828804736	3	1	adam	reduceonplateau	2	2048	1	1344	59	True	0.0023039426834996473	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694065554/version_0	1	48	2	1	0.19926869750234175	True	128	128	82	59	4143600	1	LSTMEncoder	23		min	0.0009434275105822952	1	0.3333333333333333	0	5	loss	0.1241458357027086	4	1	0.0009434275105822952	1694075980.4566777	467	1.325514793395996	1.2925894260406494	9359	1053	10415.01400566101	0.9729999899864196	kind-sweep-97
110	attentive_lstm	0.9272407007666296	0.9880633559137088		0.4632850020395296	0.0006114059247990146	0.47960875663188574	3	1	adam	reduceonplateau	2	400	1	1920	59	True	0.00045577286160911274	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694063659/version_0	1	400	2	1	0.08869412967640154	True	128	128	82	59	1543600	2	LSTMEncoder	23		min	0.0006114059247990146	1	0.3333333333333333	0	5	loss	0.4632850020395296	4	2	0.00045577286160911274	1694082637.5559442	467	0.6890850067138672	0.6527892351150513	11699	1053	18963.02090215683	0.984000027179718	skilled-sweep-96
111	attentive_lstm	0.8001120082983793	0.983561857341586		0.19653412107046464	0.00095565185169913	0.07933066926237475	3	1	adam	None	2	1152	1	832	59	True	6.918455055250008e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694063620/version_0	1	192	1	1	0.17568926486555647	True	128	128	82	59	964800	2	LSTMEncoder	23		min	0.00095565185169913	1	0.3333333333333333	0	5	loss	0.19653412107046464	4	2	6.918455055250008e-06	1694070469.03096	799	1.2041447162628174	1.178361177444458	21599	1800	6824.968544006348	0.9639999866485596	woven-sweep-95
112	attentive_lstm	0.9940645849665264	0.992552486036959		0.2658556617036275	0.0006552089850817343	0.2877324209009753	3	1	adam	warmupinvsqrt	2	2000	1	960	59	True	0.003657360784605475	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694062610/version_0	1	304	1	1	0.18039552670883177	True	128	128	82	59	4167700	4	LSTMEncoder	23		min	0.0006552089850817343	1	0.3333333333333333	8335	5	loss	0.2658556617036275	4	4	0.003425774744793201	1694071225.8290808	475	1.3605411052703855	1.2645742893218994	9519	1071	8600.763536930084	0.9739999771118164	stellar-sweep-94
113	attentive_lstm	0.9247396063655264	0.9923426200008784		0.2543693890100279	0.0009452642297415622	0.3671498619970221	3	1	adam	None	2	1632	1	960	59	True	0.004067101443155996	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694060511/version_0	1	304	2	1	0.15677120721311652	True	128	128	82	59	3156400	2	LSTMEncoder	23		min	0.0009452642297415622	1	0.3333333333333333	0	5	loss	0.2543693890100279	4	2	0.004067101443155996	1694065497.5568566	387	1.121670126914978	1.1094375848770142	9699	873	4971.804245710373	0.975000023841858	earnest-sweep-93
114	attentive_lstm	0.890327824685941	0.9982606728479444		0.3340258056707014	0.0007198426637070283	0.31555592390227966	3	1	adam	None	2	336	1	1344	59	True	6.431345923165473e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694059910/version_0	1	432	1	1	0.08395147009913016	True	128	128	82	59	1063700	3	LSTMEncoder	23		min	0.0007198426637070283	1	0.3333333333333333	0	5	loss	0.3340258056707014	4	3	6.431345923165473e-05	1694069139.2343354	499	0.6638667583465576	0.6231909394264221	14999	1125	9219.060555458069	0.9769999980926514	noble-sweep-92
115	attentive_lstm	0.9893723953149506	0.9821389204411588		0.7643677400992316	0.00028185067369449314	0.3758007320601235	3	1	adam	reduceonplateau	2	1232	1	1664	59	True	5.0455612866375905e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694059199/version_0	1	256	2	1	0.1753785425475764	True	128	128	82	59	1583400	3	LSTMEncoder	23		min	0.00028185067369449314	1	0.3333333333333333	0	5	loss	0.7643677400992316	4	3	5.0455612866375905e-06	1694086354.2350209	799	1.205035924911499	1.1725116968154907	26399	1800	27094.022132873535	0.9729999899864196	rural-sweep-91
116	attentive_lstm	0.9382371367260414	0.9861020393720148		0.40228653650738344	0.0007321056886565031	0.23760295072960536	3	1	adam	reduceonplateau	2	1664	1	1152	59	True	0.0015569876027922945	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694057848/version_0	1	224	1	1	0.08894629758179702	True	128	128	82	59	4931600	4	LSTMEncoder	23		min	0.0007321056886565031	1	0.3333333333333333	0	5	loss	0.40228653650738344	4	4	0.0007321056886565031	1694063595.6060424	419	0.6938049793243408	0.6533815264701843	10499	945	5730.785112380981	0.984000027179718	effortless-sweep-90
117	attentive_lstm	0.939962452452483	0.990930106153064		0.8500825473388062	0.00026949500821600955	0.15761730072959895	3	1	adam	None	2	1760	1	1088	59	True	0.000576693384716407	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694055591/version_0	1	80	1	1	0.033897497017749426	True	128	128	82	59	2333200	3	LSTMEncoder	23		min	0.00026949500821600955	1	0.3333333333333333	0	5	loss	0.8500825473388062	4	3	0.000576693384716407	1694070516.2105882	391	0.32740020751953125	0.28308236598968506	9015	882	14913.546965122225	0.9800000190734864	vibrant-sweep-89
118	attentive_lstm	0.8643765018683257	0.9974398480772388		0.677511172732854	0.00012681061431704034	0.16524757983279947	3	1	adam	warmupinvsqrt	2	544	1	576	59	True	5.865679156262943e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694054669/version_0	1	48	2	1	0.08728349193711687	True	128	128	82	59	346400	2	LSTMEncoder	23		min	0.00012681061431704034	1	0.3333333333333333	1273	5	loss	0.677511172732854	4	2	1.21718965944721e-06	1694059890.9864414	799	0.8805624842643738	0.8076393604278564	29599	1800	5180.558824300766	0.7770000100135803	ethereal-sweep-88
119	attentive_lstm	0.9221468096377174	0.9973879211768216		0.35543515748257926	0.0004379767268219366	0.21667088223263364	3	1	adam	reduceonplateau	2	144	1	1152	59	True	1.5350341457879748e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694053106/version_0	1	320	2	1	0.0008605683807628496	True	128	128	82	59	4116500	3	LSTMEncoder	23		min	0.0004379767268219366	1	0.3333333333333333	0	5	loss	0.35543515748257926	4	3	1.5350341457879748e-06	1694067916.1667843	799	0.1357632279396057	0.01733504608273506	55999	1800	14802.21452140808	0.9549999833106996	clean-sweep-87
120	attentive_lstm	0.8437101244863007	0.9927200561927108		0.5831211530304747	0.0005238971902157839	0.21529334595322663	3	1	adam	warmupinvsqrt	2	432	1	256	59	True	2.1673909026368506e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694052333/version_0	1	464	1	1	0.06983207328721333	True	128	128	82	59	2632500	3	LSTMEncoder	23		min	0.0005238971902157839	1	0.3333333333333333	6093	5	loss	0.5831211530304747	4	3	1.221726023433808e-05	1694054635.572532	799	0.5867207050323486	0.5566909313201904	19199	1800	2277.822865009308	0.9679999947547911	eager-sweep-86
121	attentive_lstm	0.884661783576142	0.9963129175200311		0.7579330896852795	0.0007972259346463559	0.07248391882396077	3	1	adam	reduceonplateau	2	672	1	1920	59	True	0.001200203544214338	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694052262/version_0	1	368	1	1	0.1467426030528917	True	128	128	82	59	2767000	5	LSTMEncoder	23		min	0.0007972259346463559	1	0.3333333333333333	0	5	loss	0.7579330896852795	4	5	0.0007972259346463559	1694066777.6554468	415	1.0334229469299316	0.999553918838501	12479	936	14506.144436836244	0.9819999933242798	leafy-sweep-85
122	attentive_lstm	0.9798608900375146	0.9865934163054406		0.658348322700603	0.00026504234198488914	0.4171934462717905	3	1	adam	None	2	1312	1	1856	59	True	0.0007461040047163496	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694052246/version_0	1	176	2	1	0.07587326474876771	True	128	128	82	59	516400	4	LSTMEncoder	23		min	0.00026504234198488914	1	0.3333333333333333	0	5	loss	0.658348322700603	4	4	0.0007461040047163496	1694063639.8291385	295	0.6134370565414429	0.5743942856788635	9175	666	11366.2276263237	0.9810000061988832	sandy-sweep-84
123	attentive_lstm	0.9523316293881634	0.9967707326199708		0.30307172902300855	0.0004624251397949812	0.27746527283934747	3	1	adam	reduceonplateau	2	1552	1	1472	59	True	3.409810675364063e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694051868/version_0	1	400	2	1	0.143621140615252	True	128	128	82	59	4698900	5	LSTMEncoder	23		min	0.0004624251397949812	1	0.3333333333333333	0	5	loss	0.30307172902300855	4	5	3.409810675364063e-06	1694090135.9595766	799	1.033858299255371	0.994890034198761	20799	1800	38255.74711465835	0.9710000157356262	dainty-sweep-83
124	attentive_lstm	0.872127541614376	0.9942430068921688		0.20175046523870252	0.000994455520843055	0.4153208476003825	3	1	adam	reduceonplateau	2	1440	1	1984	59	True	0.0015463566592402484	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694051454/version_0	1	448	2	1	0.10635699966308208	True	128	128	82	59	3120100	2	LSTMEncoder	23		min	0.000994455520843055	1	0.3333333333333333	0	5	loss	0.20175046523870252	4	2	0.000994455520843055	1694070380.776291	403	0.7915766835212708	0.7628489136695862	8483	909	18913.2849547863	0.9789999723434448	whole-sweep-82
125	attentive_lstm	0.841083584559973	0.984453851723519		0.8061125004901147	0.00042082403684847656	0.17456021586104709	3	1	adam	reduceonplateau	2	992	1	448	59	True	1.8097894357440212e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694051402/version_0	1	256	1	1	0.08120430691911676	True	128	128	82	59	2217600	2	LSTMEncoder	23		min	0.00042082403684847656	1	0.3333333333333333	0	5	loss	0.8061125004901147	4	2	1.8097894357440212e-06	1694052216.853089	203	2.8089895248413086	2.310025215148926	4283	459	772.0374829769135	0.0	super-sweep-81
126	attentive_lstm	0.9454862160700654	0.9801972924066492		0.7977375944352201	0.0002977534643068137	0.4647386051155703	3	1	adam	warmupinvsqrt	2	624	1	256	59	True	2.1940351408361127e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694050851/version_0	1	256	1	1	0.12685037018460285	True	128	128	82	59	1780700	2	LSTMEncoder	23		min	0.0002977534643068137	1	0.3333333333333333	5707	5	loss	0.7977375944352201	4	2	1.0207447522853511e-05	1694053064.586244	799	1.0024447441101074	0.947958767414093	26399	1800	2206.59467792511	0.921999990940094	glad-sweep-80
127	attentive_lstm	0.8613730701069997	0.9856025509420464		0.3002032477551817	0.000444921107030658	0.3736504624593717	3	1	adam	None	2	288	1	1920	59	True	1.7931251652221957e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694050793/version_0	1	160	2	1	0.15970907453625574	True	128	128	82	59	3167500	4	LSTMEncoder	23		min	0.000444921107030658	1	0.3333333333333333	0	5	loss	0.3002032477551817	4	4	1.7931251652221957e-05	1694079490.83005	699	1.1124151945114136	1.0773627758026123	24499	1575	28690.677855968475	0.977999985218048	rich-sweep-79
128	attentive_lstm	0.8941764797868503	0.9903722811440916		0.7854351370411424	0.0004426031371670776	0.4489998711221937	3	1	adam	warmupinvsqrt	2	2032	1	64	59	True	0.000979512528184869	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-dutch/attentive_lstm/1694050039/version_0	1	224	2	1	0.1737994718533522	True	128	128	82	59	3890000	4	LSTMEncoder	23		min	0.0004426031371670776	1	0.3333333333333333	7657	5	loss	0.7854351370411424	4	4	0.0006780331554490847	1694051851.844168	799	1.1973817348480225	1.220927596092224	15999	1800	1787.2959609031675	0.9539999961853028	fine-sweep-78
